time,ACx,ACy,ACz,encoder1,encoder2
1059676,-112,35,222,665,7644
1059919,-108,10,230,665,7644
1060196,-90,1,239,671,7644
1060348,-125,-13,220,672,7644
1060710,-132,-1,209,672,7644
1060865,-135,-6,213,672,7644
1061212,-143,-26,202,672,7644
1061353,-145,-24,213,672,7644
1061626,-130,-14,208,672,7644
1061932,-166,-13,177,672,7644
1062189,-147,-29,195,672,7644
1062358,-151,-32,189,673,7644
1062646,-255,-201,40,673,7644
1062953,-194,-145,-45,673,7644
1063266,-177,-135,-111,673,7644
1063422,-183,-98,-99,673,7644
1063777,-132,-78,-188,673,7664
1064081,-116,-72,-178,673,7793
1064359,-93,-99,-193,673,8347
1064593,-52,-110,-232,673,8446
1064898,-40,-126,-227,673,8447
1065160,-45,-109,-207,673,8447
1065412,-39,-114,-219,673,8447
1065718,-50,-129,-195,673,8447
1065987,-42,-123,-197,673,8447
1066300,-24,-133,-203,673,8447
1066451,-27,-131,-204,673,8447
1066744,-4,-214,-136,673,8447
1067049,8,-237,-22,673,8447
1067363,0,-252,31,673,8447
1067667,-80,-204,86,673,8447
1067822,-79,-202,57,673,8447
1068175,-193,-95,111,673,8447
1068492,-176,91,-28,673,8447
1068649,-185,124,-47,673,8447
1068995,-169,126,-109,673,8447
1069197,-149,157,-121,673,8447
1069508,-125,157,-126,673,8447
1069815,-123,134,-135,674,8448
1070121,-176,103,-80,674,8448
1070326,-274,-27,15,756,8448
1070635,-199,-4,123,2710,8448
1070940,-192,-84,201,2712,8448
1071161,-160,-119,150,2712,8448
1071460,-198,-50,115,2712,8448
1071761,-282,8,95,3644,8448
1072067,-136,38,-140,3644,8449
1072275,-210,95,-130,3644,8609
1072579,-202,38,-146,3644,8609
1072886,-188,-21,-138,3644,8609
1073049,-201,-10,-118,3644,8609
1073405,-199,1,-88,3644,8609
1073605,-257,-36,-56,3644,8609
1073914,-195,-30,-99,3644,8609
1074218,-210,17,-117,3644,8609
1074423,-215,-14,-114,3644,8609
1074730,-223,-47,-85,3644,8609
1074872,-190,-55,-97,3644,8609
1075246,-222,-99,-46,3644,8609
1075379,-212,-64,-30,3644,8609
1075752,-235,-75,-2,3644,8609
1075872,-223,-74,-22,3644,8609
1076263,-198,-129,26,3644,8609
1076373,-190,-136,39,3644,8609
1076676,-167,-167,72,3644,8609
1076984,-171,-159,74,3644,8609
1077121,-163,-157,63,3644,8609
1077393,-219,-104,28,3644,8609
1077699,-250,49,-32,3644,8609
1077871,-197,125,-80,3644,8609
1078214,-133,117,-159,3644,8609
1078372,-95,111,-179,3644,8609
1078724,-129,105,-179,3644,8609
1079045,-128,52,-189,3644,8611
1079232,-128,55,-190,3644,8611
1079338,-127,56,-195,3644,8611
1079481,-131,62,-192,3644,8611
1079849,-127,51,-192,3644,8611
1080167,-128,41,-195,3644,8611
1080298,-130,36,-188,3644,8611
1080672,-144,54,-185,3644,8611
1080888,-161,32,-179,3644,8612
1081193,-172,27,-168,3644,8612
1081488,-174,56,-156,3644,8612
1081707,-187,25,-128,3644,8612
1082001,-194,55,-108,3644,8613
1082307,-194,30,-107,3644,8613
1082624,-231,-6,-93,3644,8613
1082793,-219,4,-74,3644,8613
1083126,-208,5,-89,3644,8613
1083435,-223,25,-70,3644,8613
1083660,-235,26,-62,3644,8613
1083945,-205,27,-66,3644,8614
1084256,-213,43,-64,3644,8615
1084482,-223,22,-58,3644,8615
1084773,-245,3,-22,3644,8616
1085102,-142,-183,21,3644,8616
1085247,-127,-202,8,3644,8616
1085587,-51,-187,44,3644,8616
1085893,-143,-212,46,3644,8617
1086127,-227,-86,104,3652,8617
1086410,-211,62,99,3652,8617
1086711,-236,114,-40,3652,8617
1087018,-145,197,12,3652,8617
1087257,-129,204,29,3652,8617
1087578,-116,209,58,3652,8617
1087732,-134,192,58,3652,8617
1088052,-166,175,64,3652,8617
1088349,-188,169,45,3652,8617
1088701,-189,161,65,3652,8617
1088821,-198,140,17,3652,8617
1089189,-140,103,180,3652,8617
1089347,-3,109,237,3652,8617
1089682,-26,60,247,3652,8617
1089987,34,71,252,3652,8617
1090120,33,56,256,3652,8617
1090500,119,82,202,3652,8617
1090671,203,64,184,3652,8618
1091013,187,62,164,3652,8618
1091420,191,23,165,3652,8618
1091729,178,14,185,3652,8618
1092036,184,36,188,3652,8618
1092182,177,39,204,3652,8618
1092445,32,41,216,3652,8618
1092751,269,-512,47,3652,8618
1093011,-22,-86,260,3652,8618
1093267,10,-91,239,3652,8618
1093527,-22,-102,227,3652,8618
1093671,11,-111,243,3652,8619
1093986,27,-103,234,3652,8619
1094288,29,-57,256,3652,8619
1094563,26,-91,243,3652,8619
1094800,9,-133,223,3669,8619
1095107,-1,-96,258,3669,8619
1095313,27,-77,244,10487,8619
1095620,26,-93,255,13515,8619
1095928,36,-107,232,13526,8619
1096204,42,-107,230,13526,8619
1096444,43,-120,227,13526,8619
1096749,47,-114,230,13526,8619
1096953,47,-112,228,13528,8619
1097262,39,-120,230,13528,8619
1097567,45,-116,229,13528,8619
1097779,45,-116,229,13528,8619
1098101,29,-105,243,13528,8619
1098384,41,-109,231,13528,8619
1098695,37,-106,223,13528,8619
1098857,11,-94,240,13528,8619
1099204,-4,-59,214,13528,8619
1099510,51,-85,240,13530,8619
1099718,67,-117,228,13530,8619
1100027,16,-89,234,13530,8619
1100337,21,-113,233,13530,8619
1100536,18,-94,251,13530,8619
1100843,24,-94,235,13530,8619
1101153,14,-60,247,13530,8619
1101353,5,-59,257,13530,8619
1101662,9,-57,254,13530,8619
1101968,37,-39,275,13530,8619
1102176,91,-156,141,13530,8619
1102481,40,-209,114,13627,8619
1102890,13,-235,68,13627,8619
1103299,-53,-215,29,13627,8619
1103817,-57,-230,-32,13627,8619
1104118,-51,-235,-41,13627,8619
1104425,-40,-227,6,13627,8619
1104571,17,-293,21,13627,8619
1104950,-23,-174,171,13627,8619
1105109,-15,-188,195,13627,8619
1105451,-87,-150,153,13627,8619
1105654,-116,-112,204,13627,8620
1105965,-144,-77,192,13627,8620
1106166,-132,-96,187,13627,8620
1106484,-155,-14,179,13627,8620
1106793,-183,51,163,13740,8621
1106929,-192,52,131,13740,8621
1107200,-192,126,130,13740,8621
1107502,-259,16,169,13741,8621
1107712,-162,111,132,13741,8621
1108021,-179,124,97,13741,8621
1108182,-206,111,92,13741,8621
1108522,-201,104,108,13741,8621
1108930,-187,91,132,13741,8621
1109239,-203,85,113,13741,8621
1109466,-213,95,112,13741,8621
1109756,-222,62,82,13741,8621
1110059,-235,78,37,13741,8621
1110373,-231,59,32,13741,8621
1110522,-232,51,8,13741,8621
1110888,-224,40,-77,13741,8621
1111188,-221,59,-82,13741,8621
1111421,-211,66,-89,13741,8621
1111696,-228,73,-77,13741,8621
1112004,-218,59,-72,13741,8621
1112233,-220,63,-72,13742,8621
1112448,-221,65,-72,13742,8621
1112826,-231,71,-59,13742,8621
1112995,-218,71,-59,13742,8621
1113363,-217,73,-60,13742,8621
1113949,-212,73,-43,13742,8621
1114373,-208,103,9,13742,8621
1114666,-301,77,0,13742,8621
1114972,-185,134,101,13742,8621
1115209,-193,130,69,13742,8621
1115485,-179,4,159,13742,8621
1115796,-197,54,120,13742,8621
1116032,-186,65,123,13742,8621
1116341,-166,51,218,13742,8621
1116611,-189,-90,122,13742,8621
1116855,-192,-97,86,13742,8621
1117145,-218,-78,71,13742,8621
1117436,-212,-69,93,13742,8621
1117738,-182,-119,72,13742,8621
1117997,-108,-215,100,13742,8621
1118253,-101,-224,56,13742,8621
1118562,-114,-199,67,13742,8621
1118722,-101,-222,69,13742,8621
1119077,-151,-164,110,13742,8621
1119381,-136,-151,122,13742,8621
1119629,-131,-170,112,13742,8621
1119893,-128,-167,133,13742,8621
1120204,-130,-142,150,13742,8621
1120456,-135,-156,136,13742,8621
1120711,-117,-183,122,13742,8621
1121021,-118,-155,164,13742,8621
1121147,-127,-129,165,13742,8621
1121536,-133,1,208,13742,8621
1121672,-130,59,189,13742,8621
1122047,-27,149,240,13742,8621
1122174,-8,154,206,13743,8621
1122456,-53,127,233,13743,8621
1122763,-113,54,213,13743,8621
1122918,-127,3,217,13743,8621
1123284,-37,-137,235,13745,8621
1123761,-11,-100,233,13745,8621
1124188,12,-100,248,13746,8621
1124504,43,-98,253,13746,8621
1124684,38,-72,252,13746,8621
1125010,40,-91,256,13746,8621
1125217,26,-51,247,13746,8621
1125520,33,-13,245,13746,8621
1125830,51,-63,260,13746,8621
1126034,46,-22,229,13746,8621
1126343,14,29,267,13746,8621
1126757,-105,103,202,13746,8621
1127160,-119,141,224,13746,8621
1127467,-18,209,189,13746,8621
1127676,-47,156,198,13746,8621
1127992,-105,69,228,13746,8621
1128286,-105,49,227,13746,8621
1128493,-85,6,251,13746,8621
1128796,-24,-25,272,13746,8621
1129109,-41,13,236,13746,8621
