time,ACx,ACy,ACz,encoder1,encoder2
9.5,-12,44,241,51,67
9.6,-11,40,266,51,67
9.7,-5,37,224,52,69
9.8,-19,18,244,52,69
9.9,-33,9,266,52,69
10,-2,-5,202,53,70
10.1,-26,-53,174,53,70
10.2,-23,-109,218,54,72
10.3,-36,-102,239,54,72
10.4,-27,-45,243,54,72
10.5,-27,-22,238,54,72
10.6,-21,-18,229,56,75
10.7,-21,-40,221,56,75
10.8,-21,-32,213,56,75
10.9,-21,-20,218,57,77
11,0,-16,206,57,77
11.1,-9,23,196,57,77
11.2,-22,23,241,58,78
11.3,-5,51,237,58,78
11.4,-14,115,221,58,78
11.5,-32,41,244,58,78
11.6,-10,27,245,58,78
11.7,-9,46,239,58,78
11.8,-28,54,256,58,78
11.9,-35,12,319,58,78
12,-21,14,246,59,80
12.1,-27,-5,266,59,80
12.2,-17,-2,227,59,80
12.3,-29,-13,249,59,80
12.4,-17,-4,254,60,81
12.5,-21,-27,254,60,81
12.6,-35,-47,224,60,81
12.7,-21,-73,234,60,81
12.8,-23,-68,243,60,81
12.9,-22,-50,231,60,81
13,-23,-42,243,60,81
13.1,-18,-35,227,60,81
13.2,-27,-18,201,61,83
13.3,-8,-1,255,61,83
13.4,-15,15,219,61,83
13.5,-39,65,233,62,84
13.6,-33,40,316,62,84
13.7,-16,76,272,62,84
13.8,-12,42,238,62,84
13.9,-22,16,244,62,84
14,-22,25,242,62,84
14.1,-20,26,241,62,84
14.2,-17,25,250,62,84
14.3,-21,30,242,62,84
14.4,-13,26,213,62,84
14.5,-62,14,288,62,84
14.6,-17,18,256,62,84
14.7,-21,25,248,64,88
14.8,-29,11,246,64,88
14.9,-6,-14,238,64,88
15,-16,-15,229,65,89
15.1,-21,-8,239,65,89
15.2,-31,-15,241,65,89
15.3,-25,-10,246,65,89
15.4,-29,-30,259,65,89
15.5,-19,-13,246,66,91
15.6,-29,-20,240,66,91
15.7,-20,-3,242,66,91
15.8,-27,0,243,66,91
15.9,-48,-4,234,66,91
16,-9,-3,237,66,91
16.1,-16,-24,249,66,91
16.2,-18,-18,253,67,92
16.3,-20,-13,248,67,92
16.4,-23,-3,243,67,92
16.5,-14,8,239,67,92
16.6,-25,19,264,67,92
16.7,-22,37,233,68,94
16.8,-16,48,235,68,94
16.9,-14,57,241,68,94
17,-19,50,244,68,94
17.1,-19,40,248,68,94
17.2,-21,31,250,69,95
17.3,-15,23,233,69,95
17.4,-18,4,234,69,95
17.5,-32,-1,227,70,97
17.6,-25,-41,255,70,97
17.7,-20,-78,327,70,97
17.8,-30,-73,266,70,97
17.9,-23,-53,240,70,97
18,-13,-12,236,70,97
18.1,-29,-14,244,70,97
18.2,-10,-20,226,70,97
18.3,-15,-26,245,71,99
18.4,-20,-27,264,71,99
18.5,-11,-29,223,71,99
18.6,-24,0,228,72,100
18.7,-7,18,202,72,100
18.8,-33,84,223,72,100
18.9,-14,110,251,73,102
19,-12,91,240,73,102
19.1,-11,36,248,73,102
19.2,-21,40,251,74,103
19.3,-20,25,249,74,103
19.4,-25,22,247,74,103
19.5,-24,11,262,74,103
19.6,-36,14,239,75,105
19.7,-21,11,208,75,105
19.8,-36,-5,261,75,105
19.9,-20,-36,230,76,106
20,-35,-57,245,76,106
20.1,-26,-51,239,76,106
20.2,-20,-22,242,76,106
20.3,-21,-7,235,76,106
20.4,-17,-16,244,76,106
20.5,-23,-17,231,76,106
20.6,-2,-18,242,77,108
20.7,-21,-17,225,77,108
20.8,-12,-20,254,77,108
20.9,-20,-6,254,77,108
21,-18,-4,238,78,110
21.1,-19,19,203,78,110
21.2,-14,65,250,78,110
21.3,-15,90,242,80,113
21.4,-16,49,243,80,113
21.5,-6,45,235,80,113
21.6,-15,52,240,81,114
21.7,-14,49,207,81,114
21.8,-34,32,239,81,114
21.9,-29,-4,232,82,116
22,-25,4,218,82,116
22.1,-3,-16,220,82,116
22.2,-33,-18,232,83,117
22.3,-32,-73,213,83,117
22.4,-35,-68,253,83,117
22.5,-2,-1,249,83,117
22.6,-25,-27,246,83,117
22.7,-31,-30,239,83,117
22.8,-3,-29,239,83,117
22.9,-14,-39,236,83,117
23,-21,-30,247,85,121
23.1,-7,-32,191,85,121
23.2,-38,-9,236,86,122
23.3,-18,13,273,86,122
23.4,-6,57,283,86,122
23.5,-18,120,230,87,124
23.6,-24,103,232,87,124
23.7,-8,69,241,87,124
23.8,-18,61,242,87,124
23.9,-31,57,244,87,124
24,0,39,232,89,127
24.1,8,24,182,89,127
24.2,-19,10,246,91,130
24.3,8,-1,179,91,130
24.4,-30,-32,255,92,132
24.5,52,-83,204,92,132
24.6,-30,-83,247,92,132
24.7,-30,-52,239,92,132
24.8,-25,2,242,92,132
24.9,-18,9,240,92,132
25,-22,-24,238,92,132
25.1,-46,-74,253,92,132
25.2,-50,-4,375,92,132
25.3,-47,0,308,92,132
25.4,-24,-21,273,93,133
25.5,-30,-3,236,93,133
25.6,-28,35,289,94,135
25.7,-25,13,300,94,135
25.8,-29,36,224,94,135
25.9,-3,32,237,95,136
26,-16,99,257,95,136
26.1,-15,43,238,95,136
26.2,-13,3,243,95,136
26.3,-17,25,239,95,136
26.4,-19,66,250,95,136
26.5,-12,47,240,95,136
26.6,-11,14,245,96,138
26.7,-11,6,256,96,138
26.8,-24,4,207,96,138
26.9,-24,1,285,98,141
27,-27,-4,263,98,141
27.1,-29,0,267,98,141
27.2,-20,21,232,100,144
27.3,-31,26,201,100,144
27.4,-9,-12,161,100,144
27.5,-24,-18,227,101,146
27.6,-19,-22,213,101,146
27.7,-28,-23,229,101,146
27.8,-30,-38,241,101,146
27.9,-24,-9,241,101,146
28,-22,12,242,101,146
28.1,-21,10,242,101,146
28.2,-20,-14,242,101,146
28.3,-26,-10,242,101,146
28.4,-27,-25,240,101,146
28.5,-20,-23,248,101,146
28.6,-15,-12,239,101,146
28.7,-28,5,242,102,147
28.8,-38,34,341,102,147
28.9,2,38,285,102,147
29,-21,10,261,102,147
29.1,-47,35,258,102,147
29.2,-25,90,224,103,149
29.3,-27,10,250,103,149
29.4,-21,1,240,103,149
29.5,-23,3,242,103,149
29.6,-22,3,242,103,149
29.7,-24,3,241,103,149
29.8,51,-6,211,103,149
29.9,18,1,230,104,150
30,-15,-1,225,104,150
30.1,-18,-22,252,104,150
30.2,-61,-27,268,104,150
30.3,-28,-18,245,104,150
30.4,32,28,289,104,150
30.5,-7,2,249,104,150
30.6,-24,3,243,104,150
30.7,-22,6,241,104,150
30.8,-22,6,241,104,150
30.9,-21,6,242,104,150
31,-26,5,238,104,150
31.1,-22,6,242,104,150
31.2,-30,15,252,104,150
31.3,-39,-36,254,104,150
31.4,-21,-8,249,104,150
31.5,101,30,191,104,150
31.6,1,-13,245,104,150
31.7,-41,46,224,104,150
31.8,-31,17,222,104,150
31.9,-32,23,242,105,152
32,-14,-4,224,105,152
32.1,-25,2,248,105,152
32.2,-18,4,247,105,152
32.3,-23,3,243,105,152
32.4,-231,63,296,105,152
32.5,100,-76,144,105,152
32.6,-44,-8,254,105,152
32.7,-9,4,231,105,152
32.8,-18,4,243,105,152
32.9,-19,11,240,105,152
33,-23,21,241,105,152
33.1,-34,17,234,105,152
33.2,-22,15,241,105,152
33.3,-63,23,206,105,152
33.4,-47,-42,242,106,154
33.5,-31,24,255,106,154
33.6,-23,2,240,106,154
33.7,-23,6,242,106,154
33.8,-24,6,241,106,154
33.9,-24,8,242,106,154
34,-24,8,242,106,154
34.1,-25,10,242,106,154
34.2,-26,8,242,106,154
34.3,-24,8,241,106,154
34.4,-25,8,241,106,154
34.5,-25,8,242,106,154
34.6,-25,8,242,106,154
34.7,-25,8,241,106,154
34.8,-25,8,241,106,154
34.9,-23,7,242,106,154
35,-24,8,241,106,154
35.1,-24,7,242,106,154
35.2,-23,7,241,106,154
35.3,-25,9,242,106,154
35.4,-24,8,241,106,154
35.5,-25,8,242,106,154
35.6,-24,8,242,106,154
35.7,-23,7,243,106,154
35.8,-25,8,242,106,154
35.9,-25,9,241,106,154
36,-24,9,240,106,154
36.1,-24,8,240,106,154
36.2,-25,8,241,106,154
36.3,-24,7,241,106,154
36.4,-24,8,241,106,154
36.5,-23,7,241,106,154
36.6,-24,8,240,106,154
36.7,-23,9,240,106,154
36.8,-24,9,241,106,154
36.9,-25,9,241,106,154
37,-24,9,241,106,154
37.1,-24,9,241,106,154
37.2,-25,8,241,106,154
37.3,-25,8,241,106,154
37.4,-23,8,241,106,154
37.5,-24,8,242,106,154
37.6,-24,8,241,106,154
37.7,-24,8,241,106,154
37.8,-24,7,241,106,154
37.9,-25,8,242,106,154
38,-26,8,241,106,154
38.1,-24,9,240,106,154
38.2,-25,8,242,106,154
38.3,-24,8,242,106,154
38.4,-24,8,241,106,154
38.5,-24,9,241,106,154
38.6,-24,9,241,106,154
38.7,-24,9,242,106,154
38.8,-25,8,241,106,154
38.9,-24,9,240,106,154
39,-25,7,242,106,154
39.1,-25,8,241,106,154
39.2,-25,9,243,106,154
39.3,-25,9,241,106,154
39.4,-24,8,242,106,154
39.5,-24,9,242,106,154
39.6,-24,8,239,106,154
39.7,-25,9,241,106,154
39.8,-24,8,241,106,154
39.9,-24,8,241,106,154
40,-25,9,241,106,154
40.1,-24,9,242,106,154
40.2,-24,8,242,106,154
40.3,-25,9,241,106,154
40.4,-24,8,242,106,154
40.5,-24,8,241,106,154
40.6,-25,8,241,106,154
40.7,-24,8,241,106,154
40.8,-24,7,241,106,154
40.9,-24,7,241,106,154
41,-25,8,241,106,154
41.1,-24,8,241,106,154
41.2,-25,8,242,106,154
41.3,-25,8,242,106,154
41.4,-24,7,241,106,154
41.5,-24,8,242,106,154
41.6,-24,8,242,106,154
41.7,-25,9,242,106,154
41.8,-24,8,242,106,154
41.9,-24,8,242,106,154
42,-24,9,241,106,154
42.1,-25,8,242,106,154
42.2,-24,8,241,106,154
42.3,-23,9,241,106,154
42.4,-24,9,242,106,154
42.5,-23,7,242,106,154
42.6,-24,9,242,106,154
42.7,-24,8,240,106,154
42.8,-25,8,242,106,154
42.9,-25,8,243,106,154
43,-24,8,242,106,154
43.1,-25,9,242,106,154
43.2,-25,8,242,106,154
43.3,-24,8,240,106,154
43.4,-25,8,242,106,154
43.5,-25,9,241,106,154
43.6,-25,8,242,106,154
43.7,-24,9,242,106,154
43.8,-25,9,241,106,154
43.9,-24,8,240,106,154
44,-24,8,242,106,154
44.1,-25,8,242,106,154
44.2,-24,9,242,106,154
44.3,-25,9,242,106,154
44.4,-24,8,242,106,154
44.5,-24,9,242,106,154
44.6,-24,9,241,106,154
44.7,-24,8,241,106,154
44.8,-24,8,242,106,154
44.9,-24,8,241,106,154
45,-25,9,241,106,154
45.1,-25,8,241,106,154
45.2,-24,9,241,106,154
45.3,-25,9,242,106,154
45.4,-24,8,241,106,154
45.5,-24,8,242,106,154
45.6,-24,9,242,106,154
45.7,-24,7,241,106,154
45.8,-24,9,241,106,154
45.9,-24,7,240,106,154
46,-11,116,242,108,157
46.1,-48,-71,252,108,157
46.2,-47,-70,223,108,157
46.3,-41,114,231,108,157
46.4,-45,13,240,108,157
46.5,-39,14,236,108,157
46.6,-50,52,232,108,157
46.7,-20,42,241,108,157
46.8,-18,53,244,108,157
46.9,-16,51,245,108,157
47,-17,44,219,109,158
47.1,-23,47,220,109,158
47.2,-53,20,214,109,158
47.3,-30,-24,311,110,160
47.4,-36,17,268,110,160
47.5,-23,32,239,110,160
47.6,-24,18,200,111,161
47.7,-5,-26,256,111,161
47.8,-44,-116,256,112,163
47.9,-64,-93,249,112,163
48,1,-36,244,112,163
48.1,-32,-36,235,112,163
48.2,-10,-51,232,112,163
48.3,-16,-32,244,113,164
48.4,-22,-13,226,113,164
48.5,-22,-3,264,113,164
48.6,-33,7,240,114,166
48.7,-20,18,241,114,166
48.8,-21,57,181,114,166
48.9,2,42,243,115,168
49,-12,142,229,115,168
49.1,-17,42,254,115,168
49.2,-25,47,238,115,168
49.3,-36,63,240,116,169
49.4,-22,62,185,116,169
49.5,-20,27,225,116,169
49.6,-35,-3,249,118,172
49.7,-24,-25,246,118,172
49.8,-14,-46,230,119,174
49.9,-26,-71,254,119,174
50,-20,-59,239,119,174
50.1,-25,-1,240,119,174
50.2,-21,-16,234,119,174
50.3,-26,-7,241,119,174
50.4,-29,-1,243,119,174
50.5,-28,3,242,119,174
50.6,-32,18,240,119,174
50.7,-20,9,243,119,174
50.8,-21,-22,237,119,174
50.9,-24,-37,238,121,177
51,-26,-24,224,121,177
51.1,-31,-17,232,121,177
51.2,-23,-16,225,121,177
51.3,-26,3,227,123,180
51.4,-21,17,253,123,180
51.5,14,38,229,123,180
51.6,7,35,202,126,185
51.7,-20,50,235,126,185
51.8,-21,44,239,126,185
51.9,-19,19,242,126,185
52,-19,-7,241,126,185
52.1,-24,-13,241,126,185
52.2,-28,10,239,126,185
52.3,-56,41,225,126,185
52.4,-11,55,250,126,185
52.5,-18,54,239,126,185
52.6,-13,36,265,127,186
52.7,-3,13,259,127,186
52.8,-8,-16,239,127,186
52.9,-17,-35,256,128,188
53,-19,-54,244,128,188
53.1,-23,-68,238,128,188
53.2,-15,-39,248,128,188
53.3,-33,-42,239,128,188
53.4,-22,-50,233,128,188
53.5,-29,-24,199,129,190
53.6,-23,-10,238,129,190
53.7,-51,9,210,129,190
53.8,-11,38,246,130,191
53.9,-46,90,270,130,191
54,-13,148,244,130,191
54.1,-23,66,252,130,191
54.2,-18,80,231,130,191
54.3,8,82,237,130,191
54.4,22,63,226,131,193
54.5,-37,4,282,131,193
54.6,-27,-19,194,131,193
54.7,-26,-51,253,132,194
54.8,-9,-81,221,132,194
54.9,-16,-68,243,132,194
55,-24,-25,240,132,194
55.1,-10,-38,239,132,194
55.2,-34,-5,238,132,194
55.3,-20,-32,244,132,194
55.4,-28,-21,260,133,196
55.5,-21,0,225,133,196
55.6,-27,-2,203,133,196
55.7,-27,29,245,134,197
55.8,19,69,189,134,197
55.9,-9,60,222,134,197
56,-18,61,237,134,197
56.1,-30,11,241,134,197
56.2,-20,30,240,134,197
56.3,-5,61,239,134,197
56.4,-11,64,249,134,197
56.5,-7,42,233,134,197
56.6,14,-9,283,135,199
56.7,-45,-8,250,135,199
56.8,-28,-28,247,135,199
56.9,-21,-24,245,136,201
57,-24,-44,234,136,201
57.1,-22,-34,240,136,201
57.2,-27,-22,241,136,201
57.3,-27,-44,241,136,201
57.4,-27,-46,248,136,201
57.5,-16,-11,248,136,201
57.6,-20,23,260,137,202
57.7,3,33,240,137,202
57.8,8,41,235,137,202
57.9,-5,-1,258,137,202
58,-21,17,249,137,202
58.1,-20,14,239,137,202
58.2,-17,26,241,138,204
58.3,-11,28,245,138,204
58.4,-12,26,242,138,204
58.5,-14,11,243,138,204
58.6,-14,9,242,138,204
58.7,19,21,252,138,204
58.8,0,51,259,138,204
58.9,0,51,236,138,204
59,-9,15,280,138,204
59.1,-11,15,233,139,205
59.2,-10,0,238,139,205
59.3,-8,18,234,139,205
59.4,-27,25,275,139,205
59.5,-26,44,256,139,205
59.6,-28,39,214,140,207
59.7,-19,-2,232,140,207
59.8,-10,-17,224,140,207
59.9,4,-12,237,142,210
60,-18,-9,227,142,210
60.1,-24,-5,220,142,210
60.2,-19,-8,248,143,212
60.3,-22,-2,235,143,212
60.4,-19,-4,256,143,212
60.5,-6,-28,222,143,212
60.6,-29,-26,235,143,212
60.7,-20,-5,241,143,212
60.8,-21,0,243,143,212
60.9,-19,-8,241,143,212
61,-20,-15,240,143,212
61.1,-23,-14,240,143,212
61.2,-27,-21,235,143,212
61.3,-18,-24,247,143,212
61.4,-22,-19,265,144,213
61.5,-25,3,272,144,213
61.6,-36,8,256,144,213
61.7,-22,23,228,145,215
61.8,-18,46,236,145,215
61.9,-16,69,249,145,215
62,-12,70,249,145,215
62.1,-17,19,241,145,215
62.2,-19,6,243,145,215
62.3,-17,3,241,145,215
62.4,-15,-2,240,145,215
62.5,-16,1,243,145,215
62.6,-17,7,240,145,215
62.7,-17,7,243,145,215
62.8,-18,5,242,145,215
62.9,-16,7,243,145,215
63,-19,9,242,145,215
63.1,-17,5,242,145,215
63.2,-13,13,243,145,215
63.3,-14,11,236,145,215
63.4,-13,15,242,145,215
63.5,-16,16,241,145,215
63.6,-22,27,247,145,215
63.7,-24,31,242,145,215
63.8,-19,-12,242,145,215
63.9,-23,12,240,145,215
64,-24,6,243,145,215
64.1,-2,-39,224,145,215
64.2,5,32,244,146,216
64.3,-28,-38,243,146,216
64.4,-12,17,238,146,216
64.5,-14,2,240,146,216
64.6,-23,19,240,146,216
64.7,-14,1,239,146,216
64.8,-14,4,240,146,216
64.9,-16,10,241,146,216
65,-14,10,241,146,216
65.1,-16,8,242,146,216
65.2,-15,24,242,146,216
65.3,-18,-3,241,146,216
65.4,-14,10,242,146,216
65.5,-20,1,242,146,216
65.6,-18,6,241,146,216
65.7,-19,9,242,146,216
65.8,-19,19,242,146,216
65.9,-14,6,245,146,216
66,-26,5,245,146,216
66.1,-20,5,241,146,216
66.2,-21,8,241,146,216
66.3,-25,6,241,146,216
66.4,-23,10,242,146,216
66.5,-22,4,242,146,216
66.6,-23,1,243,146,216
66.7,-24,10,241,146,216
66.8,-20,3,241,146,216
66.9,-31,12,242,146,216
67,-21,7,244,146,216
67.1,-19,0,242,146,216
67.2,-21,18,234,146,216
67.3,-18,7,239,147,218
67.4,-13,40,242,147,218
67.5,-19,1,243,147,218
67.6,-21,6,242,147,218
67.7,-19,3,243,147,218
67.8,-22,6,242,147,218
67.9,-22,4,241,147,218
68,-20,2,242,147,218
68.1,-23,3,241,147,218
68.2,-21,13,243,147,218
68.3,-31,7,238,147,218
68.4,-20,8,242,147,218
68.5,-23,2,242,147,218
68.6,-21,10,241,147,218
68.7,-21,8,241,147,218
68.8,-21,16,237,147,218
68.9,-19,13,241,147,218
69,-23,5,243,147,218
69.1,-22,-21,241,147,218
69.2,-22,2,242,147,218
69.3,-22,7,241,147,218
69.4,-22,8,242,147,218
69.5,-22,8,243,147,218
69.6,-25,29,240,147,218
69.7,-23,5,242,147,218
69.8,-22,7,242,147,218
69.9,-20,2,241,147,218
70,-20,5,242,147,218
70.1,-20,6,241,147,218
70.2,-21,5,241,147,218
70.3,-22,8,242,147,218
70.4,-21,6,241,147,218
70.5,-14,9,242,147,218
70.6,-25,1,243,147,218
70.7,-24,6,241,147,218
70.8,-22,6,242,147,218
70.9,-23,2,241,147,218
71,-21,7,242,147,218
71.1,-22,6,241,147,218
71.2,-20,4,242,147,218
71.3,-22,3,242,147,218
71.4,-17,10,240,147,218
71.5,-23,7,242,147,218
71.6,-21,4,242,147,218
71.7,-23,7,242,147,218
71.8,-23,5,242,147,218
71.9,-23,7,241,147,218
72,-23,7,242,147,218
72.1,-22,6,242,147,218
72.2,-21,5,242,147,218
72.3,-22,6,242,147,218
72.4,-23,6,241,147,218
72.5,-22,5,242,147,218
72.6,-22,4,242,147,218
72.7,-22,5,242,147,218
72.8,-22,7,241,147,218
72.9,-21,6,243,147,218
73,-22,5,241,147,218
73.1,-22,5,242,147,218
73.2,-22,5,241,147,218
73.3,-22,5,242,147,218
73.4,-22,5,242,147,218
73.5,-22,4,241,147,218
73.6,-22,5,241,147,218
73.7,-23,5,242,147,218
73.8,-22,5,242,147,218
73.9,-22,5,242,147,218
74,-22,5,241,147,218
74.1,-22,6,242,147,218
74.2,-22,5,242,147,218
74.3,-21,5,241,147,218
74.4,-23,6,241,147,218
74.5,-22,5,241,147,218
74.6,-22,6,241,147,218
74.7,-21,5,241,147,218
74.8,-21,5,241,147,218
74.9,-21,5,242,147,218
75,-22,6,242,147,218
75.1,-22,6,242,147,218
75.2,-22,6,242,147,218
75.3,-22,6,240,147,218
75.4,-22,5,242,147,218
75.5,-22,6,241,147,218
75.6,-22,4,243,147,218
75.7,-21,4,242,147,218
75.8,-23,5,241,147,218
75.9,-20,9,242,147,218
76,-22,1,240,147,218
76.1,-22,9,241,147,218
76.2,0,49,242,147,218
76.3,-52,-10,252,147,218
76.4,-28,-1,242,147,218
76.5,-23,-22,242,147,218
76.6,-19,-13,242,148,219
76.7,-21,32,241,148,219
76.8,-21,10,245,148,219
76.9,-16,10,243,148,219
77,-21,19,244,148,219
77.1,-14,-9,237,148,219
77.2,-26,-11,241,148,219
77.3,-11,-14,236,148,219
77.4,-16,-3,230,148,219
77.5,-9,7,241,148,219
77.6,-20,43,244,148,219
77.7,-20,20,246,148,219
77.8,-24,1,242,148,219
77.9,-17,36,244,148,219
78,-22,29,246,149,221
78.1,-15,53,244,149,221
78.2,-5,17,243,149,221
78.3,-10,3,235,149,221
78.4,-17,-30,240,149,221
78.5,-20,7,242,149,221
78.6,-5,72,238,150,223
78.7,-26,41,248,150,223
78.8,-20,-32,216,150,223
78.9,-14,-27,236,150,223
79,-16,-35,249,150,223
79.1,-14,-31,241,150,223
79.2,-10,-25,241,150,223
79.3,-14,-14,244,152,226
79.4,-15,2,241,152,226
79.5,-12,0,243,152,226
79.6,-19,-10,239,152,226
79.7,-19,-16,231,152,226
79.8,-13,2,236,152,226
79.9,-12,6,246,152,226
80,-28,3,233,153,227
80.1,-19,9,232,153,227
80.2,-23,23,247,153,227
80.3,-15,168,241,153,227
80.4,-23,11,242,153,227
80.5,-17,4,242,153,227
80.6,-13,18,239,153,227
80.7,-30,43,248,153,227
80.8,-21,30,244,153,227
80.9,-22,14,237,153,227
81,-21,7,242,153,227
81.1,-14,30,239,153,227
81.2,-26,30,245,153,227
81.3,-23,19,251,154,229
81.4,-18,-10,263,154,229
81.5,-27,-78,256,154,229
81.6,-19,-55,242,154,229
81.7,-25,-7,242,154,229
81.8,-15,-75,236,154,229
81.9,-17,-64,206,154,229
82,-15,-17,242,154,229
82.1,-16,5,234,155,230
82.2,18,-8,198,155,230
82.3,-13,-5,237,155,230
82.4,-28,-5,240,155,230
82.5,-15,-7,239,155,230
82.6,-19,1,248,155,230
82.7,-15,5,240,155,230
82.8,-22,16,241,155,230
82.9,-22,8,241,155,230
83,-23,3,242,155,230
83.1,-21,7,242,155,230
83.2,-22,6,242,155,230
83.3,-23,8,239,155,230
83.4,-22,6,243,155,230
83.5,-23,5,242,155,230
83.6,-21,6,243,155,230
83.7,-23,6,242,155,230
83.8,-23,6,241,155,230
83.9,-23,6,242,155,230
84,-19,3,241,155,230
84.1,-22,6,241,155,230
84.2,-22,5,241,155,230
84.3,-22,6,242,155,230
84.4,-23,6,241,155,230
84.5,-12,6,258,155,230
84.6,-15,6,246,155,230
84.7,-24,5,240,155,230
84.8,-21,5,242,155,230
84.9,-22,6,241,155,230
85,-23,6,242,155,230
85.1,-22,5,242,155,230
85.2,-20,7,246,155,230
85.3,-24,6,241,155,230
85.4,-22,7,242,155,230
85.5,-22,5,242,155,230
85.6,-21,4,239,155,230
85.7,-18,5,244,155,230
85.8,-22,5,242,155,230
85.9,-22,5,243,155,230
86,-23,5,242,155,230
86.1,-22,5,241,155,230
86.2,-21,7,239,155,230
86.3,-23,6,241,155,230
86.4,-23,7,242,155,230
86.5,7,-18,234,155,230
86.6,-65,15,258,155,230
86.7,-13,45,255,155,230
86.8,-10,17,242,155,230
86.9,-21,11,241,155,230
87,-19,4,243,155,230
87.1,-20,4,242,155,230
87.2,-18,6,240,155,230
87.3,-21,6,241,155,230
87.4,-109,48,337,155,230
87.5,-30,-81,248,155,230
87.6,-31,-79,202,157,234
87.7,-9,-51,196,157,234
87.8,-25,44,272,158,235
87.9,7,152,271,158,235
88,2,148,235,158,235
88.1,-37,6,242,158,235
88.2,-24,62,235,159,237
88.3,-16,52,261,159,237
88.4,-14,60,224,159,237
88.5,-16,11,319,159,237
88.6,-19,31,193,160,238
88.7,-80,-36,207,160,238
88.8,-61,-35,228,160,238
88.9,-36,16,232,160,238
89,-21,29,252,160,238
89.1,-13,19,257,161,240
89.2,-8,-10,243,161,240
89.3,-68,48,247,161,240
89.4,-48,-16,245,161,240
89.5,-5,-25,240,161,240
89.6,-24,-3,240,162,241
89.7,-25,5,248,162,241
89.8,-28,-12,239,162,241
89.9,-37,-31,252,162,241
90,-29,-24,243,162,241
90.1,-17,3,238,162,241
90.2,-11,13,242,162,241
90.3,-41,-6,237,162,241
90.4,-39,-3,237,162,241
90.5,-25,-36,241,162,241
90.6,-31,-8,236,162,241
90.7,-27,-3,254,164,245
90.8,-20,3,240,164,245
90.9,-23,35,251,164,245
91,-9,158,243,164,245
91.1,-17,21,240,164,245
91.2,-21,93,245,164,245
91.3,-20,73,234,164,245
91.4,-13,33,287,164,245
91.5,-26,-117,248,164,245
91.6,-71,-30,224,164,245
91.7,-44,-68,248,164,245
91.8,-28,-73,230,164,245
91.9,-30,-11,237,170,254
92,-31,43,229,170,254
92.1,-21,62,246,170,254
92.2,7,40,277,170,254
92.3,-29,27,246,170,254
92.4,-25,13,241,170,254
92.5,-22,21,243,170,254
92.6,-21,8,243,170,254
