time,ACx,ACy,ACz,encoder1,encoder2
12.5,-27,3,238,21,23
12.6,-24,4,242,21,23
12.7,-23,3,242,21,23
12.8,-23,3,240,21,23
12.9,-26,1,243,21,23
13,3,-4,262,21,23
13.1,-35,5,230,21,23
13.2,-12,7,247,21,23
13.3,-6,25,216,21,23
13.4,-16,1,238,21,23
13.5,-25,2,244,21,23
13.6,-22,1,243,21,23
13.7,-22,1,242,21,23
13.8,-23,2,240,21,23
13.9,-23,1,244,21,23
14,-23,1,240,21,23
14.1,-22,1,240,21,23
14.2,-13,3,237,21,23
14.3,-28,0,246,21,23
14.4,-21,2,241,21,23
14.5,-23,1,242,21,23
14.6,-30,-134,258,21,23
14.7,-25,28,319,21,23
14.8,-40,-27,240,21,23
14.9,-30,-12,243,21,23
15,-8,-13,151,22,24
15.1,-24,17,294,22,24
15.2,-28,19,224,22,24
15.3,-9,24,233,22,24
15.4,-25,22,239,23,25
15.5,-31,13,240,23,25
15.6,-26,13,244,23,25
15.7,-17,19,231,23,25
15.8,-17,18,243,23,25
15.9,-23,14,240,23,25
16,-16,15,243,23,25
16.1,-18,13,242,23,25
16.2,-23,4,248,23,25
16.3,-21,2,244,23,25
16.4,-20,4,242,23,25
16.5,-21,4,242,23,25
16.6,-20,4,242,23,25
16.7,-52,-10,245,23,25
16.8,-51,-35,239,23,25
16.9,-27,1,234,23,25
17,-5,22,212,23,25
17.1,-24,15,242,23,25
17.2,-19,17,237,23,25
17.3,-16,15,243,23,25
17.4,-19,13,242,24,26
17.5,-20,3,243,24,26
17.6,-20,3,240,24,26
17.7,-20,4,242,24,26
17.8,-20,4,243,24,26
17.9,-19,3,243,24,26
18,-23,3,241,24,26
18.1,-20,5,242,24,26
18.2,-20,4,241,24,26
18.3,-20,4,242,24,26
18.4,-46,18,218,24,26
18.5,-36,-181,255,24,26
18.6,-35,-99,231,24,26
18.7,-9,-46,238,24,26
18.8,-20,14,286,25,27
18.9,-28,27,236,25,27
19,-23,31,293,26,28
19.1,14,15,203,26,28
19.2,-55,20,293,27,29
19.3,-47,25,206,27,29
19.4,-24,22,272,28,30
19.5,-19,4,257,28,30
19.6,-36,12,267,28,30
19.7,-38,14,262,29,31
19.8,-25,19,256,29,31
19.9,-18,28,253,29,31
20,-28,15,230,29,31
20.1,-27,14,250,30,32
20.2,-20,14,239,30,32
20.3,-19,5,245,30,32
20.4,-23,15,232,30,32
20.5,-23,20,237,30,32
20.6,-15,19,248,30,32
20.7,-17,12,246,30,32
20.8,-16,6,238,30,32
20.9,-20,11,243,30,32
21,-19,8,242,31,33
21.1,-22,11,245,31,33
21.2,-20,10,242,31,33
21.3,-21,4,241,31,33
21.4,-32,-260,223,31,33
21.5,-63,-223,230,31,33
21.6,-37,-62,134,31,33
21.7,-34,-3,132,32,34
21.8,-5,21,223,32,34
21.9,-10,9,283,33,35
22,-65,45,363,33,35
22.1,-20,12,283,34,36
22.2,-21,21,299,34,36
22.3,-5,-9,190,34,36
22.4,4,21,189,35,37
22.5,-3,20,263,35,37
22.6,-25,8,207,36,38
22.7,-9,13,216,36,38
22.8,-4,21,258,36,38
22.9,-27,10,257,36,38
23,-15,12,218,37,39
23.1,-17,34,254,37,39
23.2,-10,29,257,37,39
23.3,-15,21,238,37,39
23.4,-21,15,239,37,39
23.5,-19,11,245,38,40
23.6,-21,14,240,38,40
23.7,-20,6,242,38,40
23.8,-3,14,239,38,40
23.9,-9,18,235,38,40
24,-18,21,238,38,40
24.1,-18,12,241,38,40
24.2,-19,3,242,38,40
24.3,-19,1,241,38,40
24.4,-19,1,242,38,40
24.5,-62,-198,211,38,40
24.6,-15,-23,158,38,40
24.7,-32,-18,169,39,41
24.8,9,-13,211,39,41
24.9,-9,16,326,40,42
25,-40,19,275,40,42
25.1,-32,6,230,41,43
25.2,-42,7,210,41,43
25.3,-42,21,216,42,44
25.4,13,4,271,42,44
25.5,-57,34,250,43,45
25.6,-12,23,306,43,45
25.7,-28,34,365,43,45
25.8,-45,28,289,44,46
25.9,-20,21,206,44,46
26,-19,17,247,44,46
26.1,-11,21,233,45,47
26.2,-9,18,239,45,47
26.3,-16,13,229,45,47
26.4,-35,9,244,45,47
26.5,-21,17,245,45,47
26.6,-20,20,239,45,47
26.7,-14,14,246,45,47
26.8,-16,17,241,46,48
26.9,-15,12,241,46,48
27,-16,10,241,46,48
27.1,-17,8,243,46,48
27.2,-10,5,253,46,48
27.3,-18,2,240,46,48
27.4,-18,4,243,46,48
27.5,-18,4,241,46,48
27.6,-17,4,241,46,48
27.7,-18,4,242,46,48
27.8,-19,4,242,46,48
27.9,-18,4,240,46,48
28,-19,5,242,46,48
28.1,-18,3,243,46,48
28.2,-9,-2,247,46,48
28.3,-37,0,243,46,48
28.4,-38,11,237,46,48
28.5,28,34,238,46,48
28.6,-22,7,242,46,48
28.7,-35,1,235,47,49
28.8,-28,1,242,47,49
28.9,-55,-9,258,47,49
29,-39,3,244,47,49
29.1,3,32,231,47,49
29.2,-19,14,245,47,49
29.3,17,28,242,47,49
29.4,-14,22,245,47,49
29.5,-22,2,242,47,49
29.6,-17,4,242,47,49
29.7,-19,5,240,47,49
29.8,-17,4,242,47,49
29.9,-17,5,241,47,49
30,-20,6,249,47,49
30.1,9,32,247,47,49
30.2,-22,-7,242,47,49
30.3,-39,-9,224,47,50
30.4,24,-6,215,47,50
30.5,-9,-36,225,47,50
30.6,-7,11,241,47,50
30.7,-9,14,256,47,50
30.8,-18,20,238,47,50
30.9,-15,17,246,47,50
31,-24,13,241,47,50
31.1,-16,16,252,47,50
31.2,-14,15,245,47,50
31.3,-14,16,241,48,51
31.4,-13,9,243,48,51
31.5,-17,11,243,48,51
31.6,-18,11,244,48,51
31.7,-18,6,243,48,51
31.8,-17,8,241,48,51
31.9,-19,7,242,48,51
32,-19,6,242,48,51
32.1,-18,7,242,48,51
32.2,-18,6,244,48,51
32.3,-19,6,242,48,51
32.4,-18,6,242,48,51
32.5,-19,7,242,48,51
32.6,-42,16,233,48,51
32.7,-3,-97,224,48,51
32.8,-13,-69,157,48,51
32.9,3,-19,324,49,52
33,-35,1,290,49,52
33.1,-18,8,60,50,53
33.2,-30,24,177,50,53
33.3,9,19,248,51,54
33.4,-8,25,223,51,54
33.5,2,20,218,52,55
33.6,-10,17,232,52,55
33.7,-28,26,320,53,56
33.8,-28,13,199,53,56
33.9,-3,17,294,53,56
34,1,3,221,54,57
34.1,-28,17,230,54,57
34.2,-28,23,258,54,57
34.3,-2,12,234,54,57
34.4,-29,8,222,55,58
34.5,-22,20,260,55,58
34.6,-19,6,244,55,58
34.7,-23,18,232,55,58
34.8,-14,18,244,57,60
34.9,-19,15,242,57,60
35,-17,13,241,57,60
35.1,-23,18,243,57,60
35.2,-21,14,235,57,60
35.3,-16,15,236,57,60
35.4,-20,17,243,57,60
35.5,-20,11,243,57,60
35.6,-19,2,242,57,60
35.7,-19,2,243,57,60
35.8,-19,4,243,57,60
35.9,-19,5,242,57,60
36,-17,-7,239,57,60
36.1,-10,14,242,57,60
36.2,-21,13,247,57,60
36.3,-22,3,242,57,60
36.4,-17,3,241,57,60
36.5,-18,5,241,57,60
36.6,-18,4,243,57,60
36.7,-17,5,242,57,60
36.8,-18,3,242,57,60
36.9,-19,5,241,57,60
37,-18,3,241,57,60
37.1,-26,-10,290,57,60
37.2,-20,-71,232,57,60
37.3,-47,-83,273,58,61
37.4,9,-22,172,58,61
37.5,9,23,-14,59,62
37.6,-70,33,401,60,63
37.7,6,32,377,60,63
37.8,-23,8,184,60,63
37.9,3,6,215,61,64
38,22,39,284,61,64
38.1,-15,18,239,62,65
38.2,-29,26,217,62,65
38.3,-11,17,263,63,66
38.4,-61,25,313,63,66
38.5,16,10,142,64,67
38.6,-38,68,239,64,67
38.7,-17,69,250,64,67
38.8,-24,3,247,64,67
38.9,-23,8,242,64,67
39,-23,7,227,64,67
39.1,-22,12,249,64,67
39.2,-12,3,243,64,67
39.3,-33,-5,249,64,67
39.4,-9,-8,249,64,67
39.5,-21,27,242,65,68
39.6,-16,17,224,65,68
39.7,-19,7,264,65,68
39.8,14,11,292,65,68
39.9,-21,5,229,66,69
40,-13,1,309,66,69
40.1,-26,2,228,66,69
40.2,-7,-11,270,66,69
40.3,-25,-13,244,68,71
40.4,-17,-6,249,68,71
40.5,-24,-9,240,68,71
40.6,-83,-105,217,69,72
40.7,-31,-7,231,70,74
40.8,-48,-16,230,70,74
40.9,-13,18,227,71,75
41,18,35,230,71,75
41.1,-23,4,254,71,75
41.2,-19,3,246,71,75
41.3,-19,2,241,71,75
41.4,-17,4,242,71,75
41.5,-18,3,241,71,75
41.6,-18,3,246,71,75
41.7,-18,5,244,71,75
41.8,-18,3,242,71,75
41.9,-18,3,242,71,75
42,-16,2,240,71,75
42.1,-17,2,243,71,75
42.2,-18,3,242,71,75
42.3,-5,-20,236,71,75
42.4,-23,2,250,71,75
42.5,-14,0,244,71,75
42.6,-10,-37,248,71,75
42.7,-22,-60,265,71,75
42.8,-30,-60,288,71,75
42.9,-73,34,242,72,76
43,-22,15,205,72,76
43.1,-60,1,266,73,77
43.2,-36,16,262,74,79
43.3,-117,-20,406,75,80
43.4,-9,16,240,75,80
43.5,-19,20,185,75,80
43.6,-1,18,240,76,81
43.7,10,5,220,76,81
43.8,-3,14,215,76,81
43.9,-37,12,239,77,82
44,-20,12,239,77,82
44.1,-42,13,248,77,82
44.2,-28,18,240,77,82
44.3,-29,13,239,78,83
44.4,-12,24,256,78,83
44.5,-19,13,244,78,83
44.6,-16,13,248,78,83
44.7,-14,7,240,78,83
44.8,-18,14,242,78,83
44.9,-21,15,239,78,83
45,-16,16,241,78,83
45.1,-14,14,243,78,83
45.2,-17,27,240,78,83
45.3,-68,-49,262,78,83
45.4,-35,-11,227,78,83
45.5,-8,40,244,78,83
45.6,-58,21,242,79,84
45.7,-19,21,245,79,84
45.8,-20,11,243,79,84
45.9,-20,16,242,79,84
46,-26,16,236,79,84
46.1,-19,19,247,79,84
46.2,-22,16,249,79,84
46.3,-20,12,241,79,84
46.4,-18,14,244,79,84
46.5,-19,14,242,79,84
46.6,-19,5,243,79,84
46.7,-18,6,242,79,84
46.8,-18,6,241,79,84
46.9,-13,-27,223,79,84
47,-64,-44,255,79,84
47.1,-47,8,226,79,84
47.2,-38,-35,243,79,84
47.3,36,21,223,81,86
47.4,-15,18,265,81,86
47.5,-11,26,251,81,86
47.6,-28,23,214,81,86
47.7,-33,18,236,81,86
47.8,-22,17,234,81,86
47.9,-25,14,240,82,87
48,-18,16,239,82,87
48.1,-20,13,242,82,87
48.2,-22,1,243,82,87
48.3,-22,1,242,82,87
48.4,-20,1,242,82,87
48.5,-21,1,243,82,87
48.6,21,-5,236,82,87
48.7,-98,60,270,82,87
48.8,109,-54,243,82,87
48.9,-84,25,193,82,87
49,-51,-3,295,82,87
49.1,-29,10,251,82,87
49.2,-18,11,239,82,87
49.3,-21,8,243,82,87
49.4,-22,3,243,82,87
49.5,-21,0,244,82,87
49.6,-20,1,242,82,87
49.7,-22,1,241,82,87
49.8,-22,1,242,82,87
49.9,-46,-4,251,82,87
50,-44,-76,353,82,87
50.1,-7,-102,153,83,88
50.2,-32,-1,379,83,88
50.3,-41,4,182,84,89
50.4,-22,12,152,85,90
50.5,1,24,214,85,90
50.6,-19,31,271,86,91
50.7,-3,8,242,86,91
50.8,7,20,253,87,92
50.9,-25,24,256,87,92
51,-2,-25,306,88,93
51.1,-7,28,272,88,93
51.2,-28,33,241,89,94
51.3,-10,11,228,89,94
51.4,-11,14,244,89,94
51.5,-23,8,206,90,95
51.6,-20,6,262,90,95
51.7,-18,19,232,90,95
51.8,-21,11,237,91,96
51.9,-19,13,239,91,96
52,-10,17,244,91,96
52.1,-17,15,253,91,96
52.2,-4,5,243,91,96
52.3,-17,8,241,92,97
52.4,-22,12,231,92,97
52.5,-25,10,246,92,97
52.6,-27,23,233,92,97
52.7,-16,20,233,92,97
52.8,-18,25,241,92,97
52.9,-17,23,242,92,97
53,34,-19,268,92,97
53.1,-5,14,251,92,97
53.2,-25,-19,239,92,97
53.3,-20,-53,244,94,99
53.4,-23,-77,215,94,99
53.5,12,-41,104,94,99
53.6,-23,28,341,96,101
53.7,0,16,206,97,102
53.8,-13,20,273,97,102
53.9,-18,28,242,98,103
54,22,3,190,98,103
54.1,-3,9,225,99,104
54.2,6,10,170,99,104
54.3,-5,-14,219,100,105
54.4,-16,12,239,100,105
54.5,-2,5,297,101,106
54.6,-41,57,369,101,106
54.7,-1,26,240,101,106
54.8,-3,19,197,101,106
54.9,-17,18,268,102,107
55,-7,7,249,102,107
55.1,-16,6,234,102,107
55.2,-28,16,246,102,107
55.3,-19,26,258,103,108
55.4,-13,12,242,103,108
55.5,-23,16,230,103,108
55.6,-12,23,233,103,108
55.7,-12,17,249,103,108
55.8,8,-142,285,103,108
55.9,43,-5,207,103,108
56,17,16,242,103,108
56.1,-26,-39,260,103,108
56.2,-36,-16,258,104,109
56.3,-14,1,234,104,109
56.4,-18,-10,242,104,109
56.5,-35,-8,224,106,111
56.6,21,65,290,106,111
56.7,9,8,217,106,111
56.8,-16,0,240,107,112
56.9,-14,1,253,107,112
57,-32,8,288,107,112
57.1,-36,51,313,107,112
57.2,-30,31,234,107,112
57.3,-19,22,237,108,113
57.4,-18,22,248,108,113
57.5,-20,18,245,108,113
57.6,-30,8,229,108,113
57.7,-36,8,236,108,113
57.8,-15,7,239,108,113
57.9,-28,5,248,108,113
58,-28,8,245,108,113
58.1,-19,8,241,108,113
58.2,-20,8,242,108,113
58.3,-20,7,242,108,113
58.4,0,19,241,108,113
58.5,-73,30,232,108,113
58.6,-17,-17,229,108,113
58.7,-29,-20,233,108,113
58.8,-89,-15,235,108,113
58.9,35,42,253,108,113
59,45,33,245,108,113
59.1,-43,14,239,108,113
59.2,-23,17,237,108,113
59.3,-22,14,245,108,113
59.4,-23,14,240,108,113
59.5,-19,14,239,108,113
59.6,-21,15,241,108,113
59.7,-20,14,240,108,113
59.8,-20,5,243,108,113
59.9,-20,2,249,108,113
60,-19,3,246,108,113
60.1,-17,7,241,108,113
60.2,-22,5,242,108,113
60.3,-45,-34,247,108,113
60.4,-75,9,237,108,113
60.5,-19,19,240,108,113
60.6,-22,14,249,108,113
60.7,-18,10,246,108,113
60.8,-19,15,242,108,113
60.9,-19,14,242,108,113
61,-15,1,233,108,113
61.1,-19,5,246,108,113
61.2,-22,3,246,108,113
61.3,55,-44,244,108,113
61.4,-3,8,192,109,114
61.5,-16,9,291,109,114
61.6,-38,-7,247,109,114
61.7,-31,-6,229,109,114
61.8,-152,36,252,109,114
61.9,-8,15,270,109,114
62,2,2,241,109,114
62.1,-19,6,242,109,114
62.2,-16,7,246,109,114
62.3,-16,6,241,109,114
62.4,-18,6,239,109,114
62.5,-17,2,250,109,114
62.6,-21,6,242,109,114
62.7,-18,5,241,109,114
62.8,-17,6,241,109,114
62.9,-21,-17,237,109,114
63,-26,-50,264,109,114
63.1,-25,-91,192,109,114
63.2,-11,-24,177,110,115
63.3,-22,96,443,111,117
63.4,-24,5,136,112,118
63.5,-25,6,205,112,118
63.6,2,29,237,113,119
63.7,-12,17,207,113,119
63.8,-2,9,243,114,120
63.9,-13,12,240,114,120
64,-6,11,218,114,120
64.1,-26,18,230,115,121
64.2,-19,16,250,115,121
64.3,-1,18,263,115,121
64.4,-27,14,233,117,123
64.5,0,9,248,117,123
64.6,-28,16,273,117,123
64.7,-14,29,263,117,123
64.8,-31,15,248,118,124
64.9,-25,15,228,118,124
65,-18,22,250,118,124
65.1,-17,6,247,118,124
65.2,-13,14,238,118,124
65.3,-16,11,246,118,124
65.4,-2,37,243,118,124
65.5,-50,4,241,118,124
65.6,-19,-2,240,118,124
65.7,4,-7,244,118,124
65.8,-49,21,235,118,124
65.9,-29,13,233,118,124
66,-4,1,245,118,124
66.1,-15,1,243,118,124
66.2,-18,1,244,118,124
66.3,-16,1,241,118,124
66.4,-18,-3,242,118,124
66.5,-16,5,243,118,124
66.6,-19,-1,244,118,124
66.7,-16,1,240,118,124
66.8,-18,0,242,118,124
66.9,-17,1,241,118,124
67,-42,-126,245,119,125
67.1,-18,-76,251,119,125
67.2,-2,-66,202,119,125
67.3,5,7,336,120,126
67.4,-29,12,226,120,126
67.5,-42,25,209,121,127
67.6,-1,18,253,121,127
67.7,-18,14,231,122,128
67.8,-6,22,179,122,128
67.9,-12,5,206,123,129
68,11,8,246,123,129
68.1,2,11,222,123,129
68.2,-20,1,256,125,131
68.3,-5,27,226,126,133
68.4,-6,12,326,126,133
68.5,-22,17,225,127,134
68.6,-15,16,238,127,134
68.7,-6,19,242,127,134
68.8,-23,12,249,128,135
68.9,-31,19,240,128,135
69,-18,10,239,128,135
69.1,-24,16,243,128,135
69.2,-12,17,251,128,135
69.3,-18,13,241,128,135
69.4,-16,11,237,128,135
69.5,-20,17,248,128,135
69.6,-16,12,239,129,136
69.7,-15,15,238,129,136
69.8,-58,-139,235,129,136
69.9,-78,-62,226,129,136
70,-52,-4,239,129,136
70.1,-5,15,268,129,136
70.2,-4,11,221,130,137
70.3,-35,14,208,130,137
70.4,-10,21,232,130,137
70.5,-11,23,252,130,137
70.6,-25,21,248,130,137
70.7,-30,19,254,131,138
70.8,-29,17,237,131,138
70.9,-25,14,242,131,138
71,-20,16,240,131,138
71.1,-18,13,245,131,138
71.2,-17,11,240,131,138
71.3,-21,2,245,131,138
71.4,-18,0,242,131,138
71.5,-19,1,243,131,138
71.6,-30,-64,229,131,138
71.7,-18,-11,248,131,138
71.8,-7,-22,252,131,138
71.9,-15,-19,242,131,138
72,-35,9,228,131,138
72.1,-14,17,242,132,139
72.2,-16,13,235,132,139
72.3,-52,-17,239,132,139
72.4,3,12,235,132,139
72.5,-16,11,260,132,139
72.6,-19,12,231,132,139
72.7,-9,13,243,133,140
72.8,-23,18,236,133,140
72.9,-20,13,246,133,140
73,-16,18,245,133,140
73.1,-22,17,234,133,140
73.2,-14,16,242,133,140
73.3,-18,14,242,133,140
73.4,-19,4,242,133,140
73.5,-18,2,242,133,140
73.6,-19,2,244,133,140
73.7,-20,2,242,133,140
73.8,-18,2,242,133,140
73.9,-19,4,241,133,140
74,-16,3,229,133,140
74.1,-21,11,246,133,140
74.2,-43,-1,233,133,140
74.3,-41,-32,254,133,140
74.4,-12,17,246,133,140
74.5,-32,23,215,133,140
74.6,12,37,241,133,140
74.7,-59,3,248,133,140
74.8,-22,8,234,133,140
74.9,-14,5,242,133,140
75,-18,3,239,133,140
75.1,-18,5,244,133,140
75.2,-18,5,240,133,140
75.3,-18,4,243,133,140
75.4,-17,5,241,133,140
75.5,-16,4,243,133,140
75.6,-18,4,241,133,140
75.7,-16,4,244,133,140
75.8,-15,4,242,133,140
75.9,-15,8,247,133,140
76,-51,-7,245,133,140
76.1,-35,14,244,133,140
76.2,-2,4,261,133,140
76.3,-5,36,244,133,140
76.4,-12,12,233,133,140
76.5,-9,26,245,133,140
76.6,-21,1,243,133,140
76.7,-16,16,240,133,140
76.8,-10,1,253,133,140
76.9,-18,8,240,133,140
77,-16,3,237,133,140
77.1,-37,-14,240,133,140
77.2,-14,-1,240,133,140
77.3,-2,26,246,133,140
77.4,-20,-1,244,133,140
77.5,-16,2,244,133,140
77.6,-66,25,221,133,140
77.7,-19,8,250,133,140
77.8,-28,86,245,133,140
77.9,-19,6,246,133,140
78,-21,8,253,133,140
78.1,-17,-15,228,133,140
78.2,-21,17,240,133,140
78.3,-42,5,237,133,140
78.4,-3,-4,242,133,140
78.5,-28,5,239,133,140
78.6,-22,18,247,133,140
78.7,-6,13,239,133,140
78.8,18,16,219,133,140
78.9,-2,0,242,133,140
79,-25,2,242,133,140
79.1,-21,8,241,133,140
79.2,-17,6,241,133,140
79.3,-16,6,243,133,140
79.4,-18,7,242,133,140
79.5,-18,4,244,133,140
79.6,-17,6,242,133,140
79.7,-18,6,242,133,140
79.8,-17,7,241,133,140
79.9,-19,6,241,133,140
80,-18,6,243,133,140
80.1,-18,6,242,133,140
80.2,-17,5,241,133,140
80.3,-17,6,243,133,140
80.4,-18,5,242,133,140
80.5,-53,31,267,133,140
80.6,14,-35,228,133,140
80.7,-30,39,241,133,140
80.8,-78,-1,233,133,140
80.9,-19,11,287,133,140
81,-37,-1,245,133,140
81.1,-25,5,245,133,140
81.2,-17,7,242,133,140
81.3,-16,4,241,133,140
81.4,-18,4,243,133,140
81.5,-19,5,241,133,140
81.6,-155,30,244,133,140
81.7,-8,4,239,133,140
81.8,-32,-58,238,133,140
81.9,0,20,232,133,140
82,51,0,213,133,140
82.1,-11,19,238,133,140
82.2,-16,3,261,133,140
82.3,-17,5,256,133,140
82.4,-19,4,242,133,140
82.5,-18,5,241,133,140
82.6,-35,21,284,133,140
82.7,-12,20,245,134,141
82.8,15,-44,225,134,141
82.9,-13,-81,229,134,141
83,-52,-22,247,134,141
83.1,-18,12,280,136,143
83.2,-36,25,210,136,143
83.3,-4,10,192,137,144
83.4,-16,9,199,137,144
83.5,-25,25,264,137,144
83.6,-26,19,261,138,145
83.7,-14,11,219,138,145
83.8,-6,17,245,138,145
83.9,-33,29,260,138,145
84,-22,10,254,139,146
84.1,-22,23,242,139,146
84.2,-11,19,246,139,146
84.3,-7,12,244,139,146
84.4,-14,19,235,139,146
84.5,-12,18,249,139,146
84.6,-26,-47,297,140,147
84.7,-9,-23,176,140,147
84.8,-12,-19,267,140,147
84.9,-8,21,207,141,148
85,-31,12,202,141,148
85.1,-25,17,182,141,148
85.2,-17,4,225,143,150
85.3,12,15,279,143,150
85.4,-35,-4,252,144,151
85.5,-12,25,208,144,151
85.6,-12,20,254,144,151
85.7,-26,26,241,145,152
85.8,-30,26,237,145,152
85.9,-32,14,254,145,152
86,-26,20,266,145,152
86.1,-18,14,251,145,152
86.2,-23,15,240,146,153
86.3,-15,15,252,146,153
86.4,-17,14,240,146,153
86.5,-17,11,243,146,153
86.6,-19,13,242,146,153
86.7,-20,17,243,146,153
86.8,-23,16,244,146,153
86.9,-21,8,241,146,153
87,-18,3,238,146,153
87.1,-19,2,243,146,153
87.2,-21,2,243,146,153
87.3,-20,3,242,146,153
87.4,-19,3,241,146,153
87.5,-10,-11,256,146,153
87.6,-3,-11,248,146,153
87.7,-10,-10,246,146,153
87.8,-36,16,236,146,153
87.9,-51,12,249,146,153
88,-3,5,218,146,153
88.1,20,23,261,146,153
88.2,-29,2,240,146,153
88.3,-19,4,240,146,153
88.4,-16,4,242,146,153
88.5,-19,4,243,146,153
88.6,-18,3,243,146,153
88.7,-17,4,241,146,153
88.8,-18,3,242,146,153
88.9,-19,3,245,146,153
89,-19,3,242,146,153
89.1,-15,2,241,146,153
89.2,-18,3,242,146,153
89.3,-17,3,243,146,153
89.4,-18,4,242,146,153
89.5,-18,3,242,146,153
89.6,-19,4,242,146,153
89.7,-27,33,306,146,153
89.8,-59,-19,215,146,153
89.9,-9,-96,207,147,154
90,-33,34,400,147,154
90.1,1,-10,40,147,154
90.2,73,-5,172,148,155
90.3,-22,21,196,148,155
90.4,-38,23,247,148,155
90.5,-34,42,306,150,157
90.6,-24,18,248,150,157
90.7,-13,5,242,150,157
90.8,-19,14,263,151,158
90.9,-35,16,258,151,158
91,-15,14,251,151,158
91.1,-27,17,246,151,158
91.2,-13,15,242,151,158
91.3,-19,21,245,151,158
91.4,-15,13,239,152,159
91.5,-10,10,247,152,159
91.6,-18,13,244,152,159
91.7,-12,15,249,152,159
91.8,-16,14,242,152,159
91.9,-18,12,242,152,159
92,-54,9,178,152,159
92.1,-16,1,235,152,159
92.2,-13,-74,224,152,159
92.3,-41,-40,253,152,159
92.4,-37,-46,181,153,160
92.5,-61,31,192,153,160
92.6,-23,16,282,153,160
92.7,-46,-12,226,154,161
92.8,-46,-21,300,154,161
92.9,-87,9,273,156,163
93,1,8,143,156,163
93.1,-42,24,205,158,165
93.2,-36,23,192,158,165
93.3,-45,15,203,159,166
93.4,-26,18,318,159,166
93.5,-11,-5,277,160,167
93.6,-25,6,217,160,167
