time,ACx,ACy,ACz,encoder1,encoder2
9.4,-361,46,18,1,1
9.5,-335,22,163,1,1
9.6,-215,24,27,1,1
9.7,-342,-14,61,1,1
9.8,-282,47,74,1,1
9.9,-226,-43,76,1,1
10,-203,-32,40,1,1
10.1,-221,7,60,1,1
10.2,-220,-21,96,1,1
10.3,-238,-30,107,1,1
10.4,-254,-35,103,1,1
10.5,-226,-17,105,1,1
10.6,-268,-41,128,1,1
10.7,-243,-41,103,1,1
10.8,-252,-29,92,1,1
10.9,-247,-57,85,1,1
11,-255,-56,104,1,1
11.1,-255,-51,143,1,1
11.2,-205,-46,173,1,1
11.3,-170,-45,204,1,1
11.4,-142,-20,198,1,1
11.5,-121,-16,230,1,1
11.6,-95,14,229,1,1
11.7,-96,64,199,1,1
11.8,-160,28,199,1,1
11.9,-99,83,170,1,1
12,47,102,152,1,1
12.1,-56,63,226,1,1
12.2,-70,106,217,1,1
12.3,-109,97,183,1,1
12.4,-133,54,165,1,1
12.5,-191,80,166,1,1
12.6,-222,55,107,1,1
12.7,-259,46,73,1,1
12.8,-267,-27,45,1,1
12.9,-288,-14,-20,1,1
13,-331,47,126,1,1
13.1,-263,23,72,1,1
13.2,-230,-16,4,1,1
13.3,-264,-51,182,1,1
13.4,-279,-10,74,1,1
13.5,-242,-2,62,1,1
13.6,-259,18,49,1,1
13.7,-242,38,53,1,1
13.8,-265,31,36,1,1
13.9,-305,37,22,1,1
14,-273,90,12,1,1
14.1,-240,68,19,1,1
14.2,-258,88,-22,1,1
14.3,-273,52,-36,1,1
14.4,-377,146,76,1,1
14.5,-286,108,30,1,1
14.6,-182,70,-11,1,1
14.7,-318,110,-96,1,1
14.8,-249,112,-131,1,1
14.9,-196,112,-191,1,1
15,-208,145,-135,1,1
15.1,-512,256,79,1,1
15.2,-325,126,-11,1,1
15.3,-276,176,-65,1,1
15.4,-253,116,-30,1,1
15.5,-210,125,-5,1,1
15.6,-369,162,-87,1,1
15.7,-448,231,-161,2,2
15.8,-209,84,-27,2,2
15.9,-144,79,-44,2,2
16,-247,116,-20,2,2
16.1,-262,106,16,2,2
16.2,-225,90,37,2,2
16.3,-221,55,40,2,2
16.4,-195,85,123,2,2
16.5,-249,69,73,2,2
16.6,-177,112,106,2,2
16.7,-235,111,119,2,2
16.8,-227,83,113,2,2
16.9,-218,83,117,2,2
17,-225,70,117,2,2
17.1,-228,51,113,2,2
17.2,-227,36,113,2,2
17.3,-242,41,118,2,2
17.4,-229,20,102,2,2
17.5,-242,22,117,2,2
17.6,-241,6,107,2,2
17.7,-242,13,102,2,2
17.8,-242,21,104,2,2
17.9,-241,11,105,2,2
18,-247,7,98,2,2
18.1,-243,4,102,2,2
18.2,-238,-3,106,2,2
18.3,-249,-4,103,2,2
18.4,-235,-9,99,2,2
18.5,-234,-15,102,2,2
18.6,-248,-21,106,2,2
18.7,-234,-31,114,2,2
18.8,-229,-44,109,2,2
18.9,-225,-49,116,2,2
19,-221,-48,116,2,2
19.1,-227,-51,118,2,2
19.2,-232,-51,121,2,2
19.3,-232,-49,119,2,2
19.4,-225,-42,117,2,2
19.5,-225,-31,123,2,2
19.6,-233,-27,122,2,2
19.7,-232,-5,122,2,2
19.8,-244,21,110,2,2
19.9,-237,40,118,2,2
20,-228,56,100,2,2
20.1,-256,71,100,2,2
20.2,-240,77,91,2,2
20.3,-221,65,109,2,2
20.4,-234,89,100,2,2
20.5,-231,92,105,2,2
20.6,-235,103,115,2,2
20.7,-236,78,112,2,2
20.8,-220,85,119,2,2
20.9,-211,90,121,2,2
21,-218,94,120,2,2
21.1,-231,89,116,2,2
21.2,-222,76,127,2,2
21.3,-211,86,118,2,2
21.4,-215,87,123,2,2
21.5,-228,87,123,2,2
21.6,-229,99,110,2,2
21.7,-204,110,119,2,2
21.8,-203,112,110,2,2
21.9,-211,118,114,2,2
22,-217,106,111,2,2
22.1,-206,115,107,2,2
22.2,-215,102,107,2,2
22.3,-225,113,103,2,2
22.4,-230,81,102,2,2
22.5,-229,78,103,2,2
22.6,-243,82,97,2,2
22.7,-232,78,95,2,2
22.8,-236,76,97,2,2
22.9,-201,68,101,2,2
23,-270,108,78,2,2
23.1,-250,129,75,2,2
23.2,-219,145,62,2,2
23.3,-283,146,72,2,2
23.4,-161,98,74,2,2
23.5,-254,18,57,2,2
23.6,-263,-14,55,2,2
23.7,-293,-79,31,2,2
23.8,-184,-224,-89,2,2
23.9,-293,-233,-8,2,2
24,-161,-159,-2,2,2
24.1,-189,-171,-11,2,2
24.2,-209,-175,8,2,2
24.3,-228,-195,28,2,2
24.4,-201,-145,-1,2,2
24.5,-207,-173,27,2,2
24.6,-220,-168,15,2,2
24.7,-230,-124,11,2,2
24.8,-224,-125,12,2,2
24.9,-233,-132,14,2,2
25,-227,-126,2,2,2
25.1,-247,-117,72,2,2
25.2,-214,-135,51,2,2
25.3,-212,-138,47,2,2
25.4,-238,-100,36,2,2
25.5,-229,-72,8,2,2
25.6,-261,-36,-18,2,2
25.7,-245,-119,-9,3,3
25.8,-201,-82,51,3,3
25.9,-184,-80,31,3,3
26,-88,-136,-2,3,3
26.1,-131,-303,90,3,3
26.2,-10,-166,81,3,3
26.3,169,-226,-234,3,3
26.4,130,-222,-106,3,3
26.5,150,-218,-23,3,3
26.6,113,-237,-30,3,3
26.7,123,-214,-69,3,3
26.8,141,-234,-79,3,3
26.9,170,-175,-28,3,3
27,238,-161,-52,3,3
27.1,208,-131,-56,3,3
27.2,213,-175,-40,3,3
27.3,228,-168,-55,3,3
27.4,213,-102,9,3,3
27.5,221,-135,-15,3,3
27.6,274,-76,34,3,3
27.7,195,-115,37,3,3
27.8,265,-73,-19,3,3
27.9,202,-50,-5,3,3
28,240,-29,77,3,3
28.1,160,-38,165,3,3
28.2,178,-33,163,3,3
28.3,170,-55,122,3,3
28.4,193,-125,111,3,3
28.5,200,-114,157,3,3
28.6,163,-93,106,3,3
28.7,207,-66,140,3,3
28.8,174,-57,162,3,3
28.9,136,-44,194,3,3
29,157,-1,237,3,3
29.1,60,26,227,3,3
29.2,45,24,256,3,3
29.3,-19,36,256,3,3
29.4,-76,10,192,3,3
29.5,-108,-15,164,3,3
29.6,-155,-41,167,3,3
29.7,-206,-68,143,3,3
29.8,-203,-96,132,3,3
29.9,-202,-95,119,4,5
30,-182,-107,120,4,5
30.1,-185,-104,114,4,5
30.2,-197,-117,124,4,5
30.3,-196,-118,119,4,5
30.4,-213,-116,95,4,5
30.5,-225,-144,104,4,5
30.6,-250,-143,38,4,5
30.7,-170,-125,48,4,5
30.8,-198,-160,106,4,5
30.9,-162,-152,140,4,5
31,-132,-127,190,4,5
31.1,-123,-50,74,4,5
31.2,-200,-47,226,4,5
31.3,-201,-114,159,4,5
31.4,-206,-53,142,4,5
31.5,-202,-161,145,4,5
31.6,-170,-127,117,4,5
31.7,-135,-91,128,4,5
31.8,-98,-112,173,4,5
31.9,-121,-146,136,4,5
32,-155,-74,149,4,5
32.1,-160,-50,103,4,5
32.2,-231,-2,130,4,5
32.3,-296,-86,191,4,5
32.4,-261,9,157,4,5
32.5,-256,100,158,4,5
32.6,-189,127,125,4,5
32.7,-253,141,90,4,5
32.8,-266,137,162,4,5
32.9,-182,146,64,4,5
33,-193,144,112,4,5
33.1,-259,187,100,4,5
33.2,-212,123,78,4,5
33.3,-212,187,64,4,5
33.4,-214,122,85,4,5
33.5,-247,127,61,4,5
33.6,-217,135,55,4,5
33.7,-224,132,64,4,5
33.8,-231,105,70,4,5
33.9,-239,143,63,4,5
34,-254,136,13,4,5
34.1,-289,117,22,4,5
34.2,-234,124,79,4,5
34.3,-256,227,10,4,5
34.4,-267,61,63,4,5
34.5,-231,87,68,4,5
34.6,-242,86,76,4,5
34.7,-235,51,114,4,5
34.8,-233,78,101,4,5
34.9,-214,76,119,4,5
35,-216,56,127,4,5
35.1,-203,51,139,4,5
35.2,-235,69,138,4,5
35.3,-209,95,127,4,5
35.4,-187,75,91,4,5
35.5,-211,107,78,4,5
35.6,-267,101,53,4,5
35.7,-269,114,44,4,5
35.8,-283,84,35,4,5
35.9,-241,81,47,4,5
36,-281,54,57,4,5
36.1,-227,16,97,4,5
36.2,-270,25,64,4,5
36.3,-232,26,70,4,5
36.4,-236,-3,63,4,5
36.5,-259,-16,70,4,5
36.6,-265,-19,53,4,5
36.7,-232,-1,41,4,5
36.8,-241,31,4,4,5
36.9,-337,23,9,4,5
37,-267,41,7,4,5
37.1,-254,45,-11,4,5
37.2,-266,61,-39,4,5
37.3,-271,52,-41,4,5
37.4,-267,53,-29,4,5
37.5,-270,52,-37,4,5
37.6,-266,50,-58,4,5
37.7,-272,49,-41,4,5
37.8,-263,56,-29,4,5
37.9,-275,61,-20,4,5
38,-261,59,-13,4,5
38.1,-257,57,-8,4,5
38.2,-260,61,1,4,5
38.3,-258,63,3,4,5
38.4,-272,84,-7,4,5
38.5,-255,64,14,4,5
38.6,-270,89,18,4,5
38.7,-269,84,27,4,5
38.8,-252,85,29,4,5
38.9,-259,85,23,4,5
39,-257,100,22,4,5
39.1,-268,89,56,4,5
39.2,-239,89,65,4,5
39.3,-236,103,78,4,5
39.4,-212,108,104,4,5
39.5,-195,100,105,4,5
39.6,-226,108,113,4,5
39.7,-230,113,122,4,5
39.8,-212,115,103,4,5
39.9,-210,108,97,4,5
40,-209,119,108,4,5
40.1,-203,113,107,4,5
40.2,-218,108,108,4,5
40.3,-230,124,99,4,5
40.4,-224,110,93,4,5
40.5,-218,129,102,4,5
40.6,-209,118,94,4,5
40.7,-203,131,92,4,5
40.8,-219,135,103,4,5
40.9,-213,146,91,4,5
41,-201,135,86,4,5
41.1,-207,132,97,4,5
41.2,-199,146,101,4,5
41.3,-213,128,71,4,5
41.4,-220,139,114,4,5
41.5,-224,129,64,4,5
41.6,-205,121,68,4,5
41.7,-217,139,87,4,5
41.8,-236,131,49,4,5
41.9,-235,128,60,4,5
42,-241,127,36,4,5
42.1,-240,113,51,4,5
42.2,-252,119,42,4,5
42.3,-237,116,35,4,5
42.4,-246,112,33,4,5
42.5,-245,104,31,4,5
42.6,-256,107,30,4,5
42.7,-255,84,32,4,5
42.8,-251,82,28,4,5
42.9,-259,86,38,4,5
43,-262,82,44,4,5
43.1,-267,68,30,4,5
43.2,-231,60,97,4,5
43.3,-246,63,93,4,5
43.4,-232,63,106,4,5
43.5,-218,64,107,4,5
43.6,-209,97,76,4,5
43.7,-217,117,54,4,5
43.8,-253,142,100,4,5
43.9,-230,178,6,4,5
44,-204,164,25,4,5
44.1,-195,179,53,4,5
44.2,-154,163,74,4,5
44.3,-193,229,73,4,5
44.4,-136,206,79,4,5
44.5,-122,203,110,4,5
44.6,-139,211,134,4,5
44.7,-118,198,152,4,5
44.8,-99,185,159,4,5
44.9,-72,164,170,4,5
45,-41,157,194,4,5
45.1,-7,142,205,4,5
45.2,6,131,199,4,5
45.3,18,125,215,4,5
45.4,32,119,212,4,5
45.5,46,121,211,4,5
45.6,55,112,212,4,5
45.7,62,110,201,4,5
45.8,64,108,199,4,5
45.9,78,122,204,4,5
46,69,126,196,4,5
46.1,50,133,192,4,5
46.2,28,145,197,4,5
46.3,-29,174,198,4,5
46.4,-120,186,193,4,5
46.5,-137,170,188,4,5
46.6,-149,169,151,4,5
46.7,-183,104,143,4,5
46.8,-193,114,152,4,5
46.9,-200,91,144,4,5
47,-199,87,131,4,5
47.1,-223,74,129,4,5
47.2,-248,30,140,4,5
47.3,-236,-10,116,4,5
47.4,-221,-10,107,4,5
47.5,-237,-67,70,4,5
47.6,-224,-63,92,4,5
47.7,-261,-81,32,4,5
47.8,-208,-91,43,4,5
47.9,-262,-118,74,4,5
48,-241,-120,110,4,5
48.1,-200,-94,102,4,5
48.2,-150,-95,130,4,5
48.3,-152,-81,135,4,5
48.4,-179,-77,141,4,5
48.5,-208,-76,151,4,5
48.6,-209,-65,141,4,5
48.7,-211,-44,124,4,5
48.8,-224,-46,123,4,5
48.9,-240,-6,121,4,5
49,-242,-9,109,4,5
49.1,-232,-12,94,4,5
49.2,-250,-18,103,4,5
49.3,-246,-41,115,4,5
49.4,-245,-27,88,4,5
49.5,-242,-20,98,4,5
49.6,-235,-25,102,4,5
49.7,-239,-37,97,4,5
49.8,-235,-34,104,4,5
49.9,-235,-35,104,4,5
50,-235,-37,101,4,5
50.1,-240,-34,99,4,5
50.2,-245,-33,102,4,5
50.3,-235,-32,92,4,5
50.4,-254,-30,98,4,5
50.5,-240,-34,88,4,5
50.6,-242,-41,90,4,5
50.7,-245,-36,88,4,5
50.8,-246,-27,84,4,5
50.9,-254,-17,79,4,5
51,-255,-20,75,4,5
51.1,-252,-19,74,4,5
51.2,-248,-22,78,4,5
51.3,-249,-38,69,4,5
51.4,-251,-35,68,4,5
51.5,-257,-31,56,4,5
51.6,-257,-30,60,4,5
51.7,-258,-29,60,4,5
51.8,-258,-26,58,4,5
51.9,-256,-26,59,4,5
52,-258,-22,57,4,5
52.1,-257,-21,58,4,5
52.2,-262,-17,53,4,5
52.3,-260,-16,55,4,5
52.4,-258,-15,53,4,5
52.5,-259,-13,55,4,5
52.6,-266,-18,48,4,5
52.7,-253,-18,47,4,5
52.8,-271,-11,44,4,5
52.9,-262,-16,42,4,5
53,-262,-14,42,4,5
53.1,-265,-18,43,4,5
53.2,-266,-16,40,4,5
53.3,-260,-21,39,4,5
53.4,-263,-21,40,4,5
53.5,-263,-19,39,4,5
53.6,-264,-20,42,4,5
53.7,-262,-21,39,4,5
53.8,-262,-22,38,4,5
53.9,-262,-23,39,4,5
54,-264,-21,37,4,5
54.1,-266,-22,34,4,5
54.2,-262,-23,34,4,5
54.3,-265,-23,35,4,5
54.4,-264,-25,36,4,5
54.5,-263,-22,36,4,5
54.6,-262,-19,37,4,5
54.7,-260,-20,39,4,5
54.8,-267,-21,36,4,5
54.9,-261,-20,39,4,5
55,-266,-20,38,4,5
55.1,-263,-20,42,4,5
55.2,-261,-20,42,4,5
55.3,-264,-16,40,4,5
55.4,-260,-13,42,4,5
55.5,-265,-13,42,4,5
55.6,-263,-9,44,4,5
55.7,-263,-16,39,4,5
55.8,-265,-14,37,4,5
55.9,-260,-25,35,4,5
56,-260,-26,30,4,5
56.1,-259,-34,21,4,5
56.2,-279,-51,15,4,5
56.3,-255,-12,2,4,5
56.4,-277,-16,-6,4,5
56.5,-267,-8,-9,4,5
56.6,-275,14,-9,4,5
56.7,-271,11,-6,4,5
56.8,-265,13,0,4,5
56.9,-274,23,2,4,5
57,-269,11,-4,4,5
57.1,-273,3,-4,4,5
57.2,-272,-1,-3,4,5
57.3,-269,-5,-3,4,5
57.4,-271,-3,-3,4,5
57.5,-270,-5,-1,4,5
57.6,-271,-6,-3,4,5
57.7,-270,-1,-1,4,5
57.8,-270,0,1,4,5
57.9,-269,-2,1,4,5
58,-269,-2,1,4,5
58.1,-275,-2,2,4,5
58.2,-269,-4,2,4,5
58.3,-275,-7,4,4,5
58.4,-269,0,6,4,5
58.5,-272,0,9,4,5
58.6,-271,-2,17,4,5
58.7,-277,0,25,4,5
58.8,-261,-3,36,4,5
58.9,-266,13,89,4,5
59,-252,15,108,4,5
59.1,-204,14,126,4,5
59.2,-198,22,125,4,5
59.3,-185,36,168,4,5
59.4,-189,42,188,4,5
59.5,-165,38,162,4,5
59.6,-177,44,191,4,5
59.7,-173,35,174,4,5
59.8,-181,21,134,4,5
59.9,-224,20,134,4,5
60,-269,31,159,4,5
60.1,-218,31,89,4,5
60.2,-239,49,80,4,5
60.3,-283,42,111,4,5
60.4,-236,31,72,4,5
60.5,-252,41,74,4,5
60.6,-264,52,85,4,5
60.7,-247,42,77,4,5
60.8,-247,39,80,4,5
60.9,-247,20,83,4,5
61,-247,120,34,4,5
61.1,-261,119,84,4,5
61.2,-227,132,68,4,5
61.3,-243,88,109,4,5
61.4,-252,51,111,4,5
61.5,-185,-10,117,4,5
61.6,-231,-46,113,4,5
61.7,-221,-56,97,4,5
61.8,-206,-139,158,4,5
61.9,-202,-108,79,4,5
62,-189,-129,86,5,6
62.1,-224,-47,184,5,6
62.2,-290,-38,110,5,6
62.3,-219,-9,75,5,6
62.4,-240,-23,93,5,6
62.5,-239,68,80,5,6
62.6,-291,32,82,5,6
62.7,-245,62,69,5,6
62.8,-249,19,81,5,6
62.9,-251,-3,63,5,6
63,-259,-26,79,5,6
63.1,-240,-27,89,5,6
63.2,-231,-39,85,5,6
63.3,-230,-74,96,5,6
63.4,-228,-79,95,5,6
63.5,-219,-99,96,5,6
63.6,-215,-109,89,5,6
63.7,-222,-110,93,5,6
63.8,-210,-115,83,5,6
63.9,-197,-133,84,5,6
64,-207,-128,92,5,6
64.1,-202,-126,87,5,6
64.2,-198,-138,88,5,6
64.3,-207,-127,87,5,6
64.4,-225,-111,83,5,6
64.5,-218,-118,82,5,6
64.6,-229,-86,76,5,6
64.7,-261,-66,88,5,6
64.8,-241,-34,89,5,6
64.9,-238,13,90,5,6
65,-255,39,93,5,6
65.1,-251,56,97,5,6
65.2,-230,108,107,5,6
65.3,-211,123,121,5,6
65.4,-201,93,127,5,6
65.5,-183,107,134,5,6
65.6,-189,105,110,5,6
65.7,-218,95,145,5,6
65.8,-221,90,150,5,6
65.9,-199,84,161,5,6
66,-191,79,150,5,6
66.1,-173,83,155,5,6
66.2,-168,94,175,5,6
66.3,-162,75,166,5,6
66.4,-168,83,165,5,6
66.5,-168,86,165,5,6
66.6,-174,79,175,5,6
66.7,-185,81,170,5,6
66.8,-184,77,156,5,6
66.9,-205,67,142,5,6
67,-228,72,147,5,6
67.1,-210,70,125,5,6
67.2,-215,81,130,5,6
67.3,-217,71,129,5,6
67.4,-214,69,117,5,6
67.5,-234,69,120,5,6
67.6,-235,73,113,5,6
67.7,-230,73,110,5,6
67.8,-233,70,110,5,6
67.9,-236,70,112,5,6
68,-237,53,115,5,6
68.1,-227,62,108,5,6
68.2,-224,51,118,5,6
68.3,-231,57,130,5,6
68.4,-225,67,123,5,6
68.5,-209,63,126,5,6
68.6,-230,68,153,5,6
68.7,-208,48,132,5,6
68.8,-197,51,127,5,6
68.9,-162,36,89,5,6
69,-138,6,188,5,6
69.1,-245,-180,19,5,6
69.2,-308,-89,117,5,6
69.3,-148,-125,22,5,6
69.4,-205,-67,59,5,6
69.5,-266,-84,7,5,6
69.6,-236,-73,65,5,6
69.7,-274,-45,37,5,6
69.8,-278,-12,32,5,6
69.9,-274,-40,-5,5,6
70,-268,-61,10,5,6
70.1,-278,-59,2,5,6
70.2,-256,-54,2,5,6
70.3,-258,-65,45,5,6
70.4,-249,-31,8,5,6
70.5,-146,-22,51,5,6
70.6,-307,-147,21,5,6
70.7,-268,-113,23,5,6
70.8,-207,-48,-22,5,6
70.9,-231,-123,53,5,6
71,-238,-199,-49,5,6
71.1,-238,-169,-50,5,6
71.2,-260,-114,-21,5,6
71.3,-196,-79,-18,5,6
71.4,-227,-130,-29,5,6
71.5,-156,-89,11,5,6
71.6,-210,-247,-57,5,6
71.7,-131,-249,-78,5,6
71.8,-111,-280,-65,5,6
71.9,-112,-164,-43,5,6
72,-181,-161,-37,5,6
72.1,-157,-215,-9,5,6
72.2,-200,-211,-9,5,6
72.3,-163,-169,-1,5,6
72.4,-191,-234,17,5,6
72.5,-160,-155,13,5,6
72.6,-196,-155,2,5,6
72.7,-193,-207,11,5,6
72.8,-211,-159,6,5,6
72.9,-233,-106,29,5,6
73,-246,-115,22,5,6
73.1,-247,-68,55,5,6
73.2,-266,-68,48,5,6
73.3,-259,-40,67,5,6
73.4,-250,-35,86,5,6
73.5,-254,-23,94,5,6
73.6,-216,-1,119,5,6
73.7,-204,8,132,5,6
73.8,-202,17,134,5,6
73.9,-204,35,160,5,6
74,-200,41,191,5,6
74.1,-182,70,149,5,6
74.2,-156,77,163,5,6
74.3,-166,89,186,5,6
74.4,-168,123,167,5,6
74.5,-115,128,173,5,6
74.6,-130,141,159,5,6
74.7,-145,160,173,5,6
74.8,-129,144,161,5,6
74.9,-129,153,158,5,6
75,-131,162,172,5,6
75.1,-127,160,159,5,6
75.2,-105,157,131,5,6
75.3,-147,132,116,5,6
75.4,-132,212,130,5,6
75.5,-163,211,130,5,6
75.6,-106,218,113,5,6
75.7,-133,220,121,5,6
75.8,-129,197,117,5,6
75.9,-132,185,107,5,6
76,-144,190,107,5,6
76.1,-145,210,101,5,6
76.2,-148,213,97,5,6
76.3,-148,199,86,5,6
76.4,-140,213,88,5,6
76.5,-146,196,68,5,6
76.6,-136,225,76,5,6
76.7,-162,215,63,5,6
76.8,-156,201,65,5,6
76.9,-199,167,83,5,6
77,-218,151,62,5,6
77.1,-208,133,69,5,6
77.2,-273,111,56,5,6
77.3,-236,97,86,5,6
77.4,-237,79,91,5,6
77.5,-231,78,99,5,6
77.6,-229,51,98,5,6
77.7,-213,11,110,5,6
77.8,-244,-22,113,5,6
77.9,-242,-34,112,5,6
78,-240,-49,113,5,6
78.1,-279,-43,129,5,6
78.2,-204,-30,109,5,6
78.3,-213,-22,110,5,6
78.4,-237,-6,145,5,6
78.5,-228,1,130,5,6
78.6,-209,8,131,5,6
78.7,-208,16,127,5,6
78.8,-231,23,138,5,6
78.9,-218,37,142,5,6
79,-214,20,132,5,6
79.1,-212,24,144,5,6
79.2,-211,25,152,5,6
79.3,-199,16,156,5,6
79.4,-195,25,149,5,6
79.5,-210,17,151,5,6
79.6,-208,11,153,5,6
79.7,-203,5,142,5,6
79.8,-218,-1,148,5,6
79.9,-220,0,146,5,6
80,-214,0,138,5,6
80.1,-219,1,132,5,6
80.2,-238,7,124,5,6
80.3,-238,15,116,5,6
80.4,-234,11,105,5,6
80.5,-243,23,110,5,6
80.6,-244,25,101,5,6
80.7,-257,19,93,5,6
80.8,-256,34,94,5,6
80.9,-253,34,92,5,6
81,-244,52,95,5,6
81.1,-182,115,108,5,6
81.2,-203,133,86,5,6
81.3,-185,128,83,5,6
81.4,-244,163,85,5,6
81.5,-224,129,79,5,6
81.6,-226,120,76,5,6
81.7,-210,111,89,5,6
81.8,-256,91,80,5,6
81.9,-232,92,101,5,6
82,-213,73,83,5,6
82.1,-245,12,93,5,6
82.2,-242,34,107,5,6
82.3,-259,15,103,5,6
82.4,-251,2,96,5,6
82.5,-249,-11,86,5,6
82.6,-244,-32,87,5,6
82.7,-254,-45,85,5,6
82.8,-244,-48,81,5,6
82.9,-247,-62,75,5,6
83,-242,-68,72,5,6
83.1,-242,-80,72,5,6
83.2,-244,-82,66,5,6
83.3,-246,-108,71,5,6
83.4,-206,-98,67,5,6
83.5,-233,-107,75,5,6
83.6,-234,-101,73,5,6
83.7,-234,-93,73,5,6
83.8,-255,-92,91,5,6
83.9,-226,-55,94,5,6
84,-233,-52,105,5,6
84.1,-226,-23,118,5,6
84.2,-216,-17,123,5,6
84.3,-215,-19,139,5,6
84.4,-211,-7,138,5,6
84.5,-213,-8,137,5,6
84.6,-219,-7,149,5,6
84.7,-208,-1,140,5,6
84.8,-209,-3,139,5,6
84.9,-212,-3,140,5,6
85,-223,1,143,5,6
85.1,-224,3,134,5,6
85.2,-217,2,133,5,6
85.3,-219,11,135,5,6
85.4,-216,2,138,5,6
85.5,-219,5,135,5,6
85.6,-218,7,133,5,6
85.7,-220,4,140,5,6
85.8,-218,6,135,5,6
85.9,-224,5,135,5,6
86,-221,20,135,5,6
86.1,-219,15,133,5,6
86.2,-224,18,134,5,6
86.3,-221,16,131,5,6
86.4,-222,14,132,5,6
86.5,-223,12,132,5,6
86.6,-220,7,128,5,6
86.7,-220,-6,101,5,6
86.8,-253,2,121,5,6
86.9,-254,-3,105,5,6
87,-233,-4,86,5,6
87.1,-254,-6,98,5,6
87.2,-244,-11,86,5,6
87.3,-251,-7,92,5,6
87.4,-251,-16,84,5,6
87.5,-253,-14,83,5,6
87.6,-250,-18,75,5,6
87.7,-253,-16,76,5,6
87.8,-252,-14,76,5,6
87.9,-256,-17,73,5,6
88,-255,-14,69,5,6
88.1,-252,-16,67,5,6
88.2,-257,-14,72,5,6
88.3,-246,-16,71,5,6
88.4,-258,-9,60,5,6
88.5,-267,-9,53,5,6
88.6,-259,-9,53,5,6
88.7,-255,-5,49,5,6
88.8,-275,-6,36,5,6
88.9,-272,-3,38,5,6
89,-263,1,35,5,6
89.1,-270,-6,35,5,6
89.2,-266,0,27,5,6
89.3,-269,-2,29,5,6
89.4,-268,-3,29,5,6
89.5,-264,-3,33,5,6
89.6,-263,-7,33,5,6
89.7,-268,-4,36,5,6
89.8,-262,-3,34,5,6
89.9,-268,-2,36,5,6
90,-263,-2,38,5,6
90.1,-265,0,40,5,6
90.2,-264,1,42,5,6
90.3,-263,0,42,5,6
90.4,-262,2,46,5,6
90.5,-263,5,44,5,6
90.6,-264,5,36,5,6
90.7,-265,5,38,5,6
90.8,-264,8,36,5,6
90.9,-264,10,34,5,6
91,-269,4,30,5,6
91.1,-270,5,27,5,6
91.2,-272,7,27,5,6
91.3,-264,3,29,5,6
