time,ACx,ACy,ACz,encoder1,encoder2
225951,154,22,236,329,269
226313,-46,-10,279,329,269
226453,71,0,293,330,270
226726,134,7,290,332,272
227031,-7,-32,243,334,274
227251,4,4,259,335,275
227543,69,-3,195,336,276
227776,76,-5,233,337,277
228055,-55,16,267,338,278
228341,-15,32,237,340,280
228671,12,28,217,342,282
228800,130,-9,276,343,283
229194,19,16,244,343,283
229350,26,10,264,343,284
229695,67,0,270,344,284
230001,26,0,260,344,284
230231,25,1,258,344,284
230512,57,22,256,344,285
230822,28,34,352,346,286
231053,61,9,229,348,289
231340,-32,50,315,352,292
231638,-17,1,305,354,294
231949,40,8,254,354,295
232101,14,3,258,354,295
232460,40,21,334,356,296
232661,108,2,258,357,298
232971,37,2,278,358,299
233283,-33,-3,169,359,300
233586,25,-33,248,360,302
233828,39,19,268,361,303
234097,83,36,234,362,304
234404,-23,-31,245,362,305
234658,73,1,323,363,306
234916,35,-32,269,365,307
235227,34,18,240,366,309
235471,-31,35,258,366,309
235735,13,26,273,367,310
236042,31,4,243,369,312
236295,40,5,265,369,313
236556,69,12,252,370,313
236863,106,17,235,371,314
237170,3,28,217,373,316
237326,-34,-2,281,374,317
237600,97,5,276,377,320
237989,-29,1,379,381,324
238247,21,9,261,382,325
238425,26,9,259,382,325
238807,17,8,259,382,325
238950,21,9,258,382,325
239319,19,13,257,382,325
239476,31,7,261,382,325
239836,9,13,275,383,326
240095,55,-11,269,384,327
240250,-18,-4,241,384,327
240648,83,18,253,385,329
240751,11,12,260,385,329
241062,5,30,263,385,329
241374,64,40,288,387,330
241518,33,22,249,387,330
241782,43,37,262,388,331
242091,53,-2,307,389,332
242359,-53,-1,245,389,332
242502,-53,-15,200,389,333
242805,39,-8,222,390,334
243122,48,-15,280,391,335
243249,2,36,277,391,336
243625,22,11,251,392,337
243776,18,43,235,392,337
244142,93,-12,267,393,338
244439,-11,-34,234,395,340
244645,65,21,293,395,341
244951,56,-1,279,396,342
245258,93,-31,278,397,343
245565,23,11,253,397,343
245700,44,1,257,397,343
246078,24,13,260,397,343
246282,26,13,260,397,343
246589,4,13,267,397,343
247000,153,96,163,397,343
247409,236,126,106,397,343
247626,206,154,90,397,343
247933,200,166,61,397,343
248229,186,122,51,397,343
248473,52,150,25,397,343
248842,129,8,343,397,343
249000,243,84,511,397,343
249355,112,33,283,397,343
249676,83,-28,265,397,343
249833,38,2,257,397,344
250174,34,7,259,397,344
250480,26,12,262,397,344
250693,22,7,260,397,344
250992,27,11,261,397,344
251301,37,16,264,397,344
251504,-30,-19,310,398,345
251813,37,-34,260,400,347
252121,85,-102,260,402,350
252325,66,50,280,404,352
252575,10,-118,133,406,354
252939,-70,8,260,406,355
253244,76,4,255,407,356
253425,32,4,258,407,356
253756,23,6,260,407,356
254067,24,4,261,407,356
254280,5,9,270,407,356
254580,138,60,364,410,358
254784,5,-13,291,412,361
255090,14,2,261,414,362
255399,46,11,256,414,362
255610,42,3,256,414,362
255907,25,8,259,414,363
256124,40,2,254,414,363
256420,33,6,259,414,363
256638,22,7,260,414,363
256936,28,7,261,414,363
257074,30,5,258,414,363
257444,27,7,258,414,363
257576,31,8,259,414,363
257854,29,6,259,414,363
258161,31,5,260,414,363
258383,32,5,258,414,363
258574,27,9,260,414,363
258889,31,8,260,414,363
259185,29,5,259,414,363
259413,48,2,257,414,363
259721,-63,163,407,416,364
259902,-81,-22,294,417,366
260211,44,5,257,418,366
260516,51,7,287,418,366
260824,124,26,207,419,368
261055,153,-28,247,421,370
261336,-27,44,267,423,371
261643,54,57,240,425,374
261951,108,-491,382,428,377
262109,17,-512,210,431,384
262462,150,10,243,435,389
262648,27,8,260,435,389
262974,22,0,260,435,389
263280,-69,38,297,435,389
263523,92,-36,248,437,391
263801,67,13,254,438,393
264102,36,-16,286,439,393
264407,-17,-32,264,440,395
264654,37,16,254,441,396
264921,64,-24,270,442,396
265230,65,-22,252,443,398
265472,82,20,311,445,399
265743,-41,18,282,448,402
266057,39,-23,258,450,404
266306,-5,7,264,450,404
266568,-21,3,261,450,405
266868,49,6,261,450,405
267171,28,4,259,451,405
267426,25,-28,270,451,406
267787,-13,22,281,452,407
268204,83,-6,251,453,408
268498,4,48,270,454,410
268811,28,-25,259,456,412
269069,65,-10,255,457,413
269323,0,-4,275,457,415
269631,-14,6,256,458,416
269891,18,2,250,460,417
270048,12,45,297,460,417
270347,27,3,242,461,419
270665,6,-13,233,462,421
270961,21,6,250,463,421
271101,35,9,257,463,422
271477,15,7,269,464,423
271623,87,-33,250,465,424
271987,45,-4,256,466,425
272155,-5,-6,271,466,426
272505,13,-9,240,468,428
272650,7,31,269,469,428
273016,177,-54,278,471,431
273151,41,-2,261,471,431
273419,-11,14,227,472,431
273726,77,26,241,473,432
274032,68,8,254,473,433
274148,13,46,259,473,433
274443,26,10,259,473,433
274753,157,-18,310,474,433
274897,16,-149,186,474,434
275262,-48,-19,-272,474,434
275574,-71,-1,-203,474,434
275997,-86,-38,-211,474,435
276388,-101,-34,-213,474,435
276829,-103,-29,-222,474,435
277113,-85,-16,-225,474,435
277412,-87,-35,-212,474,435
277622,-65,-162,-57,474,435
277924,-19,-80,274,474,435
278241,-36,18,253,474,436
278541,-78,52,238,476,437
278745,18,-2,235,477,438
279055,-5,-18,278,479,441
279357,84,-12,270,481,443
279675,-144,-23,335,483,445
279822,76,-9,209,484,446
280177,97,7,259,485,448
280486,41,0,259,486,448
280690,-23,5,265,486,537
280997,49,44,234,488,539
281303,-7,26,266,489,540
281508,63,-24,273,490,542
281816,217,-22,299,492,543
282122,38,7,257,493,544
282327,24,2,258,493,544
282607,21,1,260,493,544
282949,-18,-1,266,493,544
283147,36,23,254,493,544
283454,43,-195,91,493,544
283761,35,-258,-21,493,546
284068,-8,-100,-188,493,548
284226,-62,-50,-196,493,548
284592,-94,55,-205,493,548
284896,-116,52,-213,493,548
285062,-165,6,-167,493,548
285479,-165,-47,-172,493,548
285598,-152,-52,-169,493,548
285912,-158,-63,-186,493,548
286220,-124,-76,-99,493,548
286440,-95,-240,126,493,548
286731,8,-3,276,493,548
287042,28,-3,258,493,548
287172,29,4,259,493,548
287448,41,3,260,493,548
287695,26,4,259,493,548
287980,56,27,275,493,548
288277,41,-6,269,494,549
288422,-5,-6,254,494,549
288674,85,-33,285,495,550
288993,86,13,258,497,552
289299,-32,10,247,497,553
289433,56,31,265,498,553
289701,20,12,259,498,553
290008,84,-1,255,499,554
290172,-33,9,252,499,554
290523,13,14,264,499,554
290800,22,4,259,499,554
291062,23,6,260,499,554
291340,9,40,254,499,554
291570,14,7,259,499,557
291858,27,6,259,499,557
292162,27,4,259,499,557
292472,29,3,258,499,557
292621,27,4,259,499,558
292978,27,5,260,499,558
293284,27,5,260,499,558
293522,28,4,260,499,558
293798,27,5,259,499,558
294104,28,5,260,499,558
294346,27,5,259,499,558
294718,27,5,260,499,558
294821,28,4,258,499,558
295129,27,5,259,499,558
295435,28,4,260,499,558
295750,29,5,259,499,558
295990,29,4,259,499,559
296256,28,5,258,499,559
296562,28,4,260,499,559
296872,27,6,260,499,559
297023,28,4,257,499,559
297381,27,3,259,499,559
297632,27,5,259,499,559
297893,27,6,261,499,559
298200,29,4,258,499,559
298512,28,5,258,499,559
298671,29,5,259,499,559
299019,27,5,260,499,559
299327,65,10,257,499,559
299604,71,49,241,499,560
299846,36,30,246,500,560
300146,10,-7,247,500,561
300354,30,-17,257,501,561
300657,3,18,258,501,562
300967,8,11,259,501,562
301176,20,13,259,501,562
301482,33,17,250,502,562
301784,-19,53,315,502,563
301989,31,-40,194,503,564
302297,19,10,256,505,565
302500,4,8,274,557,565
302814,17,26,258,558,566
303016,24,5,259,558,566
303413,27,7,261,558,566
303720,22,6,261,558,566
304039,26,6,261,558,566
304352,26,8,260,558,566
304479,21,7,259,558,566
304754,29,7,260,558,566
305063,25,5,260,558,566
305266,26,6,262,558,566
305574,26,7,258,558,566
305720,131,27,265,558,566
306085,-68,4,269,561,568
306291,17,8,261,561,568
306597,28,29,254,561,568
306905,18,-47,255,561,568
307116,21,10,259,561,568
307428,26,7,261,561,568
307624,25,8,259,561,568
307930,25,8,258,561,568
308236,25,10,260,561,568
308544,25,9,259,561,568
308732,26,9,259,561,568
309061,26,8,260,561,568
309361,26,7,260,561,568
309566,25,9,262,561,568
309876,25,9,260,561,568
310189,24,7,257,561,568
310495,25,7,258,561,568
310694,27,8,259,561,568
311008,26,9,258,561,568
311311,26,11,258,561,568
311513,26,8,260,561,568
311830,25,8,261,561,568
312127,26,9,259,561,568
312331,25,9,260,561,568
312628,25,9,260,561,568
312953,26,7,259,561,568
313159,25,9,258,561,568
313464,24,8,258,561,568
313743,25,9,259,561,568
314180,25,9,258,561,568
314593,24,8,257,561,568
314798,27,9,258,561,568
315096,26,9,258,561,568
315402,25,9,260,561,568
315612,27,7,260,561,568
315915,26,9,258,561,568
316232,27,9,259,561,568
316441,26,7,258,561,568
316735,26,8,257,561,568
317042,25,9,259,561,568
317198,28,9,260,561,568
317554,24,10,259,561,568
317734,24,7,259,561,568
318080,56,-16,263,561,568
318285,75,-50,236,562,568
318579,49,0,299,564,570
318770,16,10,287,565,571
319099,-24,33,249,566,572
319321,25,2,261,566,572
319601,43,8,253,566,573
319825,27,32,273,566,573
320115,10,-13,271,566,573
320271,50,35,271,567,573
320634,50,56,286,568,574
320787,43,16,254,568,574
321143,27,-58,209,568,575
321271,-9,70,278,568,575
321548,28,40,253,568,628
321855,27,12,258,568,628
322172,30,8,258,568,634
322412,1,4,270,568,635
322640,29,15,266,568,635
322981,30,15,257,569,635
323288,26,11,258,569,635
323605,29,11,261,569,635
323721,28,13,260,569,635
324111,27,13,261,569,635
324368,28,14,259,569,635
324619,28,15,258,569,635
324926,27,13,261,569,635
325172,28,13,260,569,635
325440,28,13,259,569,635
325756,26,25,259,569,635
326001,27,12,258,569,635
326475,29,14,260,569,637
326789,27,13,260,569,637
327189,28,9,259,569,637
327601,26,14,258,569,637
327896,34,13,262,569,637
328206,26,13,259,569,637
328462,26,13,261,569,637
328729,25,12,259,569,637
329039,27,11,261,569,637
329194,26,13,261,569,637
329536,67,-11,260,569,637
329855,27,13,257,569,637
330110,26,12,259,569,637
330363,28,11,258,569,637
330676,28,13,262,569,637
331074,27,12,258,569,637
331480,25,14,259,569,637
331744,27,12,258,569,637
331993,27,13,259,569,637
332304,27,12,260,569,637
332566,27,12,258,569,639
332756,28,13,258,569,639
333121,28,12,259,569,639
333327,26,11,259,569,639
333632,26,13,259,569,639
333819,27,11,260,569,641
334143,28,10,259,569,641
334349,28,11,260,569,641
334658,29,15,261,569,641
334862,28,14,261,569,641
335166,27,12,260,569,641
335376,27,12,260,569,641
335680,26,12,259,569,641
335822,26,12,261,569,641
336195,27,11,258,569,641
336320,27,12,260,569,641
336607,28,11,258,569,641
336915,28,11,257,569,641
337077,26,13,259,569,641
337422,26,11,259,569,641
337654,27,15,263,569,641
337935,28,12,258,569,641
338238,26,13,260,569,641
338548,28,11,259,569,641
338722,27,11,258,569,641
339075,27,12,257,569,642
339366,28,11,258,569,642
339571,27,13,258,569,642
339877,27,13,259,569,642
340191,27,11,260,569,642
340495,29,13,259,569,642
340650,27,12,261,569,642
341004,27,13,260,569,642
341316,28,11,259,569,642
341473,28,11,259,569,642
341830,29,12,259,569,642
342233,28,12,259,569,642
342642,26,11,259,569,642
342950,27,12,259,569,642
343161,26,11,260,569,642
343473,28,12,259,569,642
343777,28,13,260,569,642
343943,28,10,258,569,642
344342,27,11,259,569,642
344500,27,13,259,569,642
344802,27,11,258,569,642
345099,28,12,259,569,642
345408,28,12,259,569,642
345716,28,13,260,569,642
345924,27,13,257,569,642
346239,25,13,259,569,642
346542,27,12,263,569,642
346841,27,12,259,569,642
346968,28,12,259,569,642
347352,27,13,259,569,642
347567,27,12,259,569,642
347872,27,11,259,569,642
348173,27,13,259,569,642
348395,29,11,258,569,642
348683,27,12,259,569,642
348908,29,12,259,569,642
349205,28,12,259,569,642
349510,29,16,263,569,642
349726,26,14,260,569,642
350018,29,15,262,569,642
350239,27,10,258,569,642
350669,28,12,260,569,643
351039,28,11,259,569,643
351448,28,12,260,569,643
351675,26,11,259,569,643
351918,27,12,259,569,643
352168,28,12,257,569,643
352499,28,12,258,569,644
352920,27,11,259,569,644
353291,27,11,257,569,644
353526,28,11,260,569,644
353804,28,12,259,569,644
354114,28,11,258,569,644
354361,28,12,259,569,644
354623,28,10,259,569,644
354930,28,12,258,569,644
355261,26,11,260,569,644
355405,26,10,259,569,644
355751,26,12,260,569,646
356056,28,13,260,569,646
356303,27,12,259,569,646
356572,27,13,259,569,646
356875,28,12,258,569,646
357131,25,13,261,569,646
357390,28,12,260,569,646
357676,27,12,259,569,646
357899,28,12,258,569,646
358150,27,12,260,569,646
358514,28,11,260,569,646
358785,27,12,259,569,646
358968,28,11,258,569,646
359339,28,12,258,569,646
359592,28,11,259,569,646
359850,27,12,258,569,646
360175,28,11,259,569,646
360489,28,13,260,569,646
360620,27,12,258,569,646
360978,27,11,260,569,646
361284,29,11,259,569,646
361444,28,12,257,569,646
361811,27,11,258,569,646
362104,28,12,260,569,646
362368,28,11,259,569,646
362615,28,11,259,569,646
362922,28,11,260,569,646
363131,28,12,260,569,646
363436,28,12,258,569,646
363740,28,13,260,569,646
363941,30,13,258,569,646
364248,28,12,259,569,646
364556,27,11,259,569,646
364766,26,12,258,569,646
365073,28,13,259,569,646
365273,27,12,259,569,646
365580,28,13,258,569,646
365886,27,12,261,569,646
366017,29,10,258,569,646
366311,29,12,259,569,647
366605,27,10,258,569,647
366913,27,12,258,569,647
367017,28,12,260,569,647
367321,29,11,259,569,647
367695,28,12,259,569,647
368044,28,11,258,569,647
368349,29,13,260,569,647
368550,28,12,259,569,647
368857,27,12,257,569,647
369172,27,10,259,569,647
369377,28,11,260,569,647
369676,27,13,256,569,647
369985,26,13,260,569,647
370195,27,12,259,569,647
370498,26,13,259,569,647
370811,29,14,264,569,647
371110,28,13,259,569,647
371315,28,12,259,569,647
371621,28,13,259,569,647
371934,27,15,260,569,647
372099,28,12,258,569,647
372446,26,11,259,569,647
372695,26,13,258,569,647
372956,28,11,259,569,647
373262,28,11,259,569,647
373573,28,14,259,569,647
373805,27,13,260,569,647
374097,28,12,259,569,647
374392,27,12,259,569,647
374594,28,10,259,569,647
374908,27,11,259,569,647
