time,ACx,ACy,ACz,encoder1,encoder2
9.3,-11,97,240,1478,1485
9.4,-16,30,247,1478,1485
9.5,-12,-27,245,1478,1485
9.6,-8,-3,241,1478,1485
9.7,-18,6,239,1478,1485
9.8,-49,10,240,1478,1485
9.9,-23,-11,236,1478,1485
10,-18,24,245,1478,1485
10.1,51,27,223,1478,1485
10.2,3,-14,210,1478,1485
10.3,-18,-41,240,1478,1485
10.4,-54,-24,250,1478,1485
10.5,-36,11,190,1478,1485
10.6,-66,-66,290,1478,1485
10.7,-67,-9,225,1479,1486
10.8,-7,-32,237,1480,1487
10.9,31,-36,264,1480,1487
11,49,-16,217,1480,1487
11.1,-113,-65,239,1481,1488
11.2,37,-47,249,1481,1488
11.3,102,28,386,1481,1488
11.4,-38,-16,138,1482,1489
11.5,-38,5,275,1482,1489
11.6,1,-5,266,1483,1490
11.7,-31,-27,129,1483,1490
11.8,-53,96,276,1483,1490
11.9,-16,102,253,1483,1490
12,41,-84,-12,1483,1490
12.1,4,-1,227,1483,1490
12.2,-44,37,247,1483,1490
12.3,-104,171,315,1483,1490
12.4,-20,102,242,1483,1490
12.5,-73,22,247,1483,1490
12.6,22,-11,220,1483,1490
12.7,-29,14,265,1483,1490
12.8,59,10,197,1483,1490
12.9,-17,-87,281,1483,1490
13,48,-77,248,1483,1490
13.1,39,-27,211,1484,1491
13.2,-129,112,227,1487,1494
13.3,-76,42,270,1487,1494
13.4,100,76,216,1488,1495
13.5,-39,-5,259,1488,1495
13.6,-3,9,240,1488,1495
13.7,-40,17,247,1488,1495
13.8,-28,1,241,1488,1475
13.9,-18,-3,242,1488,1475
14,-5,14,245,1488,1475
14.1,13,20,186,1488,1475
14.2,4,-66,229,1488,1475
14.3,81,-128,249,1488,1475
14.4,88,-93,293,1489,1476
14.5,9,-66,168,1489,1476
14.6,51,-59,53,1490,1477
14.7,148,166,257,1490,1477
14.8,122,200,292,1491,1478
14.9,-12,-31,258,1491,1478
15,-18,16,220,1491,1478
15.1,-29,10,246,1491,1478
15.2,-19,6,240,1491,1478
15.3,-25,7,240,1491,1478
15.4,-24,3,241,1491,1478
15.5,-19,8,241,1491,1478
15.6,-22,-1,239,1491,1478
15.7,-14,4,244,1491,1478
15.8,-12,-6,236,1491,1478
15.9,-18,-87,238,1491,1478
16,55,-92,258,1491,1478
16.1,58,-70,193,1492,1479
16.2,145,31,301,1493,1480
16.3,180,21,326,1493,1480
16.4,125,93,95,1494,1481
16.5,-25,151,240,1494,1481
16.6,-24,-21,241,1494,1481
16.7,-21,24,241,1494,1481
16.8,-5,-44,232,1494,1481
16.9,-19,23,241,1494,1481
17,-21,10,246,1494,1481
17.1,-25,19,242,1494,1481
17.2,-18,0,244,1494,1481
17.3,-16,1,235,1494,1481
17.4,-2,9,245,1494,1481
17.5,-12,-79,235,1494,1481
17.6,44,-85,228,1495,1482
17.7,34,-109,241,1495,1482
17.8,189,33,337,1496,1483
17.9,-47,17,187,1496,1483
18,103,28,121,1497,1484
18.1,278,162,279,1498,1485
18.2,9,156,266,1498,1485
18.3,-5,3,241,1498,1485
18.4,-30,-1,230,1498,1485
18.5,-37,69,285,1502,1489
18.6,-88,38,275,1502,1489
18.7,-2,16,279,1502,1489
18.8,-109,90,335,1502,1489
18.9,23,-22,285,1502,1489
19,-9,-8,214,1502,1489
19.1,51,69,245,1502,1489
19.2,-43,-45,238,1502,1489
19.3,-27,2,241,1502,1489
19.4,-30,-14,240,1502,1489
19.5,-30,15,236,1502,1489
19.6,-18,99,231,1502,1489
19.7,-33,33,240,1502,1489
19.8,-26,-39,250,1502,1489
19.9,-27,17,256,1502,1489
20,-5,24,278,1502,1489
20.1,-134,-44,280,1502,1489
20.2,-98,-62,242,1502,1489
20.3,-49,-3,224,1502,1489
20.4,-29,17,240,1502,1489
20.5,-11,-28,210,1502,1489
20.6,-53,-51,262,1502,1489
20.7,-33,-26,250,1502,1489
20.8,-37,-58,223,1502,1489
20.9,44,-84,241,1502,1489
21,-22,3,179,1502,1489
21.1,-20,145,283,1502,1489
21.2,-3,133,242,1502,1489
21.3,13,123,257,1503,1490
21.4,9,120,152,1503,1490
21.5,-10,34,260,1504,1491
21.6,-36,-94,224,1504,1491
21.7,-145,-55,478,1506,1493
21.8,-87,-157,298,1506,1493
21.9,-30,-112,228,1506,1493
22,-37,-65,226,1508,1495
22.1,-38,-113,209,1508,1495
22.2,-2,-107,180,1508,1495
22.3,-67,60,322,1508,1495
22.4,-98,96,501,1509,1496
22.5,7,36,211,1511,1498
22.6,-20,12,19,1511,1498
22.7,-63,53,327,1513,1500
22.8,-32,63,401,1513,1500
22.9,-53,31,203,1514,1501
23,-60,34,217,1514,1501
23.1,-17,28,175,1514,1501
23.2,-35,22,214,1515,1502
23.3,-31,42,309,1515,1502
23.4,-19,32,250,1515,1502
23.5,-20,26,241,1515,1502
23.6,-30,24,242,1516,1503
23.7,-102,161,361,1516,1503
23.8,15,107,264,1516,1503
23.9,36,55,268,1516,1503
24,8,89,262,1516,1503
24.1,-26,117,273,1517,1504
24.2,-48,107,273,1517,1504
24.3,55,13,230,1517,1504
24.4,-34,47,112,1519,1506
24.5,-23,-42,314,1521,1508
24.6,-90,-82,251,1521,1508
24.7,26,-94,247,1523,1510
24.8,-12,68,272,1523,1510
24.9,-96,6,255,1523,1510
25,-55,-24,175,1523,1510
25.1,-62,-12,235,1523,1510
25.2,-17,-13,226,1524,1511
25.3,-18,-30,239,1524,1511
25.4,-17,-11,234,1524,1511
25.5,-24,-12,246,1524,1511
25.6,-28,-22,219,1524,1511
25.7,5,-56,180,1524,1511
25.8,37,56,242,1524,1511
25.9,13,20,236,1524,1511
26,109,3,275,1524,1511
26.1,-50,26,277,1524,1511
26.2,-9,22,230,1524,1511
26.3,-13,6,238,1524,1511
26.4,-17,-11,240,1524,1511
26.5,-41,-57,281,1524,1511
26.6,-28,-112,237,1527,1514
26.7,-12,63,240,1527,1514
26.8,-11,6,247,1527,1514
26.9,-26,4,238,1527,1514
27,-18,-8,245,1527,1514
27.1,-18,-8,245,1527,1514
27.2,-33,2,240,1527,1514
27.3,-30,6,238,1527,1514
27.4,-30,5,241,1527,1514
27.5,-26,1,236,1527,1514
27.6,39,11,200,1527,1514
27.7,50,-92,246,1527,1514
27.8,27,-182,289,1529,1516
27.9,413,106,345,1529,1516
28,-41,136,148,1531,1518
28.1,69,-40,342,1534,1521
28.2,80,167,357,1534,1521
28.3,-23,-23,246,1534,1521
28.4,-24,2,238,1534,1521
28.5,-23,2,241,1534,1521
28.6,-26,-1,240,1534,1521
28.7,-23,3,237,1534,1521
28.8,-20,5,244,1534,1521
28.9,22,-7,234,1534,1521
29,-33,-19,221,1534,1521
29.1,-9,-17,234,1534,1521
29.2,7,-225,205,1534,1521
29.3,-46,-181,300,1534,1521
29.4,89,9,304,1535,1522
29.5,74,105,150,1537,1524
29.6,77,239,236,1539,1526
29.7,77,239,236,1539,1526
29.8,-14,0,231,1539,1526
29.9,-20,0,241,1539,1526
30,-25,13,243,1539,1526
30.1,-26,2,243,1539,1526
30.2,-29,6,240,1539,1526
30.3,-29,8,239,1539,1526
30.4,-33,11,245,1539,1526
30.5,-26,-4,229,1539,1526
30.6,3,-29,262,1539,1526
30.7,-20,11,246,1539,1526
30.8,-19,-13,248,1539,1526
30.9,-21,7,248,1539,1526
31,-22,3,245,1539,1526
31.1,-14,5,240,1539,1526
31.2,-18,7,239,1539,1526
31.3,-19,4,241,1539,1526
31.4,-27,-20,269,1539,1526
31.5,-7,-113,209,1539,1526
31.6,-6,-32,259,1539,1526
31.7,61,26,357,1539,1526
31.8,102,75,328,1539,1526
31.9,36,21,135,1539,1526
32,-60,82,251,1539,1526
32.1,-59,108,256,1540,1527
32.2,-24,94,254,1540,1527
32.3,-12,-2,242,1540,1527
32.4,-11,-1,241,1540,1527
32.5,3,55,226,1540,1527
32.6,-9,81,245,1540,1527
32.7,-7,65,249,1540,1527
32.8,-40,-7,237,1541,1528
32.9,-22,-30,245,1541,1528
33,-58,-34,238,1541,1528
33.1,-79,-69,239,1541,1528
33.2,-3,21,259,1541,1528
33.3,-22,-18,243,1541,1528
33.4,-20,23,243,1541,1528
33.5,-26,5,237,1541,1528
33.6,-11,-41,246,1541,1528
33.7,14,-36,246,1541,1528
33.8,1,-41,233,1541,1528
33.9,23,14,246,1541,1528
34,-6,-2,203,1541,1528
34.1,-12,36,217,1541,1528
34.2,18,45,201,1541,1528
34.3,13,56,208,1542,1529
34.4,-18,3,236,1542,1529
34.5,-28,112,258,1542,1529
34.6,-25,-22,238,1542,1529
34.7,-5,-3,233,1542,1529
34.8,-21,-1,240,1542,1529
34.9,0,0,239,1542,1529
35,-15,-55,227,1542,1529
35.1,-22,105,233,1542,1529
35.2,-26,162,276,1542,1529
35.3,6,102,167,1542,1529
35.4,-39,52,192,1542,1529
35.5,-8,-63,207,1543,1530
35.6,-29,21,292,1543,1530
35.7,-14,7,183,1545,1532
35.8,0,-24,242,1545,1532
35.9,-27,-61,270,1545,1532
36,-78,-55,247,1545,1532
36.1,0,-71,230,1545,1532
36.2,-23,-27,249,1545,1532
36.3,-30,-18,243,1545,1532
36.4,-22,-14,241,1545,1532
36.5,-11,-58,244,1545,1532
36.6,-7,-40,238,1545,1532
36.7,-19,-33,253,1545,1532
36.8,28,-50,231,1545,1532
36.9,14,-46,258,1545,1532
37,-14,-19,346,1546,1533
37.1,-35,-2,186,1546,1533
37.2,45,47,299,1547,1534
37.3,14,38,164,1548,1535
37.4,-20,142,259,1548,1535
37.5,-3,94,249,1548,1535
37.6,-3,-5,241,1548,1535
37.7,-2,-6,232,1548,1535
37.8,-16,0,245,1548,1535
37.9,-19,-2,252,1548,1535
38,-11,59,253,1548,1535
38.1,-30,109,209,1548,1535
38.2,-13,29,238,1548,1535
38.3,-72,8,186,1548,1535
38.4,-20,-43,205,1550,1537
38.5,-31,-12,220,1550,1537
38.6,-38,4,241,1550,1537
38.7,-18,-68,240,1550,1537
38.8,-16,-40,227,1550,1537
38.9,-3,-25,240,1550,1537
39,2,-33,246,1550,1537
39.1,50,-93,242,1550,1537
39.2,34,-71,210,1550,1537
39.3,15,-65,293,1551,1538
39.4,130,-51,302,1551,1538
39.5,0,-65,78,1554,1541
39.6,72,105,360,1555,1542
39.7,-12,105,211,1555,1542
39.8,49,151,256,1557,1544
39.9,18,61,214,1557,1544
40,-13,-1,250,1557,1544
40.1,-17,29,239,1557,1544
40.2,-11,-8,250,1557,1544
40.3,19,-11,225,1557,1544
40.4,9,-10,230,1557,1544
40.5,6,-5,233,1557,1544
40.6,-2,4,246,1557,1544
40.7,7,17,244,1557,1544
40.8,-24,94,264,1557,1544
40.9,-48,41,241,1559,1546
41,0,-100,372,1559,1546
41.1,-103,-20,138,1559,1546
41.2,-512,-499,111,1559,1546
41.3,-130,79,82,1559,1546
41.4,-226,21,116,1559,1546
41.5,-229,1,152,1559,1546
41.6,-228,-26,125,1560,1547
41.7,-237,-66,126,1560,1547
41.8,-199,-59,161,1560,1547
41.9,-129,-151,160,1560,1547
42,-17,16,244,1567,1554
42.1,-23,54,252,1567,1554
42.2,-12,-13,227,1567,1554
42.3,-40,-14,244,1567,1554
42.4,-2,11,239,1567,1554
42.5,-26,-15,244,1567,1554
42.6,-22,-84,246,1567,1554
42.7,9,-47,285,1567,1554
42.8,-4,-94,271,1567,1554
42.9,-3,-35,238,1567,1554
43,23,-30,267,1567,1554
43.1,-8,98,178,1568,1555
43.2,-4,55,223,1568,1555
43.3,-11,-8,242,1568,1555
43.4,-8,40,233,1568,1555
43.5,28,-40,285,1568,1555
43.6,54,3,214,1568,1555
43.7,4,106,237,1568,1555
43.8,-15,59,242,1568,1555
43.9,-13,19,243,1568,1555
44,-14,-4,239,1568,1555
44.1,-9,10,226,1568,1555
44.2,-28,29,244,1568,1555
44.3,-22,8,239,1568,1555
44.4,22,51,273,1568,1555
44.5,29,18,255,1568,1555
44.6,-59,51,183,1568,1555
44.7,-188,60,140,1568,1555
44.8,-150,82,77,1568,1555
44.9,50,-49,377,1569,1556
45,-32,32,259,1569,1556
45.1,-14,-3,190,1569,1556
45.2,-3,-25,213,1569,1556
45.3,-26,-64,228,1570,1557
45.4,-18,-56,242,1570,1557
45.5,-16,-65,237,1570,1557
45.6,-18,-58,218,1572,1559
45.7,-112,-45,213,1572,1559
45.8,24,-55,131,1573,1560
45.9,182,-25,240,1573,1560
46,74,68,253,1576,1563
46.1,211,108,277,1577,1564
46.2,-39,35,251,1577,1564
46.3,-124,212,511,1577,1564
46.4,6,71,244,1577,1564
46.5,11,133,262,1578,1565
46.6,3,63,234,1578,1565
46.7,4,16,235,1578,1565
46.8,-2,8,243,1578,1565
46.9,-5,-5,252,1578,1565
47,-3,-13,249,1578,1565
47.1,64,-1,181,1578,1565
47.2,6,13,332,1578,1565
47.3,48,15,192,1578,1565
47.4,8,0,232,1578,1565
47.5,22,14,253,1578,1565
47.6,9,5,238,1578,1565
47.7,2,8,246,1578,1565
47.8,1,2,243,1578,1565
47.9,9,1,236,1578,1565
48,2,4,243,1578,1565
48.1,6,4,236,1578,1565
48.2,2,6,241,1578,1565
48.3,0,7,241,1578,1565
48.4,1,3,240,1578,1565
48.5,0,6,237,1578,1565
48.6,0,1,238,1578,1565
48.7,1,3,236,1578,1565
48.8,-2,3,238,1578,1565
48.9,-18,20,245,1578,1565
49,-4,8,245,1578,1565
49.1,-12,8,244,1578,1565
49.2,-4,3,242,1578,1565
49.3,14,-16,220,1578,1565
49.4,-6,10,255,1578,1565
49.5,104,103,241,1578,1565
49.6,4,86,121,1578,1565
49.7,86,-59,134,1578,1565
49.8,-125,-146,197,1578,1565
49.9,-9,17,281,1578,1565
50,-53,52,307,1580,1567
50.1,-18,54,335,1580,1567
50.2,2,10,172,1581,1568
50.3,28,87,224,1581,1568
50.4,-6,15,243,1581,1568
50.5,11,32,230,1581,1568
50.6,-18,-30,241,1581,1568
50.7,-5,37,248,1581,1568
50.8,-13,17,244,1581,1568
50.9,-16,-9,234,1581,1568
51,-19,22,247,1581,1568
51.1,-16,1,240,1581,1568
51.2,-17,-7,239,1581,1568
51.3,-10,-12,240,1581,1568
51.4,-16,-5,238,1581,1568
51.5,-12,-2,242,1581,1568
51.6,-14,4,243,1581,1568
51.7,-6,-13,233,1581,1568
51.8,-13,-2,231,1581,1568
51.9,-13,2,239,1581,1568
52,-12,0,241,1581,1568
52.1,-10,1,240,1581,1568
52.2,-3,0,238,1581,1568
52.3,-8,-5,251,1581,1568
52.4,-10,9,246,1581,1568
52.5,43,25,264,1581,1568
52.6,115,37,185,1581,1568
52.7,75,-43,169,1581,1568
52.8,-30,-31,183,1581,1568
52.9,-39,12,59,1582,1569
53,-29,131,122,1582,1569
53.1,-47,-53,348,1582,1569
53.2,5,10,228,1582,1569
53.3,-15,11,244,1582,1569
53.4,-11,6,242,1582,1569
53.5,-67,213,242,1582,1569
53.6,14,-19,236,1582,1569
53.7,1,5,236,1582,1569
53.8,4,37,239,1582,1569
53.9,50,4,265,1582,1569
54,49,-113,253,1582,1569
54.1,127,-150,204,1582,1569
54.2,104,-20,262,1582,1569
54.3,-117,159,99,1583,1570
54.4,-79,219,215,1586,1573
54.5,98,99,194,1586,1573
54.6,42,35,150,1586,1573
54.7,-51,11,213,1586,1573
54.8,-6,-1,245,1586,1573
54.9,-16,-36,244,1586,1573
55,-12,66,235,1586,1573
55.1,-23,230,313,1586,1573
55.2,-39,-10,99,1586,1573
55.3,-2,-63,132,1586,1573
55.4,21,0,147,1586,1573
55.5,20,-159,289,1586,1573
55.6,62,139,334,1587,1574
55.7,-2,-67,92,1587,1574
55.8,-38,-120,60,1587,1574
55.9,18,-96,191,1587,1574
56,-129,60,309,1587,1574
56.1,36,110,327,1587,1574
56.2,-2,123,246,1587,1574
56.3,-8,-52,249,1587,1574
56.4,-20,-60,215,1587,1574
56.5,-10,-51,288,1587,1574
56.6,45,58,284,1587,1574
56.7,29,107,150,1587,1574
56.8,-17,-80,178,1587,1574
56.9,5,58,228,1587,1574
57,3,212,241,1588,1575
57.1,3,26,232,1588,1575
57.2,-37,-118,258,1588,1575
57.3,11,102,251,1588,1575
57.4,2,41,198,1588,1575
57.5,-26,-65,255,1588,1575
57.6,-16,74,236,1588,1575
57.7,67,6,216,1589,1576
57.8,-12,-40,241,1589,1576
57.9,-26,-21,232,1589,1576
58,9,-25,270,1589,1576
58.1,-8,20,245,1589,1576
58.2,122,-107,307,1594,1581
58.3,-1,92,202,1594,1581
58.4,-20,171,284,1594,1581
58.5,-3,29,268,1594,1581
58.6,-29,21,243,1594,1581
58.7,-18,3,240,1594,1581
58.8,-21,6,243,1594,1581
58.9,-14,12,239,1594,1581
59,-17,8,241,1594,1581
59.1,-13,2,239,1594,1581
59.2,-11,5,241,1594,1581
59.3,-7,5,239,1594,1581
59.4,-13,8,240,1594,1581
59.5,-12,10,239,1594,1581
59.6,-13,25,249,1594,1581
59.7,-18,40,251,1594,1581
59.8,-9,0,241,1594,1581
59.9,-19,-95,247,1594,1581
60,-59,-180,323,1594,1581
60.1,63,-10,321,1594,1581
60.2,30,91,270,1596,1583
60.3,-14,-74,267,1596,1583
60.4,-15,45,261,1596,1583
60.5,-6,4,249,1596,1583
60.6,5,-7,229,1596,1583
60.7,-17,-8,254,1596,1583
60.8,-14,-1,239,1596,1583
60.9,-112,-48,252,1596,1583
61,-13,11,260,1596,1583
61.1,0,6,244,1596,1583
61.2,-45,-159,306,1596,1583
61.3,82,-99,319,1596,1583
61.4,-55,-28,206,1597,1584
61.5,271,-151,409,1597,1584
61.6,197,-191,174,1597,1584
61.7,152,384,511,1600,1587
61.8,47,255,115,1600,1587
61.9,-55,133,312,1600,1587
62,13,-11,233,1600,1587
62.1,22,-1,223,1600,1587
62.2,26,6,223,1600,1587
62.3,-2,10,250,1600,1587
62.4,4,35,240,1600,1587
62.5,-45,-17,235,1600,1587
62.6,-28,53,249,1600,1587
62.7,-35,-50,246,1600,1587
62.8,-45,-24,240,1600,1587
62.9,-15,-25,241,1600,1587
63,-18,-42,240,1600,1587
63.1,2,-83,249,1600,1587
63.2,-33,-34,159,1600,1587
63.3,-5,-30,280,1601,1588
63.4,-5,-48,190,1601,1588
63.5,-44,-87,198,1601,1588
63.6,-30,-132,319,1602,1589
63.7,14,224,405,1602,1589
63.8,91,230,119,1602,1589
63.9,0,223,283,1603,1590
64,21,-35,208,1603,1590
64.1,6,-3,232,1603,1590
64.2,0,0,245,1603,1590
64.3,2,3,239,1603,1590
64.4,-3,1,251,1603,1590
64.5,8,-3,247,1603,1590
64.6,-75,18,230,1603,1590
64.7,-11,0,241,1603,1590
64.8,-4,-1,238,1603,1590
64.9,-10,-4,245,1603,1590
65,-48,-10,236,1603,1590
65.1,-33,32,242,1603,1590
65.2,-29,8,246,1603,1590
65.3,-13,8,240,1603,1590
65.4,-44,-25,269,1603,1590
65.5,-24,-116,258,1603,1590
65.6,-16,-190,113,1603,1590
65.7,-173,88,413,1603,1590
65.8,17,339,299,1603,1590
65.9,78,147,309,1603,1590
66,-7,-19,242,1603,1590
66.1,-10,-10,237,1603,1590
66.2,-19,-87,235,1603,1590
66.3,-11,-175,387,1603,1590
66.4,-21,83,255,1603,1590
66.5,-13,78,248,1603,1590
66.6,-10,37,243,1603,1590
66.7,-17,22,242,1603,1590
66.8,-12,63,220,1603,1590
66.9,-1,-35,226,1603,1590
67,3,-13,235,1603,1590
67.1,37,-24,202,1603,1590
67.2,-72,40,92,1603,1590
67.3,-24,13,240,1603,1590
67.4,-10,11,237,1603,1590
67.5,-13,2,241,1603,1590
67.6,-16,2,241,1603,1590
67.7,-19,-18,237,1603,1590
67.8,8,41,249,1603,1590
67.9,-16,-13,224,1603,1590
68,-31,30,230,1603,1590
68.1,18,-33,226,1603,1590
68.2,-49,-5,228,1603,1590
68.3,-8,56,246,1603,1590
68.4,-4,-25,257,1603,1590
68.5,28,-29,263,1603,1590
68.6,2,-7,260,1603,1590
68.7,68,3,169,1603,1590
68.8,75,-15,119,1603,1590
68.9,20,63,-8,1605,1592
69,-32,-13,-232,1605,1592
69.1,196,10,140,1606,1593
69.2,-54,53,340,1606,1593
69.3,-76,-43,151,1606,1593
69.4,-24,-49,271,1607,1594
69.5,19,138,341,1607,1594
69.6,-16,-15,139,1607,1594
69.7,-64,-4,98,1607,1594
69.8,-57,-198,268,1610,1597
69.9,-23,242,449,1610,1597
70,8,-156,143,1610,1597
70.1,15,-156,216,1611,1598
70.2,-83,-267,97,1611,1598
70.3,45,84,320,1613,1600
70.4,-24,-7,86,1613,1600
70.5,-29,-54,243,1613,1600
70.6,-51,71,263,1615,1602
70.7,-8,-60,255,1615,1602
70.8,-15,45,253,1615,1602
70.9,-24,0,237,1615,1602
71,3,13,217,1615,1602
71.1,-17,-23,241,1615,1602
71.2,-12,34,232,1615,1602
71.3,-10,19,236,1615,1602
71.4,-17,26,242,1615,1602
71.5,-18,0,240,1615,1602
71.6,-14,-2,236,1615,1602
71.7,-11,3,240,1615,1602
71.8,-17,4,240,1615,1602
71.9,-17,-3,239,1615,1602
72,-16,3,241,1615,1602
72.1,-16,2,240,1615,1602
72.2,-14,3,242,1615,1602
72.3,-13,0,237,1615,1602
72.4,-10,1,241,1615,1602
72.5,-18,4,242,1615,1602
72.6,-13,-2,229,1615,1602
72.7,-12,-8,237,1615,1602
72.8,-18,3,243,1615,1602
72.9,-17,1,241,1615,1602
73,-16,1,241,1615,1602
73.1,-16,1,241,1615,1602
73.2,-23,4,245,1615,1602
73.3,-15,5,236,1615,1602
73.4,-15,1,239,1615,1602
73.5,-20,1,241,1615,1602
73.6,-17,2,241,1615,1602
73.7,-17,2,240,1615,1602
73.8,-17,3,241,1615,1602
73.9,-16,2,241,1615,1602
74,-17,3,241,1615,1602
74.1,-16,2,240,1615,1602
74.2,-18,1,240,1615,1602
74.3,-18,1,240,1615,1602
74.4,-17,2,240,1615,1602
74.5,-16,2,241,1615,1602
74.6,-16,0,240,1615,1602
74.7,-18,3,242,1615,1602
74.8,-17,2,240,1615,1602
74.9,-18,2,242,1615,1602
75,-19,0,244,1615,1602
75.1,-19,2,242,1615,1602
75.2,-17,2,241,1615,1602
75.3,-16,-1,239,1615,1602
75.4,-15,1,240,1615,1602
75.5,-18,1,240,1615,1602
75.6,-16,1,241,1615,1602
75.7,-17,2,239,1615,1602
75.8,-16,1,240,1615,1602
75.9,-16,1,241,1615,1602
76,-16,1,240,1615,1602
76.1,-15,2,241,1615,1602
76.2,-15,1,241,1615,1602
76.3,-13,4,243,1615,1602
76.4,-16,2,241,1615,1602
76.5,-14,5,243,1615,1602
76.6,-11,0,240,1615,1602
76.7,-8,3,246,1615,1602
76.8,2,4,239,1615,1602
76.9,0,10,237,1615,1602
77,13,2,237,1615,1602
77.1,14,-12,248,1615,1602
77.2,6,-19,236,1615,1602
77.3,-2,-32,232,1615,1602
77.4,-3,-40,231,1615,1602
77.5,-12,-40,231,1615,1602
77.6,-17,-48,236,1615,1602
77.7,-17,-45,235,1615,1602
77.8,-28,-46,230,1615,1602
77.9,-28,-46,229,1615,1602
78,-37,-40,235,1615,1602
78.1,-38,-38,234,1615,1602
78.2,-44,-35,237,1615,1602
78.3,-49,-33,236,1615,1602
78.4,-48,-35,232,1615,1602
78.5,-52,-35,232,1615,1602
78.6,-57,-39,236,1615,1602
78.7,-60,-43,229,1615,1602
78.8,-64,-42,225,1615,1602
78.9,-78,-49,229,1615,1602
79,-79,-52,223,1615,1602
79.1,-81,-54,219,1615,1602
79.2,-93,-55,224,1615,1602
79.3,-93,-54,217,1615,1602
79.4,-103,-57,227,1615,1602
79.5,-78,-64,212,1615,1602
79.6,-133,-63,215,1615,1602
79.7,-166,-27,201,1615,1602
79.8,-138,20,168,1615,1602
79.9,-148,60,153,1615,1602
80,-327,25,44,1615,1602
80.1,-217,79,180,1615,1602
80.2,-240,83,141,1615,1602
80.3,-258,70,133,1615,1602
80.4,-208,22,180,1615,1602
80.5,-119,-19,121,1615,1602
80.6,-95,29,111,1615,1602
80.7,-81,-16,128,1615,1602
80.8,-40,74,191,1615,1602
80.9,-4,-26,170,1615,1602
81,8,-9,242,1615,1602
81.1,-78,-105,247,1615,1602
81.2,-33,-33,268,1615,1602
81.3,-17,194,279,1615,1602
81.4,-13,9,213,1615,1602
81.5,-27,-26,262,1615,1556
81.6,110,48,164,1615,1556
81.7,-68,101,247,1615,1556
81.8,15,-8,228,1615,1556
81.9,-4,71,226,1615,1556
82,-6,-10,243,1615,1556
82.1,6,-41,237,1615,1556
82.2,7,68,227,1615,1556
