time,ACx,ACy,ACz,encoder1,encoder2
8.9,-22,4,242,45,58
9,-21,2,241,45,58
9.1,-22,3,242,45,58
9.2,-22,4,241,45,58
9.3,-21,4,244,45,58
9.4,-22,4,243,45,58
9.5,-22,3,241,45,58
9.6,-22,4,242,45,58
9.7,-21,4,240,45,58
9.8,-18,1,236,45,58
9.9,-18,4,245,45,58
10,-19,5,238,45,58
10.1,-40,-31,248,45,58
10.2,-54,53,239,45,58
10.3,-18,11,239,45,58
10.4,-8,0,246,45,58
10.5,-44,10,273,45,58
10.6,-67,33,253,45,58
10.7,-162,26,208,45,58
10.8,-231,12,233,45,58
10.9,-203,32,106,45,58
11,-222,41,49,45,58
11.1,-216,40,35,45,58
11.2,-200,1,59,45,58
11.3,-213,-56,116,45,58
11.4,-174,-108,151,45,58
11.5,-77,-66,228,45,58
11.6,-32,-2,239,45,58
11.7,18,-24,192,45,58
11.8,-23,15,243,45,58
11.9,-21,51,242,45,58
12,12,9,228,45,58
12.1,-28,2,244,45,58
12.2,-37,1,255,45,58
12.3,-34,-24,246,45,58
12.4,-17,1,236,45,58
12.5,-12,-84,244,45,58
12.6,-36,-38,247,45,58
12.7,-18,56,233,45,58
12.8,-17,-10,239,45,58
12.9,-18,-3,274,45,58
13,-18,27,241,45,58
13.1,-49,66,248,45,58
13.2,-15,18,241,45,58
13.3,-14,-24,237,45,58
13.4,-31,19,237,45,58
13.5,-24,-4,248,45,58
13.6,-37,-5,166,45,58
13.7,-93,-55,221,45,58
13.8,-159,5,190,45,58
13.9,-97,50,178,45,58
14,-105,40,208,45,58
14.1,14,-21,425,45,58
14.2,-18,6,205,45,58
14.3,-35,-9,219,45,58
14.4,-37,-43,241,45,58
14.5,-17,9,244,45,58
14.6,-22,-20,234,45,58
14.7,-45,-418,213,45,58
14.8,-10,-120,303,47,60
14.9,240,-140,495,50,63
15,-117,34,28,50,63
15.1,25,28,322,52,65
15.2,80,40,511,53,66
15.3,-73,8,144,61,74
15.4,-9,44,95,63,76
15.5,-74,34,91,63,76
15.6,0,25,337,63,76
15.7,-1,11,304,64,77
15.8,-13,63,503,65,78
15.9,-44,47,511,67,80
16,-73,33,352,68,81
16.1,-66,40,337,70,83
16.2,9,65,474,71,84
16.3,-30,4,126,72,85
16.4,-26,0,52,73,86
16.5,-7,13,234,74,87
16.6,-13,47,247,75,88
16.7,-60,13,161,75,88
16.8,15,23,284,76,89
16.9,-12,-1,185,76,89
17,-58,13,249,78,91
17.1,-21,12,149,79,92
17.2,11,15,244,81,94
17.3,-63,19,222,81,94
17.4,-25,27,283,82,95
17.5,-11,14,252,82,95
17.6,-5,17,175,83,96
17.7,-43,173,511,83,96
17.8,57,-60,223,84,97
17.9,-31,58,305,84,97
18,-17,-9,97,84,97
18.1,6,5,-42,85,98
18.2,-26,-2,27,85,98
18.3,-20,-10,181,85,98
18.4,-26,9,195,85,98
18.5,-22,10,234,87,100
18.6,-24,3,255,87,100
18.7,-21,15,241,87,100
18.8,-18,15,235,87,100
18.9,-26,16,236,87,100
19,-15,15,253,87,100
19.1,-22,15,240,87,100
19.2,-20,12,243,87,100
19.3,-22,14,242,87,100
19.4,-20,14,241,87,100
19.5,-20,2,241,87,100
19.6,-21,5,243,87,100
19.7,-21,5,243,87,100
19.8,-21,5,241,87,100
19.9,-21,4,244,87,100
20,-26,201,273,87,100
20.1,-97,106,294,87,100
20.2,-88,61,223,87,100
20.3,-69,64,173,87,100
20.4,-52,86,222,87,100
20.5,14,21,151,87,100
20.6,15,4,158,87,100
20.7,-38,79,138,87,100
20.8,27,23,172,89,102
20.9,-33,-68,309,89,102
21,-12,-97,184,89,102
21.1,-11,16,189,89,102
21.2,-31,38,196,89,102
21.3,1,-140,511,89,102
21.4,-32,20,245,90,103
21.5,-26,15,235,90,103
21.6,38,55,184,90,103
21.7,-7,58,223,90,103
21.8,-33,-21,275,90,103
21.9,-8,-13,263,90,103
22,-47,-87,152,90,103
22.1,27,-61,227,90,103
22.2,-50,-9,255,90,103
22.3,-19,-18,254,90,103
22.4,-29,-9,226,90,103
22.5,-31,15,194,90,103
22.6,-3,-9,304,90,103
22.7,-23,-24,242,90,103
22.8,-35,-26,245,90,103
22.9,-16,4,255,90,103
23,-57,8,238,90,103
23.1,-26,0,239,90,103
23.2,-24,-5,236,90,103
23.3,-38,2,255,90,103
23.4,-28,-2,242,90,103
23.5,-24,1,261,90,103
23.6,-3,-1,247,90,103
23.7,-17,35,235,90,103
23.8,-37,33,247,90,103
23.9,-28,-14,239,90,103
24,-29,6,237,90,103
24.1,-27,-4,234,90,103
24.2,-29,3,241,90,103
24.3,-34,1,240,90,103
24.4,-31,-2,243,90,103
24.5,-25,1,244,90,103
24.6,-24,11,241,90,103
24.7,-25,2,241,90,103
24.8,-29,7,251,90,103
24.9,-28,6,240,90,103
25,-23,2,245,90,103
25.1,-23,6,244,90,103
25.2,-40,21,306,90,103
25.3,-27,-9,241,90,103
25.4,-29,-127,243,90,103
25.5,-9,21,233,90,103
25.6,-11,59,239,90,103
25.7,-23,15,240,90,103
25.8,-9,43,240,90,103
25.9,-17,55,242,90,103
26,-6,27,232,90,103
26.1,-7,-37,283,92,105
26.2,-38,-82,234,92,105
26.3,-18,-38,239,92,105
26.4,-27,-3,234,92,105
26.5,-10,-6,237,92,105
26.6,-31,0,249,92,105
26.7,-25,-34,228,92,105
26.8,-16,-50,231,93,106
26.9,-3,135,251,93,106
27,6,99,235,93,106
27.1,-17,105,239,93,106
27.2,-38,29,208,94,107
27.3,-34,-94,231,94,107
27.4,-11,-141,238,94,107
27.5,-38,-149,221,94,107
27.6,-60,-142,135,96,109
27.7,30,-103,221,96,109
27.8,-50,-32,215,98,111
27.9,-41,296,295,99,112
28,-1,360,243,102,115
28.1,-25,59,217,102,115
28.2,-35,153,231,103,116
28.3,-14,43,273,103,116
28.4,-67,-73,298,105,118
28.5,-26,-21,210,106,119
28.6,-19,-42,255,106,119
28.7,-38,-114,284,106,119
28.8,-3,-269,245,107,120
28.9,3,-79,265,107,120
29,-34,-207,258,107,120
29.1,-95,33,159,108,121
29.2,-17,15,150,108,121
29.3,-46,14,225,109,122
29.4,-4,253,231,110,123
29.5,26,144,261,112,125
29.6,-121,252,270,112,125
29.7,12,117,178,114,127
29.8,-67,-4,197,114,127
29.9,28,88,264,114,127
30,-8,-104,217,115,128
30.1,36,-373,215,116,129
30.2,15,-436,208,116,129
30.3,6,-80,8,116,129
30.4,-126,54,138,116,129
30.5,37,-52,114,118,131
30.6,-31,41,-9,119,132
30.7,34,13,432,122,135
30.8,-9,-14,72,124,137
30.9,64,-9,356,125,138
31,-17,52,511,129,142
31.1,-15,16,326,131,144
31.2,-15,64,274,133,146
31.3,-9,-6,200,135,148
31.4,-15,36,142,136,149
31.5,-51,-1,206,139,152
31.6,24,36,264,139,152
31.7,-73,69,383,143,156
31.8,-16,-3,13,144,157
31.9,58,6,226,145,158
32,11,58,19,146,159
32.1,-9,45,35,147,160
32.2,-19,31,89,147,160
32.3,-15,31,325,147,160
32.4,-11,9,243,150,163
32.5,5,-28,255,150,163
32.6,-21,-8,235,150,163
32.7,-25,-3,245,150,163
32.8,-26,-5,244,150,163
32.9,-21,-6,243,151,164
33,-22,0,241,151,164
33.1,-22,4,243,151,164
33.2,-22,8,243,151,164
33.3,-21,5,242,151,164
33.4,-23,5,242,151,164
33.5,-22,4,243,151,164
33.6,-22,3,241,151,164
33.7,-22,4,243,151,164
33.8,-22,4,242,151,164
33.9,-22,4,242,151,164
34,-22,4,240,151,164
34.1,-22,4,241,151,164
34.2,-23,4,242,151,164
34.3,-22,3,240,151,164
34.4,-21,4,242,151,164
34.5,-22,4,242,151,164
34.6,-22,4,242,151,164
34.7,-21,4,242,151,164
34.8,-22,5,242,151,164
34.9,-34,-14,280,151,164
35,-11,135,320,151,164
35.1,27,27,294,151,164
35.2,12,10,261,151,164
35.3,9,20,168,151,164
35.4,9,62,128,151,164
35.5,6,72,182,151,164
35.6,-2,43,241,151,164
35.7,-18,45,281,151,164
35.8,-46,-35,247,151,164
35.9,-17,51,234,151,164
36,-20,-19,230,151,164
36.1,-27,-91,243,151,164
36.2,-37,-233,248,153,166
36.3,2,-201,119,153,166
36.4,-44,9,105,154,167
36.5,-43,17,163,156,169
36.6,-10,23,214,156,169
36.7,16,11,259,157,170
36.8,-30,34,364,159,172
36.9,104,95,391,162,175
37,-17,8,100,163,176
37.1,-119,-12,376,164,177
37.2,-28,1,111,168,181
37.3,31,10,59,169,182
37.4,-20,6,132,169,182
37.5,-63,-9,231,170,183
37.6,-3,50,140,172,185
37.7,-17,7,221,172,185
37.8,-6,28,218,173,186
37.9,-36,20,233,174,187
38,-13,24,270,175,188
38.1,-69,35,298,175,188
38.2,-33,24,216,177,190
38.3,-25,14,238,180,193
38.4,-21,30,264,180,193
38.5,-32,19,245,181,194
38.6,-11,18,224,181,194
38.7,-2,24,307,184,197
38.8,-31,18,291,184,197
38.9,-21,20,214,185,198
39,-26,-2,175,185,198
39.1,-41,16,228,186,199
39.2,-26,17,298,186,199
39.3,-12,11,293,186,199
39.4,-15,15,288,187,200
39.5,-98,30,305,187,200
39.6,8,-7,229,187,200
39.7,-18,-9,237,187,200
39.8,-25,3,242,187,200
39.9,-24,7,240,187,200
40,-23,11,243,187,200
40.1,-24,10,243,187,200
40.2,-119,-84,473,187,200
40.3,-10,4,239,187,200
40.4,-16,4,264,187,200
40.5,-36,2,245,187,200
40.6,492,-282,273,187,200
40.7,10,-3,227,187,200
40.8,53,-4,223,187,200
40.9,-22,2,282,187,200
41,-17,58,231,187,200
41.1,-68,130,214,188,201
41.2,-50,96,229,188,201
41.3,-129,28,226,188,201
41.4,-56,-8,162,190,203
41.5,-16,-22,270,190,203
41.6,-9,-80,285,190,203
41.7,-1,-48,191,193,206
41.8,-10,15,238,193,206
41.9,-45,70,246,193,206
42,-20,-15,221,193,206
42.1,-9,-54,237,194,207
42.2,-22,12,249,194,207
42.3,-25,5,240,194,207
42.4,-8,-33,243,194,207
42.5,-17,-35,236,194,207
42.6,-22,3,242,194,207
42.7,-22,-11,240,194,207
42.8,-17,-11,245,194,207
42.9,-7,-20,277,194,207
43,38,-17,228,194,207
43.1,17,-32,212,194,207
43.2,-30,54,236,195,208
43.3,4,88,244,195,208
43.4,-6,-4,244,195,208
43.5,-28,11,237,195,208
43.6,-17,51,203,195,208
43.7,-21,22,242,195,208
43.8,-9,-20,252,195,208
43.9,-9,-10,251,196,209
44,30,24,214,196,209
44.1,-12,-55,191,196,209
44.2,-15,-29,232,196,209
44.3,-45,5,239,196,209
44.4,-3,-106,235,196,209
44.5,-33,-245,227,197,210
44.6,-61,-358,263,197,210
44.7,-117,-129,208,199,212
44.8,129,-6,125,200,213
44.9,68,7,157,202,215
45,19,-49,323,204,218
45.1,-6,-50,29,208,222
45.2,-87,0,101,209,223
45.3,-17,14,204,211,225
45.4,18,37,406,214,228
45.5,-37,-63,224,216,230
45.6,-8,20,129,217,231
45.7,-35,39,499,220,234
45.8,6,42,312,222,236
45.9,-92,-31,134,224,238
46,40,9,488,225,239
46.1,-9,21,181,226,240
46.2,-83,37,293,228,242
46.3,-33,8,131,229,243
46.4,52,107,227,229,243
46.5,-30,19,-9,232,246
46.6,-39,32,118,234,248
46.7,14,121,169,236,250
46.8,-20,93,3,237,251
46.9,-33,21,103,240,254
47,360,-161,511,240,254
47.1,-52,20,49,241,255
47.2,-41,-32,110,241,255
47.3,-71,57,312,241,255
47.4,-27,0,231,241,255
47.5,-19,-7,238,241,255
47.6,-21,-4,242,241,255
47.7,-21,-4,241,241,255
47.8,-21,-3,241,241,255
47.9,-21,-4,243,241,255
48,-21,-2,241,241,255
48.1,-20,-3,242,241,255
48.2,-21,-2,241,241,255
48.3,-21,-4,240,241,255
48.4,-21,-3,240,241,255
48.5,-21,-4,241,241,255
48.6,-21,-5,242,241,255
48.7,-21,-4,241,241,255
48.8,-21,-4,240,241,255
48.9,-19,-1,241,241,255
49,-20,-3,241,241,255
49.1,-41,6,230,241,255
49.2,-24,216,256,241,255
49.3,-41,91,214,241,255
49.4,-36,112,206,243,257
49.5,-33,20,248,243,257
49.6,-118,107,250,243,257
49.7,-55,129,259,243,257
49.8,-53,125,260,244,258
49.9,-74,-12,282,244,258
50,-48,129,144,244,258
50.1,12,119,161,244,258
50.2,-4,69,158,244,258
50.3,-4,79,204,244,258
50.4,-28,83,180,244,258
50.5,-47,141,197,244,258
50.6,-60,159,186,244,258
50.7,-50,103,207,244,258
50.8,-165,222,217,244,258
50.9,-46,15,87,244,258
51,19,168,481,245,259
51.1,-44,7,329,245,259
51.2,-21,73,236,245,259
51.3,-18,28,242,245,259
51.4,-2,11,246,245,259
51.5,-1,27,240,245,259
51.6,-26,4,242,245,259
51.7,-75,-77,56,245,259
51.8,-18,123,240,245,259
51.9,2,3,267,245,259
52,28,-2,327,245,259
52.1,-7,42,243,245,259
52.2,-11,51,255,245,259
52.3,24,-91,252,245,259
52.4,11,-53,227,245,259
52.5,4,-1,229,245,259
52.6,-8,-54,240,245,259
52.7,-33,-235,294,245,290
52.8,-39,-248,151,245,290
52.9,80,117,366,245,290
53,-28,286,350,245,290
53.1,32,170,345,245,290
53.2,-29,138,211,245,290
53.3,0,81,139,247,292
53.4,-4,21,140,247,292
53.5,-24,-16,164,249,294
53.6,-39,-40,124,249,294
53.7,-11,-147,282,251,296
53.8,75,-252,263,251,296
53.9,3,-66,234,251,296
54,-39,6,309,251,296
54.1,-107,24,232,251,296
54.2,-9,84,226,251,296
54.3,-23,-26,243,253,298
54.4,-24,-143,236,253,298
54.5,-53,-173,216,253,298
54.6,-33,16,249,253,298
54.7,33,242,235,253,298
54.8,-130,102,193,253,298
54.9,-47,30,218,253,298
55,-35,25,252,253,298
55.1,-10,76,233,253,298
55.2,-14,67,205,253,298
55.3,-23,-18,248,255,300
55.4,-36,-189,249,255,300
55.5,-22,-109,241,255,300
55.6,-35,-7,211,255,300
55.7,-28,113,311,255,300
55.8,-2,70,264,255,300
55.9,-27,149,236,255,300
56,16,42,246,255,300
56.1,-9,-57,249,255,300
56.2,-40,-45,243,255,300
56.3,-32,2,179,255,300
56.4,0,48,248,255,300
56.5,-19,35,257,255,300
56.6,-6,62,271,255,300
56.7,2,25,226,255,300
56.8,-29,11,254,255,300
56.9,-6,-169,230,256,301
57,-28,-217,255,256,301
57.1,-16,-185,273,258,303
57.2,-58,-139,67,259,304
57.3,-40,5,164,260,305
57.4,12,27,371,261,306
57.5,-71,53,263,262,307
57.6,-48,20,301,263,308
57.7,4,8,109,264,309
57.8,-51,-11,151,265,310
57.9,-13,12,284,266,311
58,-52,40,273,268,313
58.1,-61,17,391,270,315
58.2,-8,19,234,271,316
58.3,38,21,184,273,318
58.4,14,25,331,274,319
58.5,-19,8,102,276,321
58.6,-83,-4,148,276,321
58.7,14,32,262,277,322
58.8,6,14,324,278,323
58.9,-38,9,228,280,325
59,-1,13,163,281,326
59.1,-38,12,193,281,326
59.2,-40,37,427,282,327
59.3,18,37,390,284,329
59.4,-23,30,273,284,329
59.5,22,13,177,284,329
59.6,-38,21,168,285,330
59.7,-26,10,143,287,332
59.8,-23,10,232,287,332
59.9,-34,19,259,290,335
60,-19,31,284,290,335
60.1,3,24,378,291,336
60.2,0,8,203,291,336
60.3,-33,52,267,291,336
60.4,-39,37,341,292,337
60.5,-37,24,247,292,337
60.6,-25,9,219,292,337
60.7,37,8,275,295,340
60.8,-20,20,224,295,340
60.9,-16,10,246,295,340
61,34,19,222,295,340
61.1,-9,53,223,295,340
61.2,-34,-13,239,297,342
61.3,-19,-3,231,297,342
61.4,-30,-1,245,297,342
61.5,-20,-2,237,298,343
61.6,-11,-23,234,298,343
61.7,-21,-6,227,298,343
61.8,-11,-3,242,298,343
61.9,-17,-1,234,298,343
62,-21,-3,237,298,343
62.1,-22,-2,250,299,344
62.2,-24,-6,239,299,344
62.3,-19,-2,231,299,344
62.4,-17,1,251,299,344
62.5,-23,2,252,299,344
62.6,-23,0,240,299,344
62.7,-21,1,243,299,344
62.8,-23,1,242,299,344
62.9,-23,9,241,299,344
63,-22,6,243,299,344
63.1,-21,7,240,299,344
63.2,-22,6,242,299,344
63.3,-22,7,241,299,344
63.4,-22,7,243,299,344
63.5,-22,-11,268,299,344
63.6,6,6,258,299,344
63.7,-53,-20,219,299,344
63.8,-32,-26,241,299,344
63.9,-27,1,241,300,346
64,-73,-35,237,300,346
64.1,-19,-2,230,300,346
64.2,10,46,242,300,346
64.3,-23,8,241,302,348
64.4,-29,19,236,302,348
64.5,-18,18,237,302,348
64.6,-25,18,248,302,348
64.7,-25,12,243,302,348
64.8,-22,17,237,302,348
64.9,-17,21,249,302,348
65,-16,21,243,302,348
65.1,-20,13,241,302,348
65.2,6,73,246,302,348
65.3,-10,101,242,302,348
65.4,1,28,263,302,348
65.5,-32,18,252,302,348
65.6,-9,18,238,303,349
65.7,-38,2,265,303,349
65.8,-22,4,241,303,349
65.9,-32,-66,229,305,351
66,-74,-171,231,305,351
66.1,-21,-209,273,305,351
66.2,-17,-193,229,306,352
66.3,-22,-130,224,306,352
66.4,-27,30,150,307,353
66.5,-23,9,185,308,354
66.6,-106,101,465,310,356
66.7,-70,15,120,311,357
66.8,10,-1,186,311,357
66.9,-18,46,296,313,359
67,25,-32,214,315,361
67.1,-45,68,365,316,362
67.2,-25,11,155,317,363
67.3,-18,17,29,319,365
67.4,-61,11,118,321,367
67.5,-15,12,175,322,368
67.6,-33,-1,120,324,370
67.7,-20,28,290,324,370
67.8,-17,32,202,325,371
67.9,-4,19,284,328,374
68,-25,12,226,330,376
68.1,-41,-4,174,330,376
68.2,-31,36,274,331,377
68.3,-2,29,11,335,381
68.4,-75,-61,139,335,381
68.5,-29,-23,212,335,381
68.6,-30,-16,226,335,381
68.7,-43,-15,223,335,381
68.8,42,94,320,335,381
68.9,-14,36,274,335,381
69,-23,26,254,335,381
69.1,-23,33,238,335,381
69.2,-19,29,240,336,382
69.3,-14,30,240,336,382
69.4,-20,28,242,336,382
69.5,-20,30,242,336,382
69.6,-22,29,242,336,382
69.7,-12,40,241,337,383
69.8,-105,51,260,337,383
69.9,-31,20,250,338,385
70,-41,66,228,338,385
70.1,-59,16,235,338,385
70.2,-17,33,265,338,385
70.3,-10,8,216,338,385
70.4,-34,0,244,338,385
70.5,-26,-4,179,338,385
70.6,42,-42,348,339,386
70.7,4,-8,231,339,386
70.8,-27,-4,215,339,386
70.9,-25,-11,248,339,386
71,-16,-6,240,340,387
71.1,-21,1,239,340,387
71.2,-9,1,239,340,387
71.3,-24,-4,245,340,387
71.4,-18,-7,240,340,387
71.5,-20,-4,244,340,387
71.6,-23,-3,245,340,387
71.7,-26,-7,239,340,387
71.8,-4,158,225,340,387
71.9,49,-4,264,341,388
72,17,9,259,341,388
72.1,-17,2,257,342,389
72.2,-28,8,245,342,389
72.3,-50,-16,341,342,389
72.4,-20,-2,227,343,390
72.5,-27,-4,246,343,390
72.6,-55,15,214,343,390
72.7,-26,12,240,344,391
72.8,-13,-1,254,344,391
72.9,-6,-7,232,344,391
73,-16,-5,256,344,391
73.1,-22,2,234,345,392
73.2,-22,-1,232,345,392
73.3,-25,-5,246,345,392
73.4,-25,-2,240,345,392
73.5,-49,9,147,346,393
73.6,18,4,264,346,393
73.7,80,-17,277,346,393
73.8,-20,-1,204,347,394
73.9,-5,-5,81,347,394
74,-10,-17,154,349,396
74.1,3,-16,154,349,396
74.2,-9,-5,164,350,397
74.3,-35,-3,268,350,397
74.4,4,5,258,351,398
74.5,-27,-10,239,351,398
74.6,15,-4,214,352,399
74.7,-26,-2,243,352,399
74.8,-18,6,245,353,400
74.9,-2,-14,228,353,400
75,54,-3,146,355,402
75.1,-2,-19,208,355,402
75.2,-21,-8,259,355,402
75.3,-41,0,252,356,403
75.4,-3,6,196,356,403
75.5,-29,-8,220,356,403
75.6,-5,-7,242,356,403
75.7,-21,-11,237,357,404
75.8,1,0,222,357,404
75.9,-15,-11,255,357,404
76,-25,-3,258,357,404
76.1,-16,-10,243,357,404
76.2,-20,4,238,359,406
76.3,-18,0,234,359,406
76.4,-19,5,240,359,406
76.5,-26,-1,239,359,406
76.6,-16,-7,239,359,406
76.7,-46,-6,250,359,406
76.8,-16,5,243,359,406
76.9,-8,13,239,359,406
77,-6,-7,249,359,406
77.1,-30,-57,243,359,406
77.2,-23,12,246,359,406
77.3,-24,-25,236,359,406
77.4,-23,-44,239,359,406
77.5,-39,-29,230,359,406
77.6,-42,70,272,359,406
77.7,-9,73,250,359,406
77.8,-18,17,243,359,406
77.9,-29,5,245,359,406
78,-35,-15,222,359,406
78.1,-11,-59,247,359,406
78.2,-51,14,252,359,406
78.3,16,28,254,359,406
78.4,71,-28,234,359,406
78.5,57,-74,216,359,406
78.6,39,-101,206,359,406
78.7,64,-130,173,359,406
78.8,73,-151,149,359,406
78.9,56,-174,142,359,406
79,23,-179,147,359,406
79.1,-8,-164,151,359,406
79.2,14,-62,232,359,406
79.3,25,5,257,359,406
79.4,22,58,178,359,406
79.5,6,62,245,359,406
79.6,-26,71,258,359,406
79.7,6,70,226,359,406
79.8,-44,-3,296,361,408
79.9,13,-30,193,361,408
80,-41,-15,191,361,408
80.1,-25,2,211,362,409
80.2,-9,55,255,362,409
80.3,2,42,231,362,409
80.4,-47,-18,249,363,410
80.5,-22,5,203,363,410
80.6,0,-45,229,363,410
80.7,-27,-79,250,364,411
80.8,-25,-79,232,364,411
80.9,-16,-161,240,364,411
81,-23,-216,233,364,411
81.1,-28,-92,185,365,412
81.2,-43,-33,168,366,413
81.3,8,-47,177,366,413
81.4,24,-20,149,369,416
81.5,-103,31,109,371,418
81.6,-30,25,285,372,419
81.7,143,328,288,373,420
81.8,-107,105,352,373,420
81.9,-3,178,249,373,420
82,8,172,275,373,420
82.1,-27,112,236,376,423
82.2,-33,9,349,378,425
82.3,-83,9,249,381,428
82.4,31,-3,249,381,428
82.5,-21,-41,182,382,429
82.6,-108,-298,416,383,430
82.7,-46,-184,324,383,430
82.8,-53,-117,214,383,430
82.9,-22,-53,245,383,430
83,-66,-55,125,384,431
83.1,-78,-70,132,384,431
83.2,27,-43,97,384,431
83.3,101,65,262,384,431
83.4,-512,345,23,386,433
83.5,-50,-16,261,386,433
83.6,-103,76,280,388,435
83.7,-153,1,132,388,435
83.8,238,54,-455,388,435
83.9,27,-72,-268,388,435
84,-11,28,-253,388,435
84.1,1,-3,-271,388,435
84.2,41,39,-266,388,435
84.3,26,146,-253,388,435
84.4,57,-6,-315,388,435
84.5,141,-62,-259,388,435
84.6,117,-70,-106,388,435
84.7,172,-109,-123,388,435
84.8,198,-91,-34,388,435
84.9,192,-28,86,388,435
85,186,-7,119,388,435
85.1,106,-6,203,388,435
85.2,287,-54,249,388,435
85.3,122,4,178,388,435
85.4,89,21,190,388,435
85.5,-126,-68,421,388,435
85.6,-41,5,38,388,435
85.7,-151,-40,220,388,435
85.8,-29,124,255,388,435
85.9,-27,76,235,388,435
86,-6,101,236,388,435
86.1,-29,60,204,388,435
86.2,7,54,217,390,437
86.3,-61,56,209,390,437
86.4,-113,48,257,393,440
86.5,-42,-8,144,394,441
86.6,-35,-70,231,395,442
86.7,-7,-144,184,395,442
86.8,-33,-140,259,395,442
86.9,-34,-138,242,395,442
87,0,-138,176,395,442
87.1,-55,-153,271,396,443
87.2,-2,-145,2,396,443
87.3,-28,-9,48,397,444
87.4,-130,13,317,398,445
87.5,37,22,387,399,446
87.6,-30,273,113,400,447
87.7,8,88,199,401,448
87.8,-27,98,262,401,448
87.9,-14,73,243,401,448
88,-24,52,241,401,448
88.1,-29,26,245,401,448
88.2,-20,42,258,401,448
88.3,-7,73,254,401,448
88.4,-21,63,252,401,448
88.5,-27,39,214,402,449
88.6,1,-14,330,402,449
88.7,-25,-1,315,402,449
88.8,-26,-26,185,403,450
88.9,-35,-18,234,403,450
89,-40,38,243,403,450
89.1,18,64,273,404,451
89.2,-36,12,222,404,451
89.3,-45,-44,263,406,453
89.4,-67,-96,251,406,453
89.5,-37,15,273,406,453
89.6,-35,56,257,406,453
89.7,-13,-16,243,407,454
89.8,-39,-37,242,407,454
89.9,-35,-7,250,407,454
90,-30,9,262,407,454
90.1,-39,-85,244,407,454
90.2,-28,-57,241,407,454
90.3,-42,-89,251,407,454
90.4,-47,19,238,407,454
90.5,-95,-55,142,408,455
90.6,-49,-113,171,408,455
90.7,262,-165,511,409,456
90.8,13,-95,226,410,457
90.9,56,-19,8,411,458
91,11,-8,278,412,459
91.1,83,51,336,413,460
91.2,-211,241,255,413,460
91.3,-110,145,190,414,462
91.4,-41,25,222,414,462
91.5,-11,40,261,415,463
91.6,10,101,224,415,463
91.7,-5,41,288,415,463
91.8,13,-115,250,416,464
91.9,-42,-71,235,416,464
92,-36,40,209,416,464
92.1,13,-48,223,416,464
92.2,-24,-113,286,416,464
92.3,-7,-4,251,416,464
92.4,-23,8,241,416,464
92.5,-59,34,255,416,464
92.6,-9,20,239,416,464
92.7,53,28,287,416,464
92.8,1,30,207,416,464
92.9,16,15,203,416,464
93,-9,-36,297,416,464
