time,ACx,ACy,ACz,encoder1,encoder2
13.8,131,-7,197,11,17
13.9,151,-21,156,11,17
14,143,-14,174,11,17
14.1,95,-10,210,11,17
14.2,60,-11,238,11,17
14.3,45,-2,237,11,17
14.4,14,1,230,11,17
14.5,-46,25,237,11,17
14.6,8,0,237,11,17
14.7,-27,2,256,11,17
14.8,-14,1,238,11,17
14.9,-12,-1,242,11,17
15,-15,14,252,11,17
15.1,-8,14,241,11,17
15.2,-5,0,235,11,17
15.3,-9,18,239,11,17
15.4,-15,5,242,11,17
15.5,-27,0,257,11,17
15.6,3,-15,230,11,17
15.7,-23,-6,233,11,17
15.8,-17,4,244,11,17
15.9,-30,10,237,11,17
16,-23,0,239,11,17
16.1,-15,6,242,11,17
16.2,-17,4,241,11,17
16.3,-63,-13,271,11,17
16.4,-19,-30,247,11,17
16.5,6,-55,225,11,17
16.6,-40,-2,256,11,17
16.7,-7,20,233,12,18
16.8,-9,19,237,12,18
16.9,-6,15,251,12,18
17,-23,70,234,12,18
17.1,-3,-6,262,12,18
17.2,8,53,226,12,18
17.3,-23,-5,252,12,18
17.4,-19,2,245,12,18
17.5,-31,8,233,12,18
17.6,-26,9,241,12,18
17.7,-20,7,241,12,18
17.8,-38,12,229,12,18
17.9,-14,40,218,12,18
18,-25,-26,261,12,18
18.1,-23,51,246,12,18
18.2,-25,-22,233,12,18
18.3,3,11,242,12,18
18.4,-38,-26,246,12,18
18.5,-23,-20,251,12,18
18.6,-35,-11,240,12,18
18.7,-17,-9,251,12,18
18.8,-51,22,183,12,18
18.9,4,26,243,12,18
19,-50,29,253,12,18
19.1,-21,21,234,12,18
19.2,-17,22,234,12,18
19.3,-20,19,243,12,18
19.4,-20,20,236,12,18
19.5,-20,14,241,12,18
19.6,-19,13,242,12,18
19.7,-20,3,241,12,18
19.8,-19,6,241,12,18
19.9,-19,5,241,12,18
20,-19,5,241,12,18
20.1,-20,5,240,12,18
20.2,-19,5,241,12,18
20.3,-19,5,241,12,18
20.4,-19,6,241,12,18
20.5,-19,5,241,12,18
20.6,-19,6,242,12,18
20.7,-20,7,240,12,18
20.8,-20,6,241,12,18
20.9,-19,4,241,12,18
21,-20,5,242,12,18
21.1,-19,5,241,12,18
21.2,-19,5,241,12,18
21.3,-20,6,242,12,18
21.4,-20,5,242,12,18
21.5,-19,5,239,12,18
21.6,-21,5,240,12,18
21.7,-20,6,242,12,18
21.8,-19,6,241,12,18
21.9,4,-1,231,12,18
22,-17,17,240,12,18
22.1,-15,5,241,12,18
22.2,-16,4,240,12,18
22.3,-23,5,242,12,18
22.4,-17,6,241,12,18
22.5,-20,5,243,12,18
22.6,-18,9,240,12,18
22.7,-19,3,241,12,18
22.8,-19,2,242,12,18
22.9,-28,22,235,12,18
23,-18,22,241,12,18
23.1,-22,21,244,12,18
23.2,-8,10,240,12,18
23.3,-26,-9,251,12,18
23.4,-18,2,250,12,18
23.5,-15,-4,243,12,18
23.6,-19,-8,240,12,18
23.7,-16,-4,234,12,18
23.8,-19,7,238,12,18
23.9,-6,5,244,12,18
24,-13,14,242,12,18
24.1,-16,10,241,12,18
24.2,-21,14,242,12,18
24.3,-26,6,237,12,18
24.4,-16,-11,245,12,18
24.5,-33,12,237,12,18
24.6,-27,3,237,12,18
24.7,-11,8,245,12,18
24.8,-15,1,242,12,18
24.9,-15,7,241,12,18
25,-16,6,242,12,18
25.1,-16,7,242,12,18
25.2,-17,3,241,12,18
25.3,-23,7,239,12,18
25.4,-19,8,240,12,18
25.5,-8,6,238,12,18
25.6,-4,3,240,12,18
25.7,-18,6,241,12,18
25.8,-14,5,241,12,18
25.9,-15,4,240,12,18
26,-16,5,242,12,18
26.1,-15,6,240,12,18
26.2,-16,6,241,12,18
26.3,-10,1,242,12,18
26.4,-17,12,242,12,18
26.5,-16,5,241,12,18
26.6,-25,8,239,12,18
26.7,-14,0,243,12,18
26.8,-15,17,243,12,18
26.9,-16,1,242,12,18
27,-15,7,242,12,18
27.1,-18,4,239,12,18
27.2,-11,-2,236,12,18
27.3,-19,17,245,12,18
27.4,-27,4,240,12,18
27.5,0,6,244,12,18
27.6,-9,64,233,12,18
27.7,-22,-1,234,12,18
27.8,-17,6,251,12,18
27.9,-19,-17,243,12,18
28,23,16,232,12,18
28.1,-16,17,234,12,18
28.2,21,20,239,12,18
28.3,36,7,255,12,18
28.4,32,22,255,12,18
28.5,-18,18,240,12,18
28.6,8,18,243,12,18
28.7,7,9,254,12,18
28.8,27,19,242,12,18
28.9,10,4,209,12,18
29,-1,-10,198,12,18
29.1,-4,20,224,12,18
29.2,31,24,220,12,18
29.3,32,38,217,12,18
29.4,65,22,211,12,18
29.5,113,-10,228,12,18
29.6,99,-2,281,12,18
29.7,116,-12,196,12,18
29.8,128,-16,199,12,18
29.9,117,1,232,12,18
30,117,-9,199,12,18
30.1,127,-13,207,12,18
30.2,123,-9,203,12,18
30.3,135,-12,210,12,18
30.4,129,-15,195,12,18
30.5,124,-4,202,12,18
30.6,118,-31,173,12,18
30.7,125,-31,186,12,18
30.8,153,-1,200,12,18
30.9,139,-10,198,12,18
31,144,-14,195,12,18
31.1,130,-17,196,12,18
31.2,139,-15,196,12,18
31.3,142,-14,196,12,18
31.4,134,-16,197,12,18
31.5,143,-13,201,12,18
31.6,127,-48,208,12,18
31.7,135,-14,207,12,18
31.8,139,-22,196,12,18
31.9,132,-16,203,12,18
32,131,-18,200,12,18
32.1,138,-12,200,12,18
32.2,125,-13,203,12,18
32.3,122,-15,203,12,18
32.4,112,-23,208,12,18
32.5,117,-7,200,12,18
32.6,114,-30,203,12,18
32.7,120,-18,210,12,18
32.8,116,-16,215,12,18
32.9,101,-25,219,12,18
33,70,-26,222,12,18
33.1,79,-28,222,12,18
33.2,86,-26,225,12,18
33.3,69,-24,225,12,18
33.4,66,-31,226,12,18
33.5,68,-31,229,12,18
33.6,66,-28,231,12,18
33.7,50,-30,224,12,18
33.8,99,-41,219,12,18
33.9,96,-29,231,12,18
34,89,-14,224,12,18
34.1,104,-13,212,12,18
34.2,101,-23,198,12,18
34.3,134,-3,215,12,18
34.4,126,3,212,12,18
34.5,147,6,204,12,18
34.6,135,13,199,12,18
34.7,124,-4,205,12,18
34.8,123,-7,202,12,18
34.9,120,-5,205,12,18
35,97,-2,204,12,18
35.1,126,1,235,12,18
35.2,86,-22,219,12,18
35.3,93,-29,226,12,18
35.4,68,-32,215,12,18
35.5,95,-24,210,12,18
35.6,93,-30,225,12,18
35.7,69,-41,227,12,18
35.8,70,-33,237,12,18
35.9,72,-53,234,12,18
36,68,-61,168,12,18
36.1,103,-83,196,12,18
36.2,100,-95,199,12,18
36.3,72,-67,210,12,18
36.4,72,-62,211,12,18
36.5,87,-63,205,12,18
36.6,90,-51,222,12,18
36.7,119,7,326,12,18
36.8,123,-86,189,12,18
36.9,110,6,212,12,18
37,69,26,194,12,18
37.1,158,22,180,12,18
37.2,127,10,211,12,18
37.3,139,-7,196,12,18
37.4,136,-4,200,12,18
37.5,143,-1,192,12,18
37.6,144,-4,193,12,18
37.7,147,-9,192,12,18
37.8,146,-4,195,12,18
37.9,147,-6,190,12,18
38,151,-1,189,12,18
38.1,147,-8,193,12,18
38.2,158,-4,182,12,18
38.3,157,-41,140,12,18
38.4,130,-32,169,12,18
38.5,156,-15,164,12,18
38.6,53,-13,245,12,18
38.7,-116,9,229,12,18
38.8,69,-20,271,12,18
38.9,-44,26,204,12,18
39,-18,19,246,13,19
39.1,-21,5,241,13,19
39.2,-25,-11,238,13,19
39.3,-8,-4,240,13,19
39.4,-11,8,250,13,19
39.5,-18,30,245,13,19
39.6,-24,21,242,13,19
39.7,-19,0,242,13,19
39.8,-22,3,242,13,19
39.9,-23,3,239,13,19
40,-22,1,241,13,19
40.1,-20,1,242,13,19
40.2,-22,8,240,13,19
40.3,-21,4,241,13,19
40.4,-21,4,241,13,19
40.5,-20,7,241,13,19
40.6,-23,-20,239,13,19
40.7,-23,-4,236,13,19
40.8,-23,-13,247,13,19
40.9,-3,9,223,13,19
41,-32,28,258,13,19
41.1,-37,30,253,13,19
41.2,-25,12,242,13,19
41.3,-15,-17,229,13,19
41.4,-6,-1,225,14,20
41.5,-29,13,257,14,20
41.6,-16,46,225,14,20
41.7,-17,34,233,14,20
41.8,-21,1,233,14,20
41.9,-25,37,231,14,20
42,-20,65,225,14,20
42.1,-19,35,221,14,20
42.2,1,16,242,15,22
42.3,-22,-11,283,15,22
42.4,-30,5,219,15,22
42.5,-20,-6,271,15,22
42.6,-37,-7,276,15,22
42.7,1,-10,195,15,22
42.8,-24,15,230,15,22
42.9,-17,16,242,15,22
43,-21,11,240,15,22
43.1,-16,33,260,15,22
43.2,-14,7,238,15,22
43.3,-19,14,241,15,22
43.4,-19,13,242,15,22
43.5,-19,0,242,15,22
43.6,-22,7,241,15,22
43.7,-24,5,241,15,22
43.8,-18,9,243,15,22
43.9,-10,6,241,15,22
44,-30,4,239,15,22
44.1,-36,-4,234,15,22
44.2,-12,6,233,15,22
44.3,-26,8,235,15,22
44.4,-24,10,242,15,22
44.5,-22,10,250,15,22
44.6,-14,19,227,15,22
44.7,-25,15,241,15,22
44.8,-17,-3,237,15,22
44.9,-8,-41,259,15,22
45,-18,10,247,15,22
45.1,-16,20,244,15,22
45.2,-29,12,234,15,22
45.3,-14,6,245,15,22
45.4,-17,-10,240,15,22
45.5,-10,14,245,15,22
45.6,-23,5,242,15,22
45.7,-18,1,240,15,22
45.8,-22,-2,240,15,22
45.9,-19,-2,238,15,22
46,-20,2,237,15,22
46.1,-22,7,239,15,22
46.2,-22,10,248,15,22
46.3,-22,16,245,15,22
46.4,-13,-16,241,15,22
46.5,-7,-33,264,15,22
46.6,7,28,267,15,22
46.7,15,22,248,15,22
46.8,-20,7,234,15,22
46.9,-19,12,244,15,22
47,-19,20,249,15,22
47.1,-27,25,243,15,22
47.2,-29,29,240,15,22
47.3,-24,8,241,15,22
47.4,-26,6,240,15,22
47.5,-25,10,240,15,22
47.6,-24,9,240,15,22
47.7,-25,9,242,15,22
47.8,-24,10,241,15,22
47.9,-24,10,241,15,22
48,-24,10,241,15,22
48.1,-24,10,241,15,22
48.2,-25,10,242,15,22
48.3,-25,11,241,15,22
48.4,-24,10,240,15,22
48.5,-25,10,241,15,22
48.6,-25,10,241,15,22
48.7,-25,10,241,15,22
48.8,-25,10,241,15,22
48.9,-25,10,241,15,22
49,-25,10,240,15,22
49.1,-24,11,242,15,22
49.2,-26,10,242,15,22
49.3,-25,10,241,15,22
49.4,-25,9,241,15,22
49.5,-25,11,241,15,22
49.6,-25,10,240,15,22
49.7,-26,11,241,15,22
49.8,-25,11,242,15,22
49.9,-25,9,242,15,22
50,-25,9,241,15,22
50.1,-24,11,241,15,22
50.2,-25,10,241,15,22
50.3,-26,11,240,15,22
50.4,-24,10,240,15,22
50.5,-25,11,242,15,22
50.6,-25,10,240,15,22
50.7,-23,10,240,15,22
50.8,-25,10,242,15,22
50.9,-25,9,241,15,22
51,-25,10,242,15,22
51.1,-25,9,241,15,22
51.2,-25,11,241,15,22
51.3,-25,10,240,15,22
51.4,-25,10,240,15,22
51.5,-23,9,241,15,22
51.6,-25,10,240,15,22
51.7,-25,10,240,15,22
51.8,-24,10,241,15,22
51.9,-25,10,240,15,22
52,-24,9,242,15,22
52.1,-24,11,240,15,22
52.2,-24,9,240,15,22
52.3,-25,9,240,15,22
52.4,-25,10,241,15,22
52.5,-25,10,241,15,22
52.6,-26,10,241,15,22
52.7,-25,9,241,15,22
52.8,-24,9,242,15,22
52.9,-24,10,241,15,22
53,-25,9,242,15,22
53.1,-25,10,241,15,22
53.2,-24,9,241,15,22
53.3,-24,11,240,15,22
53.4,-25,10,240,15,22
53.5,-24,10,242,15,22
53.6,-24,9,241,15,22
53.7,-26,10,241,15,22
53.8,-26,10,241,15,22
53.9,-24,10,242,15,22
54,-25,9,241,15,22
54.1,-25,10,241,15,22
54.2,-25,10,240,15,22
54.3,-25,10,240,15,22
54.4,-25,10,240,15,22
54.5,-24,9,240,15,22
54.6,-23,-14,196,15,22
54.7,-25,14,244,15,22
54.8,-18,30,236,15,22
54.9,-22,6,240,15,22
55,-28,5,243,15,22
55.1,-22,23,238,15,22
55.2,-23,17,238,15,22
55.3,-7,7,236,15,22
55.4,-26,27,242,15,22
55.5,-27,-2,240,15,22
55.6,-23,9,238,15,22
55.7,-14,9,255,18,25
55.8,-20,34,233,18,25
55.9,-16,23,270,18,25
56,-26,17,247,18,25
56.1,-14,1,201,18,25
56.2,-19,6,261,18,25
56.3,-20,28,236,18,25
56.4,-8,26,240,19,26
56.5,0,7,266,19,26
56.6,-25,-2,206,19,26
56.7,-35,-28,263,19,26
56.8,-8,-85,223,20,28
56.9,-29,-37,261,20,28
57,-28,-38,219,21,29
57.1,-25,-5,227,21,29
57.2,-33,13,218,21,29
57.3,-19,15,229,21,29
57.4,-57,-56,312,22,30
57.5,-5,42,264,22,30
57.6,-10,87,279,22,30
57.7,-44,76,242,22,30
57.8,-14,31,236,22,30
57.9,-14,62,226,22,30
58,-13,46,240,22,30
58.1,-1,32,283,22,30
58.2,5,38,197,22,30
58.3,-20,-23,242,24,32
58.4,-17,-9,239,24,32
58.5,-7,-16,237,24,32
58.6,-34,-40,222,24,32
58.7,-18,-44,240,24,32
58.8,-26,6,241,24,32
58.9,-12,43,246,24,32
59,3,-25,238,24,32
59.1,25,-9,209,24,32
59.2,1,17,247,24,32
59.3,-17,1,241,24,32
59.4,-15,2,241,24,32
59.5,-15,2,242,24,32
59.6,-13,1,241,24,32
59.7,-16,2,242,24,32
59.8,-14,4,242,24,32
59.9,-14,4,241,24,32
60,-12,-1,243,24,32
60.1,-8,0,241,24,32
60.2,-5,0,241,24,32
60.3,-14,3,247,24,32
60.4,-9,0,239,24,32
60.5,-12,1,242,24,32
60.6,-13,1,242,24,32
60.7,-11,1,241,24,32
60.8,-11,1,242,24,32
60.9,-13,1,242,24,32
61,-13,2,241,24,32
61.1,-14,1,242,24,32
61.2,-11,1,240,24,32
61.3,-15,4,242,24,32
61.4,-11,-1,239,24,32
61.5,-12,1,242,24,32
61.6,-11,2,243,24,32
61.7,-19,-2,254,24,32
61.8,-20,6,240,24,32
61.9,7,-14,238,24,32
62,3,-2,242,24,32
62.1,-24,-12,237,24,32
62.2,-18,-15,236,24,32
62.3,-27,-15,250,24,32
62.4,-11,10,265,24,32
62.5,-3,2,247,24,32
62.6,-15,19,235,24,32
62.7,-7,16,256,24,32
62.8,-30,6,193,25,34
62.9,-27,54,248,25,34
63,-24,21,244,25,34
63.1,-22,2,242,25,34
63.2,-24,-4,238,25,34
63.3,-23,0,245,25,34
63.4,-42,-10,241,25,34
63.5,-66,8,227,25,34
63.6,-72,25,235,25,34
63.7,-92,17,224,25,34
63.8,-91,4,224,25,34
63.9,-92,12,221,25,34
64,-81,15,232,25,34
64.1,-73,11,231,25,34
64.2,-61,33,243,25,34
64.3,-53,13,233,25,34
64.4,-56,-8,238,25,34
64.5,-62,-4,240,25,34
64.6,-62,13,232,26,35
64.7,-69,8,229,26,35
64.8,-63,15,233,26,35
64.9,-62,27,230,26,35
65,-40,34,240,26,35
65.1,5,13,214,26,35
65.2,-21,-5,254,26,35
65.3,-25,18,237,26,35
65.4,-30,2,238,26,35
65.5,-30,10,236,26,35
65.6,-23,0,226,26,35
65.7,-12,-8,243,26,35
65.8,-23,-2,234,26,35
65.9,-20,-19,237,27,36
66,-26,-39,240,27,36
66.1,-28,-38,229,27,36
66.2,-27,2,216,28,37
66.3,-19,35,222,28,37
66.4,-14,25,260,28,37
66.5,-15,24,241,28,37
66.6,-24,-3,242,28,37
66.7,-15,-8,225,28,37
66.8,-15,9,234,28,37
66.9,18,4,246,28,37
67,-49,157,256,28,37
67.1,-55,16,211,28,37
67.2,-77,-19,266,28,37
67.3,-73,2,222,28,37
67.4,-97,-11,225,28,37
67.5,-102,-10,216,28,37
67.6,-78,-11,222,28,37
67.7,-54,-10,208,28,37
67.8,-57,21,230,28,37
67.9,3,25,222,28,37
68,-20,-28,233,28,37
68.1,-16,-12,241,28,37
68.2,-23,-9,238,28,37
68.3,-22,-1,242,28,37
68.4,-26,1,241,28,37
68.5,-29,-3,235,28,37
68.6,-29,17,250,28,37
68.7,-55,36,241,28,37
68.8,-19,10,239,28,37
68.9,-13,22,234,28,37
69,-25,7,229,28,37
69.1,-37,-3,234,29,38
69.2,-19,-13,257,29,38
69.3,-31,-1,254,29,38
69.4,-22,-17,244,29,38
69.5,-27,-48,244,29,38
69.6,-27,-16,242,29,38
69.7,-26,-48,248,29,38
69.8,-31,-71,243,29,38
69.9,-24,-27,235,30,40
70,-17,-1,233,30,40
70.1,-17,46,286,30,40
70.2,-38,89,222,31,41
70.3,5,31,227,31,41
70.4,-22,87,220,31,41
70.5,-28,19,247,31,41
70.6,-21,-11,238,31,41
70.7,-20,3,238,31,41
70.8,-21,9,240,31,41
70.9,-23,15,242,31,41
71,-14,3,242,31,41
71.1,-22,-6,242,31,41
71.2,-15,12,242,31,41
71.3,-18,1,242,31,41
71.4,-17,4,243,31,41
71.5,-17,15,243,31,41
71.6,-18,5,241,31,41
71.7,-17,7,241,31,41
71.8,-18,7,241,31,41
71.9,-19,1,243,31,41
72,-17,5,240,31,41
72.1,-16,8,240,31,41
72.2,-22,14,243,31,41
72.3,-18,2,241,31,41
72.4,-18,6,241,31,41
72.5,-19,2,241,31,41
72.6,-16,4,241,31,41
72.7,-19,7,241,31,41
72.8,-18,6,241,31,41
72.9,-16,6,241,31,41
73,-17,8,242,31,41
73.1,-18,8,242,31,41
73.2,-18,8,240,31,41
73.3,-20,5,240,31,41
73.4,-19,4,240,31,41
73.5,-18,2,241,31,41
73.6,-18,4,241,31,41
73.7,-19,8,241,31,41
73.8,-19,5,242,31,41
73.9,-19,4,242,31,41
74,-19,5,241,31,41
74.1,-19,6,241,31,41
74.2,-19,3,242,31,41
74.3,-19,3,241,31,41
74.4,-19,6,242,31,41
74.5,-20,6,241,31,41
74.6,-20,6,241,31,41
74.7,-18,3,241,31,41
74.8,-19,4,242,31,41
74.9,-18,3,240,31,41
75,-18,7,241,31,41
75.1,-19,7,239,31,41
75.2,-17,10,245,31,41
75.3,-16,11,242,31,41
75.4,-17,6,241,31,41
75.5,-21,13,241,31,41
75.6,-17,17,240,31,41
75.7,-15,-2,239,31,41
75.8,-3,41,240,31,41
75.9,-23,-32,240,31,41
76,-18,12,241,31,41
76.1,-17,15,242,31,41
76.2,-18,13,240,31,41
76.3,-17,2,242,31,41
76.4,-20,28,241,31,41
76.5,-23,22,243,31,41
76.6,-19,13,241,31,41
76.7,-23,-31,241,31,41
76.8,-21,-2,241,31,41
76.9,-19,15,241,31,41
77,-19,14,240,31,41
77.1,-15,37,248,31,41
77.2,-15,30,252,32,42
77.3,-28,29,231,32,42
77.4,-10,21,236,32,42
77.5,-11,23,224,32,42
77.6,7,-7,271,32,42
77.7,-11,16,269,33,43
77.8,-44,-12,236,33,43
77.9,-10,-59,276,33,43
78,-27,-73,235,33,43
78.1,-33,-40,234,33,43
78.2,-3,-11,234,33,43
78.3,-12,11,236,33,43
78.4,-19,11,243,33,43
78.5,-23,9,242,33,43
78.6,-13,6,228,33,43
78.7,-23,-1,241,33,43
78.8,-25,-2,240,33,43
78.9,-28,17,246,33,43
79,2,-26,233,33,43
79.1,-34,19,250,33,43
79.2,-13,-9,241,33,43
79.3,3,-18,233,34,44
79.4,-43,17,265,34,44
79.5,-38,-9,275,34,44
79.6,19,-43,224,34,44
79.7,-287,115,262,34,44
79.8,-35,20,252,34,44
79.9,-17,0,239,34,44
80,31,10,202,34,44
80.1,35,-7,253,34,44
80.2,-74,81,243,34,44
80.3,5,-45,216,34,44
80.4,2,-23,222,34,44
80.5,-7,-3,240,34,44
80.6,-38,7,230,34,44
80.7,-16,18,238,34,44
80.8,-16,28,241,34,44
80.9,-18,9,242,34,44
81,-22,-11,243,34,44
81.1,-23,-39,238,34,44
81.2,-20,-35,222,34,44
81.3,-21,-17,264,34,44
81.4,-42,19,252,34,44
81.5,-22,18,227,34,44
81.6,-27,46,229,34,44
81.7,-39,48,230,34,44
81.8,-9,53,249,34,44
81.9,-17,11,240,34,44
82,-18,-2,239,34,44
82.1,-19,-4,239,34,44
82.2,-25,9,242,34,44
82.3,-19,16,242,35,46
82.4,-16,23,241,35,46
82.5,-18,6,243,35,46
82.6,-24,15,237,35,46
82.7,-38,1,235,35,46
82.8,-1,-6,246,35,46
82.9,-23,-10,243,35,46
83,-18,-21,242,36,47
83.1,-34,29,255,36,47
83.2,-6,18,244,36,47
83.3,-15,33,238,36,47
83.4,-37,13,242,36,47
83.5,-10,10,250,36,47
83.6,-32,19,232,36,47
83.7,-21,12,249,36,47
83.8,-25,19,233,36,47
83.9,-10,18,238,36,47
84,-20,35,241,37,48
84.1,-12,-11,211,37,48
84.2,0,-80,251,37,48
84.3,-8,-10,272,37,48
84.4,-25,-1,228,37,48
84.5,-22,46,228,37,48
84.6,-37,-28,255,37,48
84.7,-5,3,250,38,49
84.8,-27,-77,256,38,49
84.9,-35,-34,239,38,49
85,-19,99,206,38,49
85.1,-9,14,247,38,49
85.2,-25,-137,239,39,50
85.3,13,-14,286,39,50
85.4,-14,42,197,39,50
85.5,-21,59,235,39,50
85.6,6,-11,233,40,52
85.7,-30,101,228,40,52
85.8,0,-5,244,40,52
85.9,-9,22,241,40,52
86,-20,-21,218,42,54
86.1,-4,24,263,42,54
86.2,-15,4,251,42,54
86.3,-18,23,253,42,54
86.4,-17,41,246,42,54
86.5,-17,-7,240,42,54
86.6,-20,8,230,42,54
86.7,-17,21,226,42,54
86.8,-6,51,237,43,55
86.9,-11,4,240,43,55
87,-12,-14,236,43,55
87.1,-15,9,240,43,55
87.2,-22,-80,250,43,55
87.3,-42,-52,250,43,55
87.4,-13,83,260,43,55
87.5,-28,-117,231,43,55
87.6,15,16,246,43,55
87.7,-20,106,221,44,56
87.8,-4,-14,240,44,56
87.9,-20,-50,241,44,56
88,-7,-38,232,44,56
88.1,-5,14,241,44,56
88.2,32,26,227,44,56
88.3,-44,11,255,44,56
88.4,-10,33,259,45,58
88.5,-9,-22,239,45,58
88.6,-11,100,239,45,58
88.7,-20,15,242,45,58
88.8,-20,-18,243,45,58
88.9,-11,-37,234,45,58
89,-9,-7,223,45,58
89.1,-23,-512,511,45,58
89.2,-15,117,333,45,58
89.3,-13,41,233,45,58
89.4,-16,-12,243,45,58
89.5,-5,-9,239,45,58
89.6,-13,15,240,45,58
89.7,-6,13,238,45,58
89.8,-14,-8,241,45,58
89.9,-17,-4,250,45,58
90,-8,-70,235,45,58
90.1,-1,-4,225,45,58
90.2,-41,5,242,45,58
90.3,-20,51,241,46,59
90.4,-15,12,241,46,59
90.5,-21,-1,243,46,59
90.6,-3,33,242,46,59
90.7,-29,4,248,48,61
90.8,-20,19,227,48,61
90.9,-47,43,203,48,61
91,-36,17,214,48,61
91.1,-7,12,252,48,61
91.2,6,26,167,49,62
91.3,-15,-11,262,49,62
91.4,-15,-9,258,49,62
91.5,-21,-12,220,49,62
91.6,-11,-13,243,50,64
91.7,-24,1,240,50,64
91.8,-50,-3,289,50,64
91.9,14,12,86,50,64
92,-11,-14,194,50,64
92.1,-27,-24,256,50,64
92.2,-23,-34,249,50,64
92.3,-18,4,240,50,64
92.4,-16,-12,240,50,64
92.5,-11,-2,243,50,64
92.6,-11,-14,239,51,65
92.7,-17,-33,235,51,65
92.8,-19,-42,279,51,65
92.9,-7,-40,297,51,65
93,-9,21,257,51,65
93.1,-19,45,250,51,65
93.2,6,72,252,53,67
93.3,-16,86,241,53,67
