time,ACx,ACy,ACz,encoder1,encoder2
58,-89,22,215,54,74
58.1,-70,1,233,54,74
58.2,-49,-22,228,54,74
58.3,-56,-13,226,55,75
58.4,-44,2,238,55,75
58.5,-35,14,234,55,75
58.6,-5,16,244,55,75
58.7,-13,23,239,55,75
58.8,-35,32,231,55,75
58.9,-40,4,246,55,75
59,-18,12,240,55,75
59.1,-12,2,245,55,75
59.2,-18,22,238,55,75
59.3,-2,23,241,55,75
59.4,-18,-29,252,55,75
59.5,-9,-14,234,55,75
59.6,-14,-20,245,57,78
59.7,-22,-1,237,57,78
59.8,-10,-6,239,57,78
59.9,-12,9,239,57,78
60,-17,19,273,57,78
60.1,-21,-15,237,58,80
60.2,-5,3,284,58,80
60.3,6,-31,211,58,80
60.4,-25,5,256,58,80
60.5,9,-1,290,59,81
60.6,-50,-4,228,59,81
60.7,-23,31,248,59,81
60.8,21,20,228,60,82
60.9,-1,5,220,60,82
61,-7,37,260,60,82
61.1,-17,-9,244,60,82
61.2,-4,-14,230,61,84
61.3,-21,11,223,61,84
61.4,-11,5,263,61,84
61.5,-6,-2,218,61,84
61.6,-3,7,210,61,84
61.7,14,35,219,62,85
61.8,-6,55,247,62,85
61.9,-11,46,244,62,85
62,-17,-52,248,62,85
62.1,-6,12,234,62,85
62.2,-18,-8,233,62,85
62.3,-27,13,265,62,85
62.4,-16,6,238,62,85
62.5,-20,22,243,62,85
62.6,-14,-4,240,62,85
62.7,-20,11,242,62,85
62.8,-18,2,241,62,85
62.9,-18,5,240,62,85
63,-17,4,240,62,85
63.1,-10,-12,246,62,85
63.2,-21,18,238,62,85
63.3,-21,4,240,62,85
63.4,-27,4,242,62,85
63.5,-19,-10,241,62,85
63.6,-21,4,241,62,85
63.7,-28,3,239,62,85
63.8,-23,14,240,62,85
63.9,-14,9,237,62,85
64,-10,17,243,62,85
64.1,-20,20,236,62,85
64.2,-19,35,240,62,85
64.3,-58,20,238,62,85
64.4,-101,2,227,62,85
64.5,-77,23,211,63,87
64.6,-65,25,235,63,87
64.7,-34,19,269,63,87
64.8,-41,1,239,63,87
64.9,-58,-3,231,63,87
65,-87,3,224,64,88
65.1,-46,23,202,64,88
65.2,-57,0,255,64,88
65.3,-13,-18,249,64,88
65.4,-18,-6,243,64,88
65.5,-5,-54,207,64,88
65.6,-4,-44,234,64,88
65.7,-25,1,238,64,88
65.8,-11,62,249,64,88
65.9,-18,-20,241,64,88
66,-17,10,243,64,88
66.1,-8,-8,247,64,88
66.2,-14,-20,224,64,88
66.3,7,5,242,64,88
66.4,13,64,246,64,88
66.5,-20,2,237,64,88
66.6,-17,-13,228,64,88
66.7,-28,-34,249,64,88
66.8,-5,24,236,64,88
66.9,-20,-21,241,64,88
67,-21,-32,239,64,88
67.1,-23,7,232,64,88
67.2,-27,64,224,64,88
67.3,-28,54,240,64,88
67.4,-10,23,236,64,88
67.5,-20,2,246,64,88
67.6,-19,-9,238,64,88
67.7,-15,7,239,64,88
67.8,-26,16,241,64,88
67.9,-19,11,242,64,88
68,-27,3,239,64,88
68.1,-43,-18,232,64,88
68.2,-4,0,238,64,88
68.3,-11,-15,239,64,88
68.4,-33,11,246,64,88
68.5,-45,-13,241,64,88
68.6,-52,-31,243,64,88
68.7,-30,5,251,64,88
68.8,-50,16,245,64,88
68.9,-13,-21,228,64,88
69,-28,-11,225,64,88
69.1,-27,-16,224,64,88
69.2,-36,27,242,64,88
69.3,-19,10,227,64,88
69.4,-45,11,226,64,88
69.5,-14,9,228,65,89
69.6,-30,18,242,65,89
69.7,-39,7,247,65,89
69.8,-15,-3,192,65,89
69.9,-6,0,228,65,89
70,-11,-3,233,65,89
70.1,1,37,229,65,89
70.2,-23,-18,227,67,92
70.3,-40,-33,244,67,92
70.4,-35,11,245,67,92
70.5,-24,56,218,67,92
70.6,-12,42,236,67,92
70.7,-22,3,236,67,92
70.8,-26,3,241,67,92
70.9,-31,11,241,67,92
71,-35,1,237,67,92
71.1,-27,30,245,67,92
71.2,-36,23,229,67,92
71.3,-85,4,283,68,93
71.4,-24,15,261,68,93
71.5,-18,6,242,68,93
71.6,-23,4,206,68,93
71.7,-25,5,209,68,93
71.8,-13,3,239,70,96
71.9,-14,8,261,70,96
72,-4,-11,238,70,96
72.1,-19,-17,265,70,96
72.2,-10,-15,250,70,96
72.3,-19,-26,242,71,98
72.4,5,-11,239,71,98
72.5,-17,-13,246,71,98
72.6,-33,33,252,71,98
72.7,-36,-8,235,71,98
72.8,-21,14,241,71,98
72.9,-23,-10,248,71,98
73,-5,-2,243,71,98
73.1,-12,4,237,71,98
73.2,-25,-3,232,71,98
73.3,-21,-6,239,71,98
73.4,-23,-14,237,71,98
73.5,-14,-12,243,71,98
73.6,-18,0,239,71,98
73.7,-22,7,254,71,98
73.8,-30,6,257,71,98
73.9,-4,6,229,71,98
74,-13,-6,223,71,98
74.1,-25,7,273,71,98
74.2,-17,1,274,71,98
74.3,-14,10,216,71,98
74.4,-14,31,247,71,98
74.5,-22,33,242,71,98
74.6,-23,24,242,71,98
74.7,-29,39,238,71,98
74.8,-18,5,240,71,98
74.9,-26,0,240,71,98
75,-24,2,238,71,98
75.1,-23,6,239,71,98
75.2,-20,-7,240,71,98
75.3,-26,12,242,71,98
75.4,-22,-2,242,71,98
75.5,-23,6,239,71,98
75.6,-23,4,239,71,98
75.7,-24,4,240,71,98
75.8,-25,2,242,71,98
75.9,-26,4,241,71,98
76,-27,1,241,71,98
76.1,-26,0,243,71,98
76.2,-20,9,238,71,98
76.3,-24,0,239,71,98
76.4,-26,0,239,71,98
76.5,-26,4,239,71,98
76.6,-29,12,241,71,98
76.7,-26,-1,240,71,98
76.8,-26,4,240,71,98
76.9,-28,1,241,71,98
77,-27,0,241,71,98
77.1,-24,1,240,71,98
77.2,-24,3,240,71,98
77.3,-27,1,238,71,98
77.4,-27,3,241,71,98
77.5,-28,3,240,71,98
77.6,-28,2,241,71,98
77.7,-27,4,240,71,98
77.8,-28,3,240,71,98
77.9,-28,3,239,71,98
78,-29,3,237,71,98
78.1,-28,5,241,71,98
78.2,-30,14,241,71,98
78.3,-23,-8,238,71,98
78.4,-27,23,240,71,98
78.5,-29,22,237,71,98
78.6,-23,11,236,71,98
78.7,-21,13,242,72,99
78.8,-34,30,237,72,99
78.9,-18,23,239,72,99
79,-18,23,244,72,99
79.1,-18,14,249,72,99
79.2,-27,5,231,72,99
79.3,-25,-13,230,73,100
79.4,-18,-23,248,73,100
79.5,-20,-41,243,73,100
79.6,-23,-10,237,73,100
79.7,16,6,237,73,100
79.8,-12,25,240,73,100
79.9,-19,0,240,73,100
80,-21,3,240,73,100
80.1,-20,12,242,73,100
80.2,-15,-1,239,73,100
80.3,-19,10,241,73,100
80.4,-17,2,240,73,100
80.5,-21,0,240,73,100
80.6,-20,-3,239,73,100
80.7,-20,-1,240,73,100
80.8,-15,7,255,73,100
80.9,-24,9,243,73,100
81,-28,0,243,73,100
81.1,-19,2,238,73,100
81.2,-21,3,239,74,102
81.3,-17,28,245,74,102
81.4,-29,36,240,74,102
81.5,-23,15,236,74,102
81.6,-27,35,235,74,102
81.7,-29,14,243,75,103
81.8,-35,32,234,75,103
81.9,-4,-30,245,75,103
82,-15,13,236,75,103
82.1,-15,23,252,75,103
82.2,-24,3,246,75,103
82.3,-25,-6,233,76,104
82.4,-19,-38,232,76,104
82.5,-20,-47,239,76,104
82.6,-28,-56,242,76,104
82.7,-31,-65,225,76,104
82.8,-29,-46,202,76,104
82.9,3,2,256,76,104
83,-1,-3,228,76,104
83.1,-13,53,253,76,104
83.2,-5,33,254,76,104
83.3,-35,14,262,76,104
83.4,-13,25,260,78,107
83.5,-27,16,220,78,107
83.6,-15,11,225,78,107
83.7,-21,50,238,78,107
83.8,-27,19,218,78,107
83.9,-40,32,261,78,107
84,9,47,229,79,109
84.1,-62,41,238,79,109
84.2,-30,44,213,79,109
84.3,-17,22,281,79,109
84.4,-26,31,271,81,111
84.5,-37,13,272,81,111
84.6,-18,-8,239,81,111
84.7,-17,-54,238,82,113
84.8,-34,-54,263,82,113
84.9,-37,-90,241,82,113
85,-32,-81,245,82,113
85.1,-1,-63,255,82,113
85.2,-17,-55,195,82,113
85.3,-34,4,237,82,113
85.4,10,-4,191,82,113
85.5,-6,42,260,82,113
85.6,-19,-10,236,83,114
85.7,9,-6,282,83,114
85.8,4,-9,227,83,114
85.9,-4,31,293,83,114
86,26,8,179,83,114
86.1,-37,20,299,83,114
86.2,34,42,211,83,114
86.3,-16,-7,196,83,114
86.4,11,56,271,83,114
86.5,-29,-7,238,83,114
86.6,-47,-2,226,83,114
86.7,34,5,202,83,114
86.8,20,2,200,83,114
86.9,-65,4,302,83,114
87,-13,34,235,83,114
87.1,12,34,250,83,114
87.2,-15,44,237,83,114
87.3,-16,27,261,84,115
87.4,-22,40,234,84,115
87.5,-25,20,240,84,115
87.6,-23,14,248,84,115
87.7,-18,5,238,84,115
87.8,-15,10,243,84,115
87.9,-23,-8,238,84,115
88,-31,-36,232,84,115
88.1,-5,-46,233,84,115
88.2,-27,-29,208,84,115
88.3,-19,13,230,84,115
88.4,-6,16,194,84,115
88.5,-17,39,237,84,115
88.6,-12,35,230,84,115
88.7,-48,47,240,84,115
88.8,-10,38,241,84,115
88.9,-30,8,242,84,115
89,-17,-7,241,84,115
89.1,-20,3,239,84,115
89.2,-29,21,243,84,115
89.3,-22,16,245,84,115
89.4,-25,18,237,84,115
89.5,-23,17,234,84,115
89.6,-29,18,242,84,115
89.7,-18,39,227,84,115
89.8,-11,32,232,84,115
89.9,1,35,245,84,115
90,-17,16,240,84,115
90.1,-26,-32,261,84,115
90.2,-25,18,236,84,115
90.3,-23,11,238,84,115
90.4,15,20,222,84,115
90.5,-23,-11,239,84,115
90.6,-36,12,257,84,115
90.7,-54,18,238,84,115
90.8,-50,10,236,84,115
90.9,-46,14,236,84,115
91,-12,24,317,84,115
91.1,-18,29,244,84,115
91.2,-26,7,244,84,115
91.3,-23,14,239,84,115
91.4,-30,-24,234,84,115
91.5,-48,-33,234,84,115
91.6,-20,11,238,84,115
91.7,-28,28,250,84,115
91.8,-19,25,256,84,115
91.9,-52,41,243,84,115
92,-29,28,252,84,115
92.1,3,16,244,84,115
92.2,-16,14,241,84,115
92.3,-15,7,235,84,115
92.4,-30,7,238,84,115
92.5,-29,-4,240,84,115
92.6,-31,2,241,84,115
92.7,-21,5,224,84,115
92.8,-17,24,238,84,115
