time,ACx,ACy,ACz,encoder1,encoder2
9.4,-20,12,239,318,332
9.5,-26,22,241,318,332
9.6,-24,9,240,318,332
9.7,-26,7,240,318,332
9.8,-27,15,241,318,332
9.9,-26,11,239,318,332
10,-22,7,242,318,332
10.1,-26,11,241,318,332
10.2,-23,18,240,318,332
10.3,-23,13,240,318,332
10.4,-23,12,240,318,332
10.5,-23,14,239,318,332
10.6,-24,9,243,318,332
10.7,-23,11,241,318,332
10.8,-24,12,240,318,332
10.9,-22,12,240,318,332
11,-22,13,241,318,332
11.1,-22,13,240,318,332
11.2,-22,10,239,318,332
11.3,-21,12,242,318,332
11.4,-22,11,240,318,332
11.5,-23,12,240,318,332
11.6,-22,10,241,318,332
11.7,-23,12,241,318,332
11.8,-24,13,241,318,332
11.9,-21,12,242,318,332
12,-22,14,239,318,332
12.1,-30,4,248,318,332
12.2,-20,2,238,318,332
12.3,-26,26,242,318,332
12.4,-23,15,239,318,332
12.5,-23,0,240,318,332
12.6,-18,7,248,318,332
12.7,-23,17,240,318,332
12.8,-23,13,242,318,332
12.9,-27,8,242,318,332
13,0,12,231,318,332
13.1,-25,9,241,318,332
13.2,-27,12,240,318,332
13.3,-22,10,239,318,332
13.4,-21,21,241,318,332
13.5,-26,28,239,318,332
13.6,-25,26,241,318,332
13.7,-39,16,239,318,332
13.8,-3,22,239,318,332
13.9,-31,2,236,318,332
14,-29,1,240,318,332
14.1,-23,-4,239,318,332
14.2,-24,20,241,318,332
14.3,-25,20,240,318,332
14.4,-24,4,240,318,332
14.5,-20,10,239,318,332
14.6,-24,9,240,318,332
14.7,-23,0,241,318,332
14.8,-21,9,241,318,332
14.9,-27,27,242,318,332
15,-29,25,226,318,332
15.1,-22,18,238,318,332
15.2,-25,17,240,318,332
15.3,-22,3,241,318,332
15.4,-20,-3,243,318,332
15.5,-16,10,244,318,332
15.6,-29,35,237,318,332
15.7,-21,11,234,318,332
15.8,-23,4,239,318,332
15.9,-22,12,239,318,332
16,-25,9,242,318,332
16.1,-23,11,241,318,332
16.2,-24,17,237,318,332
16.3,-21,6,240,318,332
16.4,-22,14,241,318,332
16.5,-21,11,239,318,332
16.6,-23,4,241,318,332
16.7,-21,10,240,318,332
16.8,-24,11,239,318,332
16.9,-23,10,240,318,332
17,-21,11,239,318,332
17.1,-22,9,240,318,332
17.2,-23,9,239,318,332
17.3,-22,12,241,318,332
17.4,-22,15,242,318,332
17.5,-23,14,238,318,332
17.6,-22,12,239,318,332
17.7,-25,12,241,318,332
17.8,-26,6,241,318,332
17.9,-22,10,234,318,332
18,-21,10,240,318,332
18.1,-21,9,240,318,332
18.2,-23,11,240,318,332
18.3,-25,14,241,318,332
18.4,-22,5,240,318,332
18.5,-23,12,240,318,332
18.6,-23,12,240,318,332
18.7,-19,9,239,318,332
18.8,-22,9,239,318,332
18.9,-22,13,240,318,332
19,-23,9,240,318,332
19.1,-23,10,240,318,332
19.2,-22,12,241,318,332
19.3,-22,9,242,318,332
19.4,-24,14,241,318,332
19.5,-23,10,240,318,332
19.6,-23,10,239,318,332
19.7,-22,8,239,318,332
19.8,-23,6,240,318,332
19.9,-24,10,239,318,332
20,-23,10,240,318,332
20.1,-25,11,239,318,332
20.2,-25,18,241,318,332
20.3,-22,17,240,318,332
20.4,-24,10,240,318,332
20.5,-25,11,239,318,332
20.6,-26,10,240,318,332
20.7,-24,10,239,318,332
20.8,-25,10,242,318,332
20.9,-5,2,250,318,332
21,-14,19,241,318,332
21.1,-19,14,238,318,332
21.2,-16,8,239,318,332
21.3,-43,-5,298,318,332
21.4,-48,21,250,318,332
21.5,-57,-16,233,318,332
21.6,-15,-16,237,318,332
21.7,-9,-17,233,318,332
21.8,-28,9,230,318,332
21.9,-46,10,219,318,332
22,-56,11,225,318,332
22.1,-5,6,247,318,332
22.2,-32,-2,231,318,332
22.3,-66,18,230,318,332
22.4,-76,27,259,318,332
22.5,-3,-43,225,318,332
22.6,-68,64,246,318,332
22.7,-18,-29,223,318,332
22.8,-29,-8,239,318,332
22.9,-38,45,231,318,332
23,-42,38,239,318,332
23.1,-29,0,244,318,332
23.2,-57,-54,228,318,332
23.3,36,-19,215,318,332
23.4,-90,75,229,318,332
23.5,-71,28,215,318,332
23.6,-82,17,216,318,332
23.7,-70,9,184,318,332
23.8,-71,12,177,318,332
23.9,-18,0,254,318,332
24,-18,-9,242,318,332
24.1,-28,8,239,318,332
24.2,-34,-1,234,318,332
24.3,-48,-17,232,318,332
24.4,-34,-42,215,318,332
24.5,-33,-6,226,318,332
24.6,-25,-7,248,318,332
24.7,-42,23,246,318,332
24.8,-34,4,250,318,332
24.9,-24,3,223,318,332
25,-5,-6,243,318,332
25.1,-19,19,230,318,332
25.2,-25,21,230,318,332
25.3,-30,24,247,318,332
25.4,9,146,197,318,332
25.5,-25,38,241,318,332
25.6,-14,53,245,318,332
25.7,-50,84,272,318,332
25.8,15,9,190,318,332
25.9,-23,-64,214,318,332
26,-48,27,208,318,332
26.1,-4,-109,243,318,332
26.2,-65,-25,222,318,332
26.3,-17,-224,244,318,332
26.4,34,-341,168,318,332
26.5,-146,18,33,318,332
26.6,-2,55,132,318,332
26.7,-65,114,279,318,332
26.8,-39,91,206,318,332
26.9,-26,11,242,318,332
27,-15,30,207,318,332
27.1,-25,21,238,318,332
27.2,-34,13,239,318,332
27.3,-26,17,240,318,332
27.4,-23,1,238,318,332
27.5,-27,5,238,318,332
27.6,-21,9,247,318,332
27.7,-29,0,238,318,332
27.8,-22,-10,246,318,332
27.9,-105,72,256,318,332
28,-38,40,252,318,332
28.1,-58,33,236,318,332
28.2,-43,25,241,318,332
28.3,-40,3,252,318,332
28.4,-63,12,244,318,332
28.5,-119,20,209,318,332
28.6,-119,18,219,318,332
28.7,-127,8,215,318,346
28.8,-155,27,192,318,346
28.9,-163,22,198,318,346
29,-181,29,181,318,346
29.1,-192,18,159,318,346
29.2,-175,21,182,318,346
29.3,-169,29,189,318,346
29.4,-175,11,177,318,346
29.5,-159,18,194,318,346
29.6,-149,22,201,318,346
29.7,-151,21,194,318,346
29.8,-140,31,193,318,346
29.9,-121,28,211,318,346
30,-75,-40,249,318,346
30.1,-67,-11,241,318,346
30.2,-50,11,242,318,346
30.3,-53,6,239,318,346
30.4,-60,9,237,318,346
30.5,-57,8,238,318,346
30.6,-66,13,229,318,346
30.7,-68,9,227,318,346
30.8,-63,0,239,318,346
30.9,-60,0,232,318,346
31,-62,8,233,318,346
31.1,-46,20,247,318,346
31.2,-42,12,238,318,346
31.3,-45,-9,238,318,346
31.4,-38,0,234,318,346
31.5,-24,30,243,318,346
31.6,-27,-2,239,318,346
31.7,-25,9,240,318,346
31.8,-42,15,225,319,347
31.9,-13,144,269,319,347
32,17,-22,351,319,347
32.1,-42,-44,222,319,347
32.2,-92,-60,232,319,347
32.3,-18,-27,248,319,347
32.4,8,-2,248,319,347
32.5,-58,-95,247,319,347
32.6,-63,-35,244,319,347
32.7,-100,-33,223,319,347
32.8,0,-47,317,319,347
32.9,-32,-39,167,319,347
33,-114,134,259,319,347
33.1,-82,-115,172,319,347
33.2,1,-24,156,319,347
33.3,-70,-7,142,319,347
33.4,-6,61,244,319,347
33.5,-35,90,235,319,347
33.6,-30,56,236,319,347
33.7,-32,4,243,319,347
33.8,-29,24,243,319,347
33.9,-40,-2,251,319,347
34,-28,2,237,319,347
34.1,-237,-246,380,319,347
34.2,-25,-65,232,319,347
34.3,-32,41,252,319,347
34.4,-27,-7,250,319,347
34.5,-45,12,238,319,347
34.6,-48,3,239,319,347
34.7,-43,0,242,319,347
34.8,-46,-7,234,319,347
34.9,-37,-26,240,319,347
35,-36,47,247,319,347
35.1,-36,-16,236,319,347
35.2,-37,1,239,319,347
35.3,-30,-10,245,319,347
35.4,-33,4,242,319,347
35.5,-41,-20,241,319,347
35.6,-50,-27,218,319,347
35.7,-41,29,244,319,347
35.8,-29,47,248,319,347
35.9,-18,48,237,319,347
36,-24,9,243,319,347
36.1,-16,22,240,319,347
36.2,-21,25,241,319,347
36.3,-24,2,242,319,347
36.4,-21,22,242,319,347
36.5,-33,69,249,319,347
36.6,-24,49,244,319,347
36.7,-13,-3,212,319,347
36.8,51,-130,272,319,347
36.9,-45,-26,239,319,347
37,-34,-74,249,319,347
37.1,-40,-191,220,319,347
37.2,-76,-253,235,319,347
37.3,-107,-329,36,319,347
37.4,-160,-323,155,319,347
37.5,96,511,511,319,347
37.6,-69,118,246,319,347
37.7,46,312,340,319,347
37.8,-41,82,97,321,350
37.9,-21,43,295,321,350
38,3,121,266,321,350
38.1,-22,-17,233,321,350
38.2,-28,6,234,321,350
38.3,-14,42,242,321,350
38.4,-35,1,245,321,350
38.5,-38,-46,231,321,350
38.6,-40,46,261,321,350
38.7,-41,86,232,321,350
38.8,-39,-23,242,321,350
38.9,-40,-162,191,321,350
39,-26,80,256,321,350
39.1,-37,10,236,321,350
39.2,-46,-81,231,321,350
39.3,-18,-37,218,321,350
39.4,-25,22,228,321,350
39.5,-15,58,253,321,350
39.6,-29,59,244,321,350
39.7,-34,-10,247,321,350
39.8,-47,-34,216,321,350
39.9,-35,13,236,321,350
40,-23,84,267,321,350
40.1,-6,56,246,321,350
40.2,-16,-17,239,321,350
40.3,-6,-42,234,321,350
40.4,-15,-43,232,321,350
40.5,3,69,228,323,352
40.6,-21,37,248,323,352
40.7,-23,32,234,323,352
40.8,-1,30,237,323,352
40.9,-9,88,253,323,352
41,-27,-14,248,323,352
41.1,-51,25,246,323,352
41.2,-77,2,212,324,354
41.3,-35,5,253,324,354
41.4,-38,8,254,324,354
41.5,-18,-1,246,324,354
41.6,-20,-9,238,324,354
41.7,-23,1,239,324,354
41.8,-25,-16,241,324,354
41.9,-25,-2,241,324,354
42,-26,2,238,324,354
42.1,-21,-4,239,324,354
42.2,-16,1,245,324,354
42.3,-25,0,228,324,354
42.4,-41,-7,234,324,354
42.5,-27,8,236,326,356
42.6,-37,34,236,326,356
42.7,-20,5,230,326,356
42.8,-20,-6,239,326,356
42.9,-17,3,244,326,356
43,-56,37,248,326,356
43.1,-52,16,249,326,356
43.2,-21,25,236,326,356
43.3,-36,3,249,326,356
43.4,-49,17,249,326,356
43.5,-32,25,225,326,356
43.6,16,-13,267,326,356
43.7,-38,-8,229,326,356
43.8,-30,12,241,326,356
43.9,-15,29,243,326,356
44,-31,18,247,326,356
44.1,-47,-66,222,326,356
44.2,-38,48,240,326,356
44.3,-32,25,243,326,356
44.4,-40,1,235,326,356
44.5,-38,19,233,326,356
44.6,-36,12,239,326,356
44.7,-30,7,243,326,356
44.8,-10,11,247,326,356
44.9,-26,6,245,326,356
45,-36,-29,234,326,356
45.1,-33,3,239,326,356
45.2,-24,4,240,326,356
45.3,-10,31,240,326,356
45.4,-21,59,214,326,356
45.5,-28,-7,251,326,356
45.6,-18,-32,242,326,356
45.7,-13,-14,240,326,356
45.8,-18,19,239,326,356
45.9,-28,-18,230,326,356
46,-24,-27,240,326,356
46.1,-21,-2,244,326,356
46.2,-13,-17,253,326,356
46.3,-18,-14,239,326,356
46.4,-13,13,233,326,356
46.5,-27,13,239,326,356
46.6,-17,5,243,326,356
46.7,-15,33,235,326,356
46.8,-21,30,240,326,356
46.9,-21,18,242,326,356
47,-24,8,241,326,356
47.1,-24,13,241,326,356
47.2,-20,18,241,326,356
47.3,-25,-5,245,326,356
47.4,-17,1,236,326,356
47.5,-15,20,242,326,356
47.6,-18,25,241,326,356
47.7,-10,38,227,326,356
47.8,-24,-1,230,326,356
47.9,-14,-61,229,326,356
48,-22,18,240,326,356
48.1,-21,4,239,326,356
48.2,5,0,295,326,356
48.3,-24,1,242,326,356
48.4,-20,4,242,326,356
48.5,-23,5,241,326,356
48.6,-21,4,240,326,356
48.7,-22,9,239,326,356
48.8,-18,36,249,326,356
48.9,-13,12,245,326,356
49,-21,28,241,326,356
49.1,-15,19,240,326,356
49.2,-17,7,240,326,356
49.3,-19,8,242,326,356
49.4,-17,-6,240,326,356
49.5,-18,0,240,326,356
49.6,-19,-14,248,326,356
49.7,-18,6,243,326,356
49.8,-17,7,240,326,356
49.9,-18,6,239,326,356
50,-17,7,240,326,356
50.1,-17,12,239,326,356
50.2,-17,6,237,326,356
50.3,-16,3,243,326,356
50.4,-12,26,238,326,356
50.5,-17,7,240,326,356
50.6,-14,2,236,326,356
50.7,-10,8,242,326,356
50.8,-17,7,241,326,356
50.9,-14,5,240,326,356
51,-16,5,240,326,356
51.1,-17,-19,242,326,356
51.2,-42,-53,241,326,356
51.3,-26,-16,245,326,356
51.4,-16,46,221,326,356
51.5,-10,63,232,326,356
51.6,-29,-2,230,326,356
51.7,8,-59,227,326,356
51.8,-24,-7,245,326,356
51.9,-21,0,236,326,356
52,-34,42,231,326,356
52.1,-4,29,229,326,356
52.2,-25,28,238,326,356
52.3,-19,4,239,326,356
52.4,-10,8,239,326,356
52.5,-20,6,240,326,356
52.6,-19,7,240,326,356
52.7,-19,8,240,326,356
52.8,-37,12,239,326,356
52.9,-25,9,242,326,356
53,-21,0,243,326,356
53.1,-37,-8,238,326,356
53.2,-31,8,247,326,356
53.3,-46,27,235,326,356
53.4,-27,14,248,326,356
53.5,-42,12,240,326,356
53.6,-46,13,235,326,356
53.7,-38,0,240,326,356
53.8,-35,5,240,326,356
53.9,-9,14,241,326,356
54,-24,3,240,326,356
54.1,-25,1,243,326,356
54.2,-21,1,240,326,356
54.3,-16,-7,236,326,356
54.4,-17,-15,238,326,356
54.5,-17,-1,238,326,356
54.6,-20,16,234,326,356
54.7,-25,21,244,326,356
54.8,-24,6,242,326,356
54.9,12,2,214,326,356
55,-32,-22,247,326,356
55.1,-16,22,262,326,356
55.2,-24,-9,236,326,356
55.3,-24,25,242,326,356
55.4,12,57,226,326,356
55.5,-17,26,239,326,356
55.6,-22,6,245,326,356
55.7,-16,29,240,326,356
55.8,-5,11,253,326,356
55.9,-25,-22,248,326,356
56,-27,-6,232,326,356
56.1,-8,30,246,326,356
56.2,-19,-1,239,326,356
56.3,-21,6,242,326,356
56.4,-25,21,244,326,356
56.5,-36,13,231,326,356
56.6,-24,11,242,326,356
56.7,-35,3,236,326,356
56.8,-24,2,241,326,356
56.9,-20,-43,234,326,356
57,-24,10,238,326,356
57.1,-28,-46,231,326,356
57.2,-5,-54,228,326,356
57.3,95,0,249,326,356
57.4,-14,106,242,326,356
57.5,-31,-6,239,326,356
57.6,-26,9,240,326,356
57.7,-25,8,239,326,356
57.8,-29,13,238,326,356
57.9,6,-17,253,326,356
58,-35,2,239,326,356
58.1,-28,-80,242,326,356
58.2,-43,61,226,326,356
58.3,-27,37,233,326,356
58.4,-36,3,239,326,356
58.5,-30,17,243,326,356
58.6,-39,23,248,326,356
58.7,-39,14,230,326,356
58.8,-12,-11,253,326,356
58.9,-37,6,241,326,356
59,-8,38,245,326,356
59.1,-22,15,246,326,356
59.2,-43,-4,239,326,356
59.3,-46,27,235,326,356
59.4,-38,28,250,326,356
59.5,-69,24,214,326,356
59.6,-66,78,180,326,356
59.7,73,22,206,326,356
59.8,6,-22,205,326,356
59.9,23,36,267,326,356
60,-47,-57,241,326,356
60.1,-28,22,244,326,356
60.2,-23,33,242,326,356
60.3,3,12,205,326,356
60.4,19,-15,265,326,356
60.5,-21,11,229,326,356
60.6,-15,4,232,326,356
60.7,-34,-33,239,326,356
60.8,-4,2,238,326,356
60.9,-26,-20,236,326,356
61,-14,7,232,326,356
61.1,-32,-7,238,326,356
61.2,-12,29,245,326,356
61.3,-24,7,251,326,356
61.4,-28,12,254,326,356
61.5,-36,4,239,326,356
61.6,18,38,243,326,356
61.7,-16,-46,237,326,356
61.8,-47,85,272,326,356
61.9,-19,11,244,326,356
62,-23,65,240,326,356
62.1,-8,-57,243,326,356
62.2,-30,-102,253,326,356
62.3,-6,-72,144,326,356
62.4,-36,37,233,326,356
62.5,-56,95,230,326,356
62.6,-45,12,239,326,356
62.7,-41,22,239,326,356
62.8,-35,23,240,326,356
62.9,-28,21,243,326,356
63,-30,13,238,326,356
63.1,-30,11,241,326,356
63.2,-34,14,240,326,356
63.3,-34,11,242,326,356
63.4,-32,5,244,326,356
63.5,-34,-19,236,326,356
63.6,-18,24,239,326,356
63.7,-17,-13,241,326,356
63.8,-18,-112,233,326,356
63.9,-18,31,251,326,356
64,-12,138,257,326,356
64.1,-12,17,240,326,356
64.2,-5,11,240,326,356
64.3,-6,8,236,326,356
64.4,3,28,234,326,356
64.5,-32,-14,246,326,356
64.6,-20,-25,249,326,356
64.7,-17,17,250,326,356
64.8,-9,9,232,326,356
64.9,-26,1,238,326,356
65,-13,23,232,326,356
65.1,-21,-8,233,326,356
65.2,-12,-7,263,326,356
65.3,-43,50,229,326,356
65.4,7,21,246,326,356
65.5,-24,-5,244,326,356
65.6,-42,-20,199,326,356
65.7,-24,158,257,326,356
65.8,-15,-12,237,326,356
65.9,-4,-85,243,326,356
66,-37,-61,253,326,356
66.1,-12,270,273,326,356
66.2,-22,37,259,326,356
66.3,-29,-73,240,326,356
66.4,14,23,215,326,356
66.5,-19,77,264,326,356
66.6,-31,-5,244,326,356
66.7,-45,87,233,326,356
66.8,17,-4,246,326,356
66.9,-38,11,237,326,356
67,-34,9,239,326,356
67.1,-28,9,242,326,356
67.2,-29,14,241,326,356
67.3,-37,12,242,326,356
67.4,-30,19,239,326,356
67.5,-29,23,239,326,356
67.6,-29,-2,238,326,356
67.7,-29,2,244,326,356
67.8,-33,21,240,326,356
67.9,-15,41,229,326,356
68,-16,30,237,326,356
68.1,-14,-7,245,326,356
68.2,-17,-7,235,326,356
68.3,-34,-9,239,326,356
68.4,-30,4,242,326,356
68.5,-16,27,239,326,356
68.6,-17,20,242,326,356
68.7,-24,5,241,326,356
68.8,-44,48,241,326,356
68.9,-37,27,237,326,356
69,-42,12,234,326,356
69.1,-30,21,241,326,356
69.2,-44,77,221,326,356
69.3,-3,-17,202,326,356
69.4,-43,-24,249,326,356
69.5,-29,-82,249,326,356
69.6,-32,-18,239,326,356
69.7,-24,9,241,326,356
69.8,-16,16,238,326,356
69.9,-25,4,234,326,356
70,-40,6,244,326,356
70.1,-16,8,249,327,358
70.2,-31,-51,262,327,358
70.3,-29,26,269,327,358
70.4,-26,8,243,327,358
70.5,-49,-3,224,327,358
70.6,-38,82,284,327,358
70.7,-16,73,258,327,358
70.8,-25,22,250,327,358
70.9,-18,46,239,327,358
71,-22,47,237,327,358
71.1,-17,20,242,327,358
71.2,-13,-7,240,327,358
71.3,-16,42,238,327,358
71.4,-7,-56,255,327,358
71.5,-21,54,247,327,358
71.6,-12,-6,243,327,370
71.7,-36,-17,234,327,370
71.8,-53,-8,231,327,370
71.9,-29,47,237,327,370
72,16,25,280,327,370
72.1,-32,52,254,327,370
72.2,-10,9,235,327,370
72.3,-11,11,262,327,370
72.4,-28,22,232,327,370
72.5,-17,-37,221,327,370
72.6,-26,-8,245,327,370
72.7,-39,-18,199,327,370
72.8,-10,-5,236,327,370
72.9,-28,38,241,327,370
73,-20,22,237,327,370
73.1,-16,-37,238,327,370
73.2,-21,-26,243,327,370
73.3,-30,-40,252,327,370
73.4,4,6,202,327,370
73.5,6,38,235,327,370
73.6,-51,44,219,327,370
73.7,-6,-5,249,327,370
73.8,-19,71,241,327,370
73.9,-18,-42,235,327,370
74,-28,-90,234,327,370
74.1,-7,-45,228,327,370
74.2,-37,81,245,327,370
74.3,-7,20,252,327,370
74.4,-29,-10,250,327,370
74.5,-14,39,239,327,370
74.6,-18,30,239,327,370
74.7,-20,10,240,327,370
74.8,-20,13,240,327,370
74.9,-30,3,233,327,370
75,-15,7,240,327,370
75.1,-21,5,240,327,370
75.2,-20,29,235,327,370
75.3,-6,19,247,327,370
75.4,-50,-10,261,327,370
75.5,-35,-9,234,327,370
75.6,-35,10,250,327,370
75.7,-11,-4,222,327,370
75.8,-16,-23,235,327,370
75.9,-13,-10,239,327,370
76,-23,-17,239,327,370
76.1,-31,-9,240,327,370
76.2,-17,32,240,327,370
76.3,-29,-10,239,327,370
76.4,-26,-14,237,327,370
76.5,-26,67,252,327,370
76.6,-7,-66,238,327,370
76.7,-30,50,217,327,370
76.8,20,84,248,327,370
76.9,-15,-39,230,327,370
77,-34,-16,235,327,370
77.1,-16,-5,249,327,370
77.2,-25,3,242,327,370
77.3,-24,8,243,327,370
77.4,-23,-27,240,327,370
77.5,-22,17,239,327,370
77.6,-41,-20,243,327,370
77.7,-32,-35,239,327,370
77.8,-17,-20,238,327,370
77.9,-39,-29,239,327,370
78,-18,-1,245,327,370
78.1,-26,50,231,327,370
78.2,-40,-21,257,327,370
78.3,-35,42,274,327,370
78.4,-43,86,242,327,370
78.5,-8,41,234,327,370
78.6,-34,39,248,327,370
78.7,-55,-23,269,327,370
78.8,-18,9,249,327,370
78.9,-20,14,247,327,370
79,-15,6,240,327,370
79.1,-15,-5,239,327,370
79.2,-15,26,244,327,370
79.3,-16,-28,234,327,370
79.4,-12,43,248,327,370
79.5,-12,83,230,327,370
79.6,7,13,239,327,370
79.7,-18,-12,231,327,370
79.8,-23,1,235,327,370
79.9,-43,-38,237,327,370
80,5,0,237,327,370
80.1,-44,18,217,327,370
80.2,-1,-2,252,327,370
80.3,-25,2,241,327,370
80.4,-22,0,242,327,370
80.5,-13,-14,236,327,370
80.6,-25,-11,240,327,370
80.7,-23,8,241,327,370
80.8,-24,1,241,327,370
80.9,-26,0,241,327,370
81,-38,-12,238,327,370
81.1,-13,-10,254,327,370
81.2,-13,1,238,327,370
81.3,-29,9,237,327,370
81.4,-27,11,239,327,370
81.5,-4,8,237,327,370
81.6,-26,8,243,327,370
81.7,-20,10,238,327,370
81.8,-16,3,244,327,370
81.9,-34,1,231,327,370
82,-18,-12,237,327,370
82.1,-14,-5,239,327,370
82.2,-27,7,251,327,370
82.3,-20,-21,244,327,370
82.4,-29,2,228,327,370
82.5,-36,-3,237,327,370
82.6,-10,6,254,327,370
82.7,2,27,244,327,370
82.8,-9,18,229,327,370
82.9,10,-32,234,327,370
83,-7,-15,242,327,370
83.1,-8,11,241,327,370
83.2,-8,19,252,327,370
83.3,-23,-10,239,327,370
83.4,-26,-37,226,327,370
83.5,-34,46,240,327,370
83.6,-27,-18,238,327,370
83.7,-33,59,241,327,370
83.8,-20,8,249,327,370
83.9,-29,8,240,327,370
84,-3,-36,245,327,370
84.1,-47,72,266,327,370
84.2,-37,10,239,327,370
84.3,-42,4,240,327,370
84.4,-42,2,238,327,370
84.5,-43,-1,240,327,370
84.6,-49,17,243,327,370
84.7,-31,19,252,327,370
84.8,3,32,207,327,370
84.9,83,-29,371,327,370
85,-29,7,233,327,370
85.1,-128,32,202,327,370
85.2,-111,-5,138,327,370
85.3,273,-74,511,327,370
85.4,-71,-13,164,327,370
85.5,-80,-22,225,327,370
85.6,-44,-39,201,327,370
85.7,-46,-23,233,327,370
85.8,-37,3,239,327,370
85.9,-20,8,243,327,370
86,-22,58,226,327,370
86.1,-11,55,237,327,370
86.2,-25,19,243,327,370
86.3,-27,32,238,327,370
86.4,20,48,234,327,370
86.5,-11,2,250,327,370
86.6,-22,14,249,327,370
86.7,-24,4,243,327,370
86.8,-19,-34,249,327,370
86.9,-30,-85,226,327,370
87,-31,-71,239,327,370
87.1,-15,21,232,327,370
87.2,-23,-10,239,327,370
87.3,-19,-27,237,327,370
87.4,-26,-13,235,327,370
87.5,-38,-52,241,327,370
87.6,-9,47,230,327,370
87.7,-6,15,246,327,370
87.8,-11,4,239,327,370
87.9,-22,5,235,327,370
88,-7,7,235,327,370
88.1,-36,-19,238,327,370
88.2,-22,-8,237,327,370
88.3,-27,-4,233,327,370
88.4,-13,8,236,327,370
88.5,-19,26,237,327,370
88.6,-22,12,243,327,370
88.7,-29,13,242,327,370
88.8,-24,-4,229,327,370
88.9,-13,21,231,327,370
89,-31,0,246,327,370
89.1,-14,7,243,327,370
89.2,-84,-65,256,327,370
89.3,-13,-32,236,327,370
89.4,7,31,234,327,370
89.5,-14,7,245,327,370
89.6,-10,-8,239,327,370
89.7,-12,27,234,327,370
89.8,-9,-52,245,327,370
89.9,-28,-5,231,327,370
90,-19,-5,248,327,370
90.1,-21,-35,221,327,370
90.2,-5,40,229,328,371
90.3,-19,36,242,328,371
90.4,-15,-4,237,328,371
90.5,-16,8,246,328,371
90.6,-18,8,246,328,371
90.7,-28,20,237,328,371
90.8,-19,0,239,328,371
90.9,-18,6,240,328,371
91,-18,-2,239,328,371
91.1,-23,38,243,328,371
91.2,-8,26,244,328,371
91.3,5,57,224,329,372
91.4,-16,1,199,329,372
91.5,-17,-5,256,329,372
91.6,-17,27,176,329,372
91.7,-48,14,215,331,375
91.8,-10,-2,246,331,375
91.9,-20,-22,254,331,375
92,-19,-1,241,331,375
92.1,-36,-88,228,331,375
92.2,-16,2,239,331,375
92.3,-7,3,227,331,375
92.4,-10,-62,238,331,375
92.5,-29,2,255,331,375
92.6,0,6,236,331,375
92.7,-20,32,238,331,375
