time,ACx,ACy,ACz,encoder1,encoder2
7.2,-22,6,241,15,15
7.3,-22,6,241,15,15
7.4,-21,6,240,15,15
7.5,-21,5,241,15,15
7.6,-21,5,240,15,15
7.7,-20,5,241,15,15
7.8,-22,5,241,15,15
7.9,-22,6,240,15,15
8,-21,5,241,15,15
8.1,-22,5,241,15,15
8.2,-22,6,240,15,15
8.3,-22,5,241,15,15
8.4,-22,6,242,15,15
8.5,-22,6,240,15,15
8.6,-21,6,241,15,15
8.7,-21,5,241,15,15
8.8,-21,5,241,15,15
8.9,-20,6,241,15,15
9,-21,6,241,15,15
9.1,-21,6,240,15,15
9.2,-22,5,241,15,15
9.3,-22,5,241,15,15
9.4,-22,6,240,15,15
9.5,-21,6,241,15,15
9.6,-22,5,240,15,15
9.7,-21,5,241,15,15
9.8,-22,6,240,15,15
9.9,-22,5,240,15,15
10,-21,5,240,15,15
10.1,-21,5,240,15,15
10.2,-21,5,241,15,15
10.3,-22,6,240,15,15
10.4,-22,5,240,15,15
10.5,-21,6,241,15,15
10.6,-21,5,240,15,15
10.7,-75,8,226,15,16
10.8,1,53,242,15,16
10.9,-20,70,260,15,16
11,-25,11,232,15,16
11.1,-30,-12,236,16,17
11.2,178,-170,271,16,17
11.3,-29,-80,240,16,17
11.4,-49,16,244,16,17
11.5,-53,38,249,16,17
11.6,-30,42,234,16,17
11.7,-27,25,257,16,17
11.8,37,-65,246,16,17
11.9,-35,-32,246,16,17
12,-74,2,225,16,17
12.1,-117,10,241,16,17
12.2,511,-68,511,16,17
12.3,-47,43,108,16,17
12.4,22,-6,241,16,17
12.5,-11,-38,238,16,17
12.6,-35,24,233,16,17
12.7,-25,1,247,16,17
12.8,-22,28,239,16,17
12.9,-3,4,243,16,17
13,-26,-5,256,18,17
13.1,-21,-13,232,18,17
13.2,-10,5,229,18,17
13.3,-18,2,244,18,17
13.4,-20,5,242,18,17
13.5,-19,4,239,18,17
13.6,-20,4,242,18,17
13.7,-19,4,241,18,17
13.8,-19,3,243,18,17
13.9,-19,5,239,18,17
14,-20,4,240,18,17
14.1,-19,4,240,18,17
14.2,-19,5,242,18,17
14.3,-20,5,241,18,17
14.4,-19,4,240,18,17
14.5,-19,5,240,18,17
14.6,-24,-2,211,18,18
14.7,-18,21,249,18,18
14.8,-9,14,246,18,18
14.9,-23,18,243,18,18
15,-32,9,241,18,18
15.1,-16,36,252,18,18
15.2,-19,16,248,18,18
15.3,-20,-7,241,18,18
15.4,-20,1,241,18,18
15.5,-19,4,241,18,18
15.6,-20,3,241,18,18
15.7,-20,3,240,18,18
15.8,-40,-34,268,18,18
15.9,-34,-22,252,18,18
16,-14,21,221,18,18
16.1,48,-48,272,18,18
16.2,-19,-6,243,18,18
16.3,-22,10,241,18,18
16.4,-29,3,240,18,18
16.5,-16,8,239,18,18
16.6,-18,-6,235,18,18
16.7,-12,15,236,20,18
16.8,-7,11,236,20,18
16.9,0,-1,247,20,19
17,-13,-7,239,20,19
17.1,-24,19,245,20,19
17.2,-4,17,240,20,19
17.3,-15,21,242,20,19
17.4,-14,-12,239,20,19
17.5,-15,9,242,20,19
17.6,-11,3,240,20,19
17.7,-15,-3,239,20,19
17.8,-16,6,240,20,19
17.9,-14,0,244,20,19
18,-18,10,241,20,19
18.1,-20,-7,236,20,19
18.2,-15,13,242,20,19
18.3,-15,23,238,20,19
18.4,-66,28,250,20,19
18.5,25,-2,223,20,19
18.6,-19,0,244,20,19
18.7,-16,-2,239,20,19
18.8,-17,4,240,20,19
18.9,-16,2,240,20,19
19,-17,3,241,20,19
19.1,-16,3,241,20,19
19.2,-16,2,242,20,19
19.3,-16,3,241,20,19
19.4,-17,3,241,20,19
19.5,-16,2,241,20,19
19.6,-17,3,241,20,19
19.7,-17,3,240,20,19
19.8,-17,3,241,20,19
19.9,-16,3,242,20,19
20,-17,3,241,20,19
20.1,-16,3,241,20,19
20.2,-17,3,242,20,19
20.3,-15,4,240,20,19
20.4,-16,2,241,20,19
20.5,-16,2,242,20,19
20.6,-17,3,241,20,19
20.7,-17,4,240,20,19
20.8,-17,2,240,20,19
20.9,-16,2,242,20,19
21,-16,2,242,20,19
21.1,-15,2,241,20,19
21.2,-16,3,241,20,19
21.3,-16,2,240,20,19
21.4,-15,2,240,20,19
21.5,-14,5,241,20,19
21.6,-17,2,240,20,19
21.7,-17,3,242,20,19
21.8,-16,2,241,20,19
21.9,-15,2,242,20,19
22,-16,1,241,20,19
22.1,-15,1,241,20,19
22.2,-16,2,241,20,19
22.3,-16,4,240,20,19
22.4,-17,3,239,20,19
22.5,-12,11,242,20,19
22.6,-20,1,241,20,19
22.7,-17,2,241,20,19
22.8,-16,3,240,20,19
22.9,-17,-1,241,20,19
23,-19,25,232,20,19
23.1,-14,16,249,20,19
23.2,-73,15,202,20,19
23.3,59,9,367,20,19
23.4,-63,39,220,20,20
23.5,-24,7,243,21,20
23.6,13,-8,249,21,20
23.7,22,4,234,21,20
23.8,6,13,186,21,20
23.9,-18,-24,141,21,20
24,-73,-131,242,21,21
24.1,10,2,280,22,21
24.2,-17,-2,245,22,21
24.3,-22,6,241,22,21
24.4,-29,-52,224,22,21
24.5,-24,2,235,22,21
24.6,-14,27,240,22,21
24.7,-2,1,243,22,21
24.8,-38,65,269,22,21
24.9,-71,45,236,22,21
25,-19,4,232,22,21
25.1,-65,40,225,22,21
25.2,-55,3,225,22,21
25.3,-43,-6,225,22,21
25.4,-90,-5,210,22,21
25.5,-76,-27,221,22,21
25.6,-65,-2,231,22,21
25.7,-44,-31,223,22,21
25.8,-70,-47,219,22,21
25.9,-52,-67,199,22,21
26,-39,-22,52,22,21
26.1,124,60,231,22,21
26.2,16,2,258,22,21
26.3,-7,24,247,23,21
26.4,-32,12,242,23,21
26.5,-22,34,241,23,21
26.6,-20,9,241,23,21
26.7,-24,-9,238,23,21
26.8,-23,-5,240,23,23
26.9,-21,-12,246,23,23
27,-24,1,240,23,23
27.1,-18,15,241,23,24
27.2,9,7,257,23,24
27.3,-25,3,243,23,24
27.4,-18,2,242,23,24
27.5,-19,4,241,23,24
27.6,-19,4,241,23,24
27.7,-20,4,241,23,24
27.8,-18,4,240,23,24
27.9,-18,4,240,23,24
28,-19,5,241,23,24
28.1,-18,3,241,23,24
28.2,-19,4,242,23,24
28.3,-18,4,241,23,24
28.4,-17,4,241,23,24
28.5,-19,4,240,23,24
28.6,-19,4,241,23,24
28.7,-19,3,241,23,24
28.8,-18,4,240,23,24
28.9,-18,3,241,23,24
29,-18,4,241,23,24
29.1,-18,4,241,23,24
29.2,-17,3,241,23,24
29.3,-19,3,240,23,24
29.4,-19,3,241,23,24
29.5,-19,4,241,23,24
29.6,-17,4,241,23,24
29.7,-18,4,242,23,24
29.8,-18,5,241,23,24
29.9,-18,3,240,23,24
30,-18,4,241,23,24
30.1,-18,4,241,23,24
30.2,-17,4,241,23,24
30.3,-18,4,241,23,24
30.4,-19,4,239,23,24
30.5,-19,4,241,23,24
30.6,-19,4,241,23,24
30.7,-18,5,241,23,24
30.8,-18,3,241,23,24
30.9,-18,4,241,23,24
31,-19,4,240,23,24
31.1,-19,5,241,23,24
31.2,-17,4,240,23,24
31.3,-18,4,241,23,24
31.4,-18,5,242,23,24
31.5,-19,5,240,23,24
31.6,-19,5,241,23,24
31.7,-18,5,241,23,24
31.8,-18,4,240,23,24
31.9,-18,4,240,23,24
32,-19,4,241,23,24
32.1,-18,4,241,23,24
32.2,-18,4,240,23,24
32.3,-18,4,240,23,24
32.4,-20,4,240,23,24
32.5,-19,5,241,23,24
32.6,-18,4,241,23,24
32.7,-60,-292,192,23,24
32.8,-97,-95,242,23,24
32.9,7,14,271,25,25
33,-37,47,363,26,26
33.1,-59,-11,284,27,27
33.2,18,17,203,27,27
33.3,-107,73,282,29,28
33.4,-4,14,186,31,29
33.5,-6,16,188,32,30
33.6,8,21,212,32,30
33.7,-22,27,203,33,31
33.8,13,17,293,35,32
33.9,-3,12,234,35,32
34,-1,27,223,37,33
34.1,38,-3,240,37,33
34.2,-24,12,237,38,35
34.3,-21,18,294,38,35
34.4,-17,-3,183,39,37
34.5,-61,21,247,39,37
34.6,9,12,250,41,38
34.7,-30,21,259,41,38
34.8,-3,15,249,41,39
34.9,-16,21,234,42,39
35,-22,9,239,42,39
35.1,-6,-2,188,42,39
35.2,-27,16,248,43,40
35.3,-12,11,223,43,40
35.4,-19,30,253,43,40
35.5,1,16,226,43,40
35.6,-13,15,247,43,40
35.7,-14,14,239,43,41
35.8,-8,15,244,44,41
35.9,-11,15,241,44,41
36,-22,13,242,44,41
36.1,-13,37,241,44,41
36.2,-20,6,240,44,41
36.3,-20,11,241,44,41
36.4,-19,8,241,44,41
36.5,-19,7,241,44,41
36.6,-20,8,241,44,41
36.7,-19,8,240,44,41
36.8,-19,7,241,44,41
36.9,-19,8,241,44,41
37,-19,7,241,44,41
37.1,-19,8,241,44,41
37.2,-20,8,241,44,41
37.3,-20,8,240,44,41
37.4,-19,7,240,44,41
37.5,-20,7,240,44,41
37.6,-19,8,240,44,41
37.7,-22,9,241,44,41
37.8,-19,8,241,44,41
37.9,-20,8,241,44,41
38,-20,8,241,44,41
38.1,-20,8,240,44,41
38.2,-35,-2,240,44,41
38.3,-26,8,241,44,41
38.4,-19,7,240,44,41
38.5,-19,7,241,44,41
38.6,-21,8,240,44,41
38.7,-20,8,241,44,41
38.8,-20,8,240,44,41
38.9,-20,7,242,44,41
39,-20,8,241,44,41
39.1,-19,8,241,44,41
39.2,-19,8,241,44,41
39.3,-19,7,241,44,41
39.4,-20,8,241,44,41
39.5,-20,8,240,44,41
39.6,-18,8,241,44,41
39.7,-19,7,241,44,41
39.8,-21,9,240,44,41
39.9,-20,8,241,44,41
40,-20,7,241,44,41
40.1,-20,8,241,44,41
40.2,-20,7,241,44,41
40.3,-19,8,242,44,41
40.4,-20,8,243,44,41
40.5,-20,8,241,44,41
40.6,-20,7,241,44,41
40.7,-19,7,241,44,41
40.8,-19,8,242,44,41
40.9,-23,2,239,44,41
41,-25,11,241,44,41
41.1,-22,10,241,44,41
41.2,-25,-3,237,44,41
41.3,-19,32,242,44,41
41.4,-19,6,241,44,41
41.5,-17,6,238,44,41
41.6,-20,15,243,44,41
41.7,-19,6,242,44,41
41.8,-15,0,240,44,41
41.9,-14,16,242,44,41
42,-21,11,241,44,41
42.1,-19,17,241,44,41
42.2,-26,-20,243,44,41
42.3,-18,35,239,44,41
42.4,-6,12,235,44,41
42.5,-7,7,240,44,41
42.6,-15,13,241,44,41
42.7,-18,38,239,45,41
42.8,-27,58,236,45,41
42.9,-20,0,248,45,42
43,-28,-35,263,47,43
43.1,-24,62,247,47,43
43.2,2,19,245,49,43
43.3,-10,-39,317,49,44
43.4,-32,36,216,49,44
43.5,-25,-1,223,49,44
43.6,9,27,243,50,45
43.7,-49,-6,272,50,45
43.8,114,-512,262,50,45
43.9,6,85,214,50,45
44,-27,7,246,50,45
44.1,-15,14,234,50,45
44.2,-18,5,240,50,45
44.3,-21,-7,241,50,45
44.4,-31,17,232,50,45
44.5,-11,4,241,50,45
44.6,-10,-1,242,50,45
44.7,-35,53,309,52,47
44.8,-95,95,275,52,47
44.9,-39,103,283,52,47
45,-33,-36,254,52,47
45.1,-63,6,221,52,47
45.2,-74,-33,193,52,47
45.3,-70,-39,197,52,47
45.4,-78,-76,166,52,47
45.5,-22,-102,135,52,47
45.6,12,-65,224,52,47
45.7,46,-8,257,52,47
45.8,54,3,301,52,47
45.9,17,-59,224,52,47
46,-84,-15,230,52,47
46.1,-158,103,304,52,47
46.2,-36,14,197,52,47
46.3,20,-18,219,52,47
46.4,-121,5,171,52,47
46.5,-14,-13,247,52,47
46.6,-13,-68,181,52,47
46.7,2,-33,249,52,47
46.8,28,-50,227,52,47
46.9,-55,-60,187,52,47
47,40,-77,193,52,47
47.1,28,-28,260,52,47
47.2,44,-61,253,52,47
47.3,5,-67,207,52,47
47.4,-9,-28,222,52,47
47.5,25,22,202,52,47
47.6,-58,20,221,52,47
47.7,-14,0,173,52,47
47.8,15,17,246,52,47
47.9,6,21,276,52,47
48,14,44,298,52,47
48.1,-14,62,247,52,47
48.2,-27,49,197,52,47
48.3,-39,-27,229,52,47
48.4,-19,7,240,52,47
48.5,-18,28,249,52,47
48.6,-38,7,221,52,47
48.7,-24,-3,236,52,47
48.8,-17,0,241,52,47
48.9,-18,4,240,52,47
49,-18,3,241,52,47
49.1,-17,4,241,52,47
49.2,-18,5,241,52,47
49.3,-18,4,241,52,47
49.4,-18,3,241,52,47
49.5,-18,4,242,52,47
49.6,-17,5,242,52,47
49.7,-19,3,242,52,47
49.8,-19,5,243,52,47
49.9,-18,4,242,52,47
50,-17,4,242,52,47
50.1,-19,3,241,52,47
50.2,-18,3,241,52,47
50.3,-17,4,241,52,47
50.4,-17,3,240,52,47
50.5,-18,4,239,52,47
50.6,-18,4,241,52,47
50.7,-19,4,240,52,47
50.8,-17,3,241,52,47
50.9,-18,4,241,52,47
51,-17,4,241,52,47
51.1,-47,-249,244,52,47
51.2,100,-124,324,53,48
51.3,28,-217,143,53,48
51.4,27,44,185,55,49
51.5,-27,1,174,56,51
51.6,-15,7,80,57,54
51.7,3,-14,77,60,55
51.8,11,3,61,61,56
51.9,29,-1,83,62,57
52,22,15,66,62,58
52.1,65,3,27,63,58
52.2,-25,6,106,65,59
52.3,-70,80,225,66,60
52.4,9,36,220,68,62
52.5,-39,-9,124,68,62
52.6,511,511,511,70,64
52.7,-275,-30,331,70,64
52.8,-18,-9,216,70,64
52.9,-23,-4,232,70,64
53,-24,-1,244,70,64
53.1,-16,-2,239,70,64
53.2,-20,-2,240,70,64
53.3,-18,6,241,70,64
53.4,-20,7,241,70,64
53.5,-19,7,241,70,64
53.6,-18,7,241,70,64
53.7,-19,7,240,70,64
53.8,-19,6,241,70,64
53.9,-18,5,240,70,64
54,-18,6,241,70,64
54.1,-19,6,241,70,64
54.2,-18,6,241,70,64
54.3,-18,6,240,70,64
54.4,-19,6,241,70,64
54.5,-19,6,241,70,64
54.6,-18,7,240,70,64
54.7,-19,6,241,70,64
54.8,-19,6,241,70,64
54.9,-18,6,241,70,64
55,-19,6,241,70,64
55.1,-18,6,241,70,64
55.2,-18,7,240,70,64
55.3,-19,6,240,70,64
55.4,-18,5,241,70,64
55.5,-19,7,240,70,64
55.6,-19,7,242,70,64
55.7,-19,5,240,70,64
55.8,-17,5,241,70,64
55.9,-18,6,241,70,64
56,-19,6,240,70,64
56.1,-18,6,239,70,64
56.2,-19,6,241,70,64
56.3,-19,6,240,70,64
56.4,-19,7,243,70,64
56.5,-19,7,241,70,64
56.6,-18,5,241,70,64
56.7,-18,7,242,70,64
56.8,-19,6,241,70,64
56.9,-18,6,240,70,64
57,-19,6,240,70,64
57.1,-18,6,242,70,64
57.2,-18,7,240,70,64
57.3,-19,7,241,70,64
57.4,-20,6,243,70,64
57.5,-18,6,241,70,64
57.6,-19,6,240,70,64
57.7,-18,6,241,70,64
57.8,-19,8,241,70,64
57.9,-19,8,241,70,64
58,-28,4,238,70,64
58.1,-17,14,239,70,64
58.2,-17,31,239,70,64
58.3,-9,28,251,70,64
58.4,22,26,299,70,64
58.5,47,-14,357,70,64
58.6,-40,27,236,70,64
58.7,-4,-7,245,70,64
58.8,-25,42,206,70,64
58.9,-14,20,199,70,64
59,22,16,292,70,64
59.1,-44,12,268,70,64
59.2,14,9,217,70,64
59.3,-7,14,208,70,64
59.4,-56,-3,242,70,64
59.5,-17,-10,306,70,64
59.6,-45,-73,250,70,64
59.7,-27,-75,204,70,64
59.8,-28,-9,205,70,64
59.9,-84,27,194,70,64
60,-54,20,262,70,64
60.1,-8,-35,311,70,64
60.2,-45,5,202,70,64
60.3,-36,17,207,70,64
60.4,-19,-2,254,70,64
60.5,-30,-11,254,70,64
60.6,1,14,282,70,64
60.7,20,-75,288,70,64
60.8,-49,-2,162,70,64
60.9,-17,-8,215,70,64
61,-18,-4,259,70,64
61.1,22,25,299,70,64
61.2,6,11,244,70,64
61.3,-50,-28,143,70,64
61.4,-5,-32,254,70,64
61.5,-54,-39,255,70,64
61.6,36,-58,328,70,64
61.7,-26,-33,170,70,64
61.8,-35,-15,166,70,64
61.9,-31,-4,210,70,64
62,-20,11,273,70,64
62.1,18,35,296,70,64
62.2,-10,22,195,70,64
62.3,-23,-12,185,70,64
62.4,-34,2,206,70,64
62.5,69,-17,397,70,64
62.6,-38,-40,222,70,64
62.7,-42,-15,162,70,64
62.8,-1,-11,211,70,64
62.9,-16,-16,225,70,64
63,53,-1,347,70,64
63.1,48,32,259,70,64
63.2,-11,27,157,70,64
63.3,0,5,204,70,64
63.4,-1,2,262,70,64
63.5,13,-76,305,70,64
63.6,-21,-25,206,70,64
63.7,-16,11,166,70,64
63.8,2,-24,232,70,64
63.9,54,-19,401,70,64
64,-8,42,204,70,64
64.1,-2,10,186,70,64
64.2,-12,6,181,70,64
64.3,-31,3,237,70,64
64.4,-19,-16,276,70,64
64.5,3,-138,232,70,64
64.6,-9,-65,186,70,64
64.7,18,-1,202,70,64
64.8,63,-45,289,70,64
64.9,42,30,268,70,64
65,24,-16,194,70,64
65.1,-4,-6,191,70,64
65.2,25,-25,224,70,64
65.3,116,-83,341,70,64
65.4,79,-114,269,70,64
65.5,12,-47,172,70,64
65.6,19,-45,158,70,64
65.7,-37,-14,62,70,64
65.8,100,-27,251,70,64
65.9,64,-41,290,70,64
66,12,-33,269,70,64
66.1,68,-71,310,70,64
66.2,-40,19,171,70,64
66.3,51,-5,180,70,64
66.4,-54,108,446,70,64
66.5,-14,8,260,70,64
66.6,-20,4,236,70,64
66.7,-15,3,236,70,64
66.8,-17,4,239,70,64
66.9,-17,5,240,70,64
67,-17,5,239,70,64
67.1,-18,4,241,70,64
67.2,-17,6,240,70,64
67.3,-17,5,241,70,64
67.4,-17,5,241,70,64
67.5,-17,5,242,70,64
67.6,-17,5,241,70,64
67.7,-17,5,241,70,64
67.8,-18,5,241,70,64
67.9,-17,4,240,70,64
68,-18,6,242,70,64
68.1,-17,5,241,70,64
68.2,-17,6,241,70,64
68.3,-17,5,242,70,64
68.4,-18,4,241,70,64
68.5,-17,5,241,70,64
68.6,-18,5,241,70,64
68.7,-17,5,241,70,64
68.8,-18,6,241,70,64
68.9,-17,5,241,70,64
69,-17,6,241,70,64
69.1,-18,6,241,70,64
69.2,-17,5,241,70,64
69.3,-17,6,240,70,64
69.4,-17,6,241,70,64
69.5,-18,5,241,70,64
69.6,-18,6,240,70,64
69.7,-18,5,241,70,64
69.8,-17,5,241,70,64
69.9,-18,5,240,70,64
70,-17,4,240,70,64
70.1,-17,5,242,70,64
70.2,-17,5,242,70,64
70.3,-17,6,242,70,64
70.4,-18,5,240,70,64
70.5,-17,4,240,70,64
70.6,-18,5,241,70,64
70.7,-17,4,241,70,64
70.8,-16,5,240,70,64
70.9,-17,6,241,70,64
71,-18,5,240,70,64
71.1,-17,6,241,70,64
71.2,-17,6,241,70,64
71.3,-17,5,241,70,64
71.4,-17,5,241,70,64
71.5,-17,4,241,70,64
71.6,-17,5,241,70,64
71.7,-17,5,242,70,64
71.8,-17,5,241,70,64
71.9,-17,5,240,70,64
72,-17,5,241,70,64
72.1,-16,4,241,70,64
72.2,-17,5,241,70,64
72.3,-17,5,241,70,64
72.4,-17,6,242,70,64
72.5,-17,5,240,70,64
72.6,-17,4,241,70,64
72.7,-18,5,240,70,64
72.8,-17,5,241,70,64
72.9,-16,4,240,70,64
73,-18,5,241,70,64
73.1,-17,5,241,70,64
73.2,-16,4,242,70,64
73.3,-17,4,241,70,64
73.4,97,4,297,70,64
73.5,-22,1,219,70,64
73.6,-22,-9,247,72,66
73.7,-19,-4,250,72,66
73.8,-19,-27,241,72,66
73.9,-21,10,242,72,66
74,-20,3,241,72,66
74.1,-18,3,242,72,66
74.2,-18,5,240,72,66
74.3,-19,5,242,72,66
74.4,-19,5,242,72,66
74.5,-20,6,242,72,66
74.6,-19,6,242,72,66
74.7,-19,5,242,72,66
74.8,-20,5,242,72,66
74.9,-19,5,241,72,66
75,-19,5,240,72,66
75.1,-18,6,241,72,66
75.2,-19,5,241,72,66
75.3,-19,5,241,72,66
75.4,-19,5,241,72,66
75.5,-19,6,241,72,66
75.6,-19,6,240,72,66
75.7,-19,6,241,72,66
75.8,-18,5,241,72,66
75.9,-19,6,241,72,66
76,-18,6,240,72,66
76.1,-19,5,241,72,66
76.2,-17,5,240,72,66
76.3,-19,5,241,72,66
76.4,-19,5,240,72,66
76.5,-19,5,240,72,66
76.6,-20,5,240,72,66
76.7,-18,5,240,72,66
76.8,-18,6,241,72,66
76.9,-20,5,242,72,66
77,-19,6,240,72,66
77.1,-20,5,240,72,66
77.2,-18,5,242,72,66
77.3,-20,6,241,72,66
77.4,-20,7,241,72,66
77.5,-19,6,241,72,66
77.6,-19,6,242,72,66
77.7,-19,6,240,72,66
77.8,-19,5,240,72,66
77.9,-18,5,239,72,66
78,-20,5,240,72,66
78.1,-18,5,241,72,66
78.2,-19,5,241,72,66
78.3,-18,5,241,72,66
78.4,-19,6,241,72,66
78.5,-19,5,240,72,66
78.6,-19,5,241,72,66
78.7,-19,5,241,72,66
78.8,-20,5,239,72,66
78.9,-19,6,240,72,66
79,-18,5,241,72,66
79.1,-19,5,241,72,66
79.2,-19,5,241,72,66
79.3,-18,5,241,72,66
79.4,-19,5,242,72,66
79.5,-19,6,241,72,66
79.6,-19,5,241,72,66
79.7,-19,5,241,72,66
79.8,-19,6,240,72,66
79.9,-18,4,241,72,66
80,-19,5,240,72,66
80.1,-20,6,241,72,66
80.2,-19,5,242,72,66
80.3,-19,5,240,72,66
80.4,-18,4,240,72,66
80.5,-19,5,241,72,66
80.6,-19,5,241,72,66
80.7,-18,5,241,72,66
80.8,-19,5,239,72,66
80.9,-18,5,240,72,66
81,-18,6,241,72,66
81.1,-19,5,241,72,66
81.2,-19,5,241,72,66
81.3,-19,6,241,72,66
81.4,-19,4,241,72,66
81.5,-19,5,242,72,66
81.6,-19,5,241,72,66
81.7,-18,6,241,72,66
81.8,-19,5,241,72,66
81.9,-18,5,241,72,66
82,-19,5,241,72,66
82.1,-19,5,241,72,66
82.2,-18,5,242,72,66
82.3,-18,5,241,72,66
82.4,-19,6,240,72,66
82.5,-17,4,240,72,66
82.6,-13,9,221,72,66
82.7,-7,1,243,72,66
82.8,2,39,255,72,66
82.9,-31,36,251,72,66
83,-36,3,251,72,66
83.1,-57,21,243,72,66
83.2,-46,15,249,72,66
83.3,-77,25,247,72,66
83.4,-75,21,257,72,66
83.5,-20,10,279,72,66
83.6,-65,37,242,72,66
83.7,-66,27,247,72,66
83.8,-91,1,257,72,66
83.9,-86,-19,234,72,66
84,-76,-37,230,72,66
84.1,-120,-57,221,72,66
84.2,-112,-49,234,72,66
84.3,-144,-66,216,72,66
84.4,-141,-65,204,72,66
84.5,-187,-73,182,72,66
84.6,-184,-106,118,72,66
84.7,-234,-82,46,72,66
84.8,-230,-79,5,72,66
84.9,-224,-57,-63,72,66
85,-214,-68,-116,72,66
85.1,-172,-42,-171,72,66
85.2,-197,-35,-163,72,66
85.3,-196,-54,-148,72,66
85.4,-209,-68,-216,72,66
85.5,-128,-65,-150,72,66
85.6,-102,-81,-244,72,66
85.7,-122,-74,-201,72,66
85.8,-150,-51,-214,72,66
85.9,-143,-46,-302,72,66
86,-105,-28,-149,72,66
86.1,-119,-56,-234,72,66
86.2,-134,-57,-236,72,66
86.3,-116,-53,-227,72,66
86.4,-120,-60,-308,72,66
86.5,-92,-49,-189,72,66
86.6,-127,-79,-226,72,66
86.7,-119,-77,-200,72,66
86.8,-105,-103,-220,72,66
86.9,-130,-107,-296,72,66
87,-86,-70,-248,72,66
87.1,-67,-52,-214,72,66
87.2,-81,-44,-193,72,66
87.3,-116,-79,-240,72,66
87.4,-139,-115,-257,72,66
87.5,-64,-119,-244,72,66
87.6,-48,-101,-203,72,66
87.7,-25,-69,-211,72,66
87.8,-88,-62,-234,72,66
87.9,-34,-88,-273,72,66
88,-44,-96,-302,72,66
88.1,-65,-48,-221,72,66
88.2,-38,-79,-199,72,66
88.3,-64,-72,-219,72,66
88.4,-76,-99,-295,72,66
88.5,-13,-97,-219,72,66
88.6,-2,-99,-243,72,66
88.7,-58,-70,-213,72,66
88.8,-101,-72,-219,72,66
88.9,-75,-71,-276,72,66
89,-31,-63,-253,72,66
89.1,-60,-64,-234,72,66
89.2,-80,-71,-231,72,66
89.3,-68,-76,-241,72,66
89.4,-65,-89,-280,72,66
89.5,-96,-83,-188,72,66
89.6,-97,-76,-238,72,66
89.7,-81,-93,-247,72,66
89.8,-81,-82,-211,72,66
89.9,-89,-74,-229,72,66
90,-81,-95,-230,72,66
90.1,-97,-112,-215,72,66
90.2,-4,-26,-276,72,66
90.3,15,-18,-258,72,66
90.4,22,8,-274,72,66
90.5,-82,11,-244,72,66
90.6,-107,-21,-251,72,66
90.7,-126,35,-241,72,66
90.8,-159,40,-209,72,66
90.9,-214,55,-151,72,66
91,-211,73,-135,72,66
91.1,-261,96,-89,72,66
91.2,-344,17,-38,72,66
91.3,-288,15,-14,72,66
91.4,-245,-43,-33,72,66
91.5,-180,-100,4,72,66
91.6,-262,14,32,72,66
91.7,-278,-14,101,72,66
91.8,-191,-7,68,72,66
91.9,-168,-16,99,72,66
92,-164,-66,155,72,66
92.1,-187,-84,195,72,66
92.2,-183,-99,196,72,66
92.3,-174,-44,183,72,66
92.4,-105,-36,237,72,66
92.5,-63,44,293,72,66
92.6,-2,-30,176,72,66
92.7,-37,100,143,72,66
92.8,14,-36,103,72,66
