time,ACx,ACy,ACz,encoder1,encoder2
76772,26,3,261,238,5
77089,28,4,260,238,5
77342,27,5,260,238,5
77597,27,4,260,238,5
77870,28,4,261,238,5
78018,27,4,261,238,5
78308,27,4,262,238,5
78615,27,3,261,238,5
78820,29,6,260,238,5
79127,28,4,262,238,5
79262,27,5,260,238,5
79542,28,5,260,238,5
79843,28,4,260,238,5
80048,28,5,261,238,5
80354,28,5,262,238,5
80560,27,7,259,238,5
80867,28,4,259,238,5
81146,29,4,262,238,5
81381,26,4,262,238,5
81685,29,4,261,238,5
81893,27,4,259,238,5
82197,27,11,259,238,5
82505,28,5,261,238,5
82709,-14,8,273,238,5
83020,121,1,407,238,5
83325,-164,44,-301,238,5
83644,-14,-234,-82,238,5
83796,12,-440,172,238,5
84143,7,-283,-56,238,5
84450,3,-309,-14,238,5
84657,10,-148,117,238,5
84970,20,-47,261,238,5
85277,23,-79,241,238,5
85440,32,-65,250,238,5
85787,2,-136,170,238,5
86090,27,5,260,238,5
86264,-1,314,195,238,5
86605,21,21,263,238,5
86909,26,4,260,238,5
87113,27,4,260,238,5
87420,29,6,260,238,5
87726,27,8,259,238,5
87940,32,9,252,238,5
88244,30,8,261,238,5
88546,35,2,261,238,5
88855,-26,-37,278,238,5
89058,-9,4,176,239,6
89368,51,-57,257,1070,7
89693,-55,-6,277,1071,9
89835,-15,-17,265,1072,10
90187,-30,-9,294,1073,12
90494,24,-111,242,1074,13
90703,-24,4,254,1075,13
91004,19,-4,229,1075,13
91320,17,3,263,1075,13
91525,18,-2,259,1075,13
91833,32,-282,274,1076,14
92142,-64,-95,-122,1076,15
92273,-53,-146,-129,1076,15
92642,-206,-111,-109,1076,15
92786,-163,-120,-142,1076,15
93156,-172,-132,-118,1076,15
93311,-146,-98,-136,1076,15
93685,-145,-130,-138,1076,15
93819,-138,-127,-168,1076,15
94179,-127,-119,-111,1076,15
94312,-137,-140,-153,1076,15
94608,-158,-143,-130,1076,15
94896,-169,8,-77,1076,15
95132,-200,-7,-214,1076,15
95408,40,-35,-167,1076,15
95640,-186,-45,-240,1076,15
95921,-122,-100,-176,1076,15
96063,-136,-160,-186,1076,15
96432,-75,-42,-147,1076,15
96566,-121,-8,-266,1076,15
96946,-74,-271,-219,1076,15
97258,-67,-59,-193,1076,15
97387,33,-207,-203,1076,15
97764,-16,28,-177,1076,15
97999,-188,-61,-190,1076,15
98311,-133,-88,-171,1076,15
98583,-188,-122,-121,1076,15
98822,-184,-129,-53,1076,15
99100,-155,-128,-105,1076,15
99504,-124,-184,-119,1076,15
99915,-133,-189,-108,1076,15
100227,-144,-179,-97,1076,15
100535,-151,-138,-114,1076,15
100982,-186,-132,-17,1076,15
101466,-197,-158,-86,1076,15
102099,-79,-235,-45,1076,15
102997,-29,16,-209,1076,15
103611,86,-69,-257,1076,15
104238,267,-110,-74,1076,15
104839,11,-262,-32,1076,15
105237,-182,-102,-62,1076,15
105503,-131,-167,-88,1076,15
105753,-24,-138,-130,1076,15
106057,-152,-137,-47,1076,15
106330,-207,-175,5,1076,15
106570,-193,-112,-30,1076,15
106887,-229,-39,294,1076,15
107153,-203,50,167,1076,15
107389,-270,147,86,1076,15
107902,-251,67,-163,1076,15
108341,-251,-8,95,1076,15
108618,-176,111,-15,1076,15
108926,-281,98,-126,1076,15
109131,-155,-14,-117,1076,15
109437,-141,118,-139,1076,15
109642,-190,105,-94,1076,15
109947,-72,151,-112,1076,15
110156,-76,180,-67,1076,15
110460,-11,220,-49,1076,15
110608,14,238,-8,1076,15
110975,-25,237,-113,1076,15
111121,-26,248,-60,1076,15
111382,3,192,25,1076,15
111776,-9,243,-80,1076,15
112201,-16,191,-17,1076,15
112407,-199,235,-135,1076,15
112725,-239,218,-62,1076,15
113020,-216,130,134,1076,15
113329,-290,73,328,1076,15
113488,-52,239,67,1076,15
113855,-130,252,75,1076,15
114149,-184,98,87,1076,15
114317,-203,164,-53,1076,15
114660,-149,135,-24,1076,15
114967,-221,-17,-4,1076,15
115137,-196,135,-7,1076,15
115484,-202,142,-12,1076,15
115787,-277,61,-137,1076,15
116001,-226,72,-13,1076,15
116404,-220,204,-67,1076,15
116523,-176,133,-49,1076,15
116816,-210,202,-61,1076,15
117117,-102,128,-78,1076,15
117428,-246,122,-23,1076,15
117738,-223,158,-52,1076,15
117901,-149,193,-26,1076,15
118246,-237,-16,52,1076,15
118554,-155,69,-8,1076,15
118709,-221,135,0,1076,15
119068,-267,-12,194,1076,15
119370,-210,53,41,1076,15
119583,-189,66,176,1076,15
119881,-317,-227,88,1076,15
120190,-231,-35,63,1076,15
120411,-108,-62,29,1076,15
120704,-170,-84,-99,1076,15
121032,-132,-179,-63,1076,15
121220,-165,-174,-19,1076,15
121525,22,-94,220,1076,15
121828,4,206,249,1076,15
122056,131,107,258,1076,15
122346,12,15,263,1076,15
122648,29,3,260,1076,15
122961,30,1,260,1076,15
123090,27,5,260,1076,15
123471,27,5,262,1076,15
123615,28,1,262,1076,15
123982,28,4,259,1076,15
124137,28,4,261,1076,15
124490,28,2,261,1076,15
124750,30,96,256,1076,15
124937,23,14,259,1076,15
125210,26,-14,206,1076,15
125517,39,1,259,1076,15
125762,53,4,256,1076,15
126171,46,1,258,1076,15
126537,38,2,259,1076,15
126683,30,6,260,1076,15
127053,28,5,260,1076,15
127186,29,3,262,1076,15
127460,28,5,263,1076,15
127766,29,5,260,1076,15
128076,29,3,260,1076,15
128321,29,4,262,1076,15
128585,28,5,260,1076,15
128893,28,4,260,1076,15
129064,29,4,260,1076,15
129404,27,4,259,1076,15
129712,28,5,262,1076,15
129962,28,4,260,1076,15
130223,28,4,261,1076,15
130534,27,5,261,1076,15
130708,29,3,260,1076,15
131045,27,4,261,1076,15
131350,28,4,260,1076,15
131613,29,4,259,1076,15
131919,28,4,261,1076,15
132172,28,3,261,1076,15
132483,28,4,262,1076,15
132637,28,3,261,1076,15
132989,28,3,261,1076,15
133299,26,3,262,1076,15
133559,28,5,260,1076,15
133808,27,5,263,1076,15
134118,28,4,260,1076,15
134321,28,4,259,1076,15
134627,29,4,260,1076,15
134934,28,3,261,1076,15
135140,29,4,259,1076,15
135447,29,5,262,1076,15
135855,27,5,259,1076,15
136265,28,4,260,1076,15
136574,30,5,261,1076,15
136777,28,4,259,1076,15
137093,28,4,261,1076,15
137392,29,4,261,1076,15
137701,29,4,260,1076,15
137858,28,5,262,1076,15
138211,28,6,262,1076,15
138522,26,4,261,1076,15
138660,28,4,260,1076,15
139030,29,4,259,1076,15
139183,29,3,261,1076,15
139542,27,3,260,1076,15
139748,28,3,260,1076,15
140055,28,5,260,1076,15
140210,29,4,261,1076,15
140566,27,4,262,1076,15
140708,29,3,260,1076,15
141081,27,3,261,1076,15
141212,26,2,262,1076,15
141489,29,4,261,1076,15
141797,28,5,259,1076,15
142000,28,4,260,1076,15
142308,27,4,260,1076,15
142458,29,4,260,1076,15
142823,28,4,261,1076,15
142957,28,3,260,1076,15
143230,28,5,260,1076,15
143539,28,4,262,1076,15
143849,28,3,260,1076,15
144152,29,4,261,1076,15
144308,28,3,261,1076,15
144663,28,3,261,1076,15
144982,28,3,260,1076,15
145131,31,5,261,1076,15
145487,28,4,261,1076,15
145789,29,4,260,1076,15
145958,29,4,260,1076,15
146341,28,4,260,1076,15
146615,28,4,258,1076,15
146817,29,4,260,1076,15
147124,29,3,261,1076,15
147428,28,4,261,1076,15
147639,28,4,259,1076,15
147940,27,4,260,1076,15
148277,27,3,262,1076,15
148431,29,4,261,1076,15
148763,28,3,261,1076,15
149066,28,3,260,1076,15
149377,28,3,261,1076,15
149595,27,4,260,1076,15
149886,28,3,260,1076,15
150192,28,4,261,1076,15
150414,28,5,260,1076,15
150707,45,11,283,1076,15
151015,23,-5,261,1076,15
151237,47,9,257,1076,15
151525,72,-15,270,1076,15
151831,49,16,248,1076,15
152058,72,-94,296,1076,15
152341,-25,-203,99,1077,16
152650,-165,-176,9,1077,17
152882,-192,-129,51,1077,2280
153171,-151,-164,-84,1077,3071
153468,17,-199,-1,1077,3072
153782,-146,-165,188,1077,3072
153935,-173,-51,195,1077,3075
154291,-178,-34,263,1077,3078
154627,-238,74,87,1077,3078
154740,-180,126,77,1077,3078
155107,-138,184,49,1077,3078
155258,-152,233,114,1077,3078
155620,-144,177,16,1077,3078
155872,-93,196,-4,1077,3078
156179,-120,197,3,1077,3078
156646,-181,113,55,1077,3078
157059,-78,55,329,1077,3078
157360,3,27,296,1077,3078
157581,35,69,248,1077,3078
157872,-14,62,234,1077,3078
158181,39,-7,235,1077,3081
158332,-63,117,286,1077,3084
158692,46,42,279,1077,3084
158839,-60,99,179,1077,3084
159205,-87,11,264,1077,3084
159357,-117,155,168,1078,3085
159715,20,-32,210,1083,3090
160126,-14,66,91,1088,3095
160536,46,6,252,1091,3098
161047,59,6,285,1092,3100
161309,40,3,257,1093,3100
161618,29,1,262,1093,3100
161867,27,2,261,1093,3100
162173,30,2,261,1093,3100
162381,28,3,260,1093,3100
162687,27,3,263,1093,3100
162992,28,4,263,1093,3100
163197,27,5,263,1093,3100
163506,28,2,260,1093,3100
163813,28,3,260,1093,3100
164019,27,2,263,1093,3100
164329,27,3,259,1093,3100
164631,27,3,260,1093,3100
164837,29,3,260,1093,3100
165142,28,4,260,1093,3100
165454,27,4,261,1093,3100
165654,27,3,260,1093,3100
165963,26,3,260,1093,3100
166269,27,3,261,1093,3100
166577,28,4,260,1093,3100
166782,27,4,261,1093,3100
167090,27,4,260,1093,3100
167396,27,3,261,1093,3100
167678,28,3,261,1093,3100
167909,28,2,260,1093,3100
168215,28,4,259,1093,3100
168420,28,4,260,1093,3100
168732,28,3,260,1093,3100
169038,27,3,263,1093,3100
169241,27,3,259,1093,3100
169547,27,3,261,1093,3100
169853,28,3,259,1093,3100
170059,28,4,260,1093,3100
170370,28,4,260,1093,3100
170673,27,3,259,1093,3100
170807,29,4,260,1093,3100
171185,27,3,261,1093,3100
171331,27,3,263,1093,3100
171732,27,3,260,1093,3100
171858,28,2,261,1093,3100
172209,28,3,259,1093,3100
172358,27,3,260,1093,3100
172720,28,3,260,1093,3100
172855,27,3,261,1093,3100
173130,29,4,261,1093,3100
173442,28,2,258,1093,3100
173648,30,5,261,1093,3100
173956,28,2,259,1093,3100
174109,28,4,260,1093,3100
174461,28,3,261,1093,3100
174670,29,5,262,1093,3100
174976,28,3,260,1093,3100
175286,28,3,260,1093,3100
175491,28,4,263,1093,3100
175800,28,3,259,1093,3100
176099,27,3,260,1093,3100
176313,26,4,259,1093,3100
176621,28,4,261,1093,3100
176930,28,3,260,1093,3100
177227,28,3,260,1093,3100
177381,28,4,260,1093,3100
177738,27,5,261,1093,3100
178047,28,4,260,1093,3100
178270,29,3,260,1093,3100
178561,28,4,260,1093,3100
178864,29,2,261,1093,3100
179090,26,4,258,1093,3100
179376,29,3,260,1093,3100
179705,27,4,259,1093,3100
179874,27,3,260,1093,3100
180199,27,3,259,1093,3100
180504,28,3,261,1093,3100
180737,27,3,260,1093,3100
181014,28,3,262,1093,3100
181323,28,3,259,1093,3100
181560,27,3,263,1093,3100
181835,28,2,260,1093,3100
182140,29,2,260,1093,3100
182450,27,3,261,1093,3100
182604,28,3,261,1093,3100
182961,27,4,259,1093,3100
183268,28,4,259,1093,3100
183577,28,2,260,1093,3100
183707,27,3,261,1093,3100
184087,27,4,261,1093,3100
184332,27,4,260,1093,3100
184600,28,3,260,1093,3100
184844,28,2,261,1093,3100
185113,27,3,260,1093,3100
185423,28,2,260,1093,3100
185582,27,4,260,1093,3100
185930,29,3,260,1093,3100
186180,26,4,261,1093,3100
186446,28,3,261,1093,3100
186749,28,3,259,1093,3100
186880,28,2,260,1093,3100
187160,26,1,268,1093,3100
187472,28,3,260,1093,3100
187630,27,3,260,1093,3100
187980,28,3,262,1093,3100
188130,28,3,260,1093,3100
188492,28,4,260,1093,3100
189134,28,3,260,1093,3100
189470,28,3,259,1093,3100
189880,27,3,261,1093,3100
190232,28,3,260,1093,3100
190732,27,5,259,1093,3100
191111,27,5,261,1093,3100
191235,27,4,260,1093,3100
191563,28,3,259,1093,3100
191871,28,4,260,1093,3100
192182,28,4,262,1093,3100
192329,28,3,261,1093,3100
192688,28,3,260,1093,3100
192996,26,4,260,1093,3100
193156,27,3,262,1093,3100
193509,26,5,259,1093,3100
193816,28,4,261,1093,3100
194020,27,4,260,1093,3100
194327,27,4,260,1093,3100
194635,28,3,261,1093,3100
194844,25,3,258,1093,3100
195146,26,4,260,1093,3100
195459,27,2,262,1093,3100
195660,27,4,260,1093,3100
195964,28,3,259,1093,3100
196272,27,4,261,1093,3100
196558,30,3,261,1093,3100
196867,27,3,260,1093,3100
197003,26,3,259,1093,3100
197399,28,2,261,1093,3100
197560,27,4,260,1093,3100
197911,27,4,262,1093,3100
198218,27,4,260,1093,3100
198423,27,3,261,1093,3100
198731,28,4,260,1093,3100
199040,28,4,261,1093,3100
199242,28,3,259,1093,3100
199549,28,2,262,1093,3100
199858,27,3,261,1093,3100
200062,28,4,261,1093,3100
200369,27,3,260,1093,3100
200676,28,4,262,1093,3100
200882,28,4,262,1093,3100
201188,27,4,260,1093,3100
201495,29,6,261,1093,3100
201700,26,3,260,1093,3100
202010,26,4,260,1093,3100
202315,28,3,262,1093,3100
202454,30,3,259,1093,3100
202827,28,3,260,1093,3100
202979,27,3,259,1093,3100
203352,28,2,262,1093,3100
203487,26,5,261,1093,3100
203748,27,3,260,1093,3100
204055,27,3,259,1093,3100
204266,27,5,259,1093,3100
204568,28,4,260,1093,3100
204734,29,2,261,1093,3100
205080,29,3,263,1093,3100
205228,27,3,262,1093,3100
205592,28,4,260,1093,3100
205728,27,4,261,1093,3100
206104,27,3,260,1093,3100
206323,27,3,261,1093,3100
206723,27,3,261,1093,3100
207320,27,3,259,1093,3100
207931,27,5,257,1093,3100
208240,26,0,260,1093,3100
208481,124,-19,277,1093,3100
208766,23,-35,326,1093,3101
209073,86,12,-252,1094,3102
209306,19,-269,-174,1094,3103
209586,17,-185,134,1094,3103
209895,-13,-249,-42,1094,3103
210203,-10,-238,-22,1094,3103
210435,-1,-290,-49,1094,3103
210712,6,-261,1,1094,3103
211018,6,-251,17,1094,3103
211259,8,-249,19,1094,3103
211530,5,-247,20,1094,3103
211872,5,-248,20,1094,3103
212006,6,-248,20,1094,3103
212351,5,-247,19,1094,3103
212658,6,-248,19,1094,3103
212965,7,-250,21,1094,3103
213102,8,-248,19,1094,3103
213476,7,-248,19,1094,3103
213662,8,-248,18,1094,3103
213993,8,-247,20,1094,3103
214299,7,-248,19,1094,3103
214546,7,-247,19,1094,3103
214855,7,-247,19,1094,3103
215125,7,-248,21,1094,3103
215422,7,-247,19,1094,3103
