time,ACx,ACy,ACz,encoder1,encoder2
11.2,-7,23,239,18,47
11.3,-16,-10,247,18,47
11.4,-47,14,214,18,47
11.5,2,-7,237,18,47
11.6,-41,8,224,18,47
11.7,6,-10,252,18,47
11.8,83,-21,252,18,47
11.9,-28,7,247,18,47
12,21,-24,262,18,47
12.1,25,24,222,18,47
12.2,-9,5,243,18,47
12.3,-18,3,244,18,47
12.4,62,3,252,18,47
12.5,-19,6,258,18,47
12.6,-47,-11,218,18,47
12.7,66,-134,351,18,47
12.8,126,5,262,18,47
12.9,-32,11,257,18,47
13,-3,-3,232,18,47
13.1,-11,3,242,18,47
13.2,-12,-3,242,18,47
13.3,-6,-20,235,18,47
13.4,5,29,268,19,48
13.5,41,39,218,19,48
13.6,51,-3,206,19,48
13.7,-85,-58,511,19,48
13.8,2,24,213,19,48
13.9,-17,4,232,19,48
14,-17,0,240,19,48
14.1,-44,-46,225,19,48
14.2,-17,9,228,19,48
14.3,-23,1,244,19,48
14.4,-25,-3,244,19,48
14.5,-24,6,245,19,48
14.6,-24,16,241,19,48
14.7,-26,15,239,19,48
14.8,-16,2,240,19,48
14.9,-3,-5,239,19,48
15,-9,2,220,19,48
15.1,-13,-3,261,19,48
15.2,-20,-3,237,19,48
15.3,-30,3,249,19,48
15.4,-33,47,238,19,48
15.5,-16,7,238,19,48
15.6,-10,51,241,19,48
15.7,-7,-3,246,19,48
15.8,-10,3,241,19,48
15.9,-9,153,300,19,48
16,2,64,261,19,48
16.1,-35,51,246,19,48
16.2,-12,66,240,19,48
16.3,-32,-57,249,19,48
16.4,-32,-13,226,19,48
16.5,-18,4,239,19,48
16.6,-27,31,228,19,48
16.7,-13,-7,245,19,48
16.8,-20,-16,242,19,48
16.9,-43,17,240,19,48
17,-16,16,240,19,48
17.1,-26,-1,239,19,48
17.2,-44,-4,214,19,48
17.3,-26,-30,252,19,48
17.4,-18,2,254,19,48
17.5,-39,27,235,20,49
17.6,-19,21,239,20,49
17.7,-20,18,242,20,49
17.8,-114,-50,115,20,49
17.9,-25,-7,233,20,49
18,-38,33,251,20,49
18.1,-11,23,236,20,49
18.2,5,46,326,20,49
18.3,-1,-25,217,20,49
18.4,-9,-34,243,20,49
18.5,-25,-21,236,20,49
18.6,-21,-2,216,22,51
18.7,-1,-6,228,22,51
18.8,-25,-15,236,22,51
18.9,-18,12,217,22,51
19,20,52,222,22,51
19.1,-5,-1,251,22,51
19.2,1,-10,242,22,51
19.3,1,8,243,22,51
19.4,-25,-31,249,22,51
19.5,-8,-70,227,22,51
19.6,-2,-61,217,23,52
19.7,-18,18,255,23,52
19.8,15,49,277,23,52
19.9,-11,19,220,25,54
20,-7,4,249,25,54
20.1,-2,-19,235,25,54
20.2,-13,31,248,25,54
20.3,28,40,259,25,54
20.4,-10,27,242,26,55
20.5,-6,66,256,26,55
20.6,-36,-35,251,26,55
20.7,-15,-10,261,26,55
20.8,-45,-78,223,26,55
20.9,0,-57,245,26,55
21,-10,-18,207,28,57
21.1,-19,24,233,28,57
21.2,-26,40,233,28,57
21.3,-52,70,240,28,57
21.4,-40,-27,256,29,58
21.5,-18,12,267,29,58
21.6,-17,35,246,29,58
21.7,10,5,243,29,58
21.8,-35,-9,260,29,58
21.9,-8,-55,279,29,58
22,18,-32,211,29,58
22.1,-25,-39,276,29,58
22.2,-22,-23,240,31,60
22.3,1,-8,218,31,60
22.4,-10,77,261,31,60
22.5,-21,107,254,33,62
22.6,-26,-32,243,33,62
22.7,-15,-19,232,33,62
22.8,-10,-18,234,33,62
22.9,23,-37,211,33,62
23,-146,-70,178,33,62
23.1,19,2,233,33,62
23.2,-7,107,226,34,63
23.3,-45,66,245,34,63
23.4,-25,19,243,34,63
23.5,-28,-22,244,34,63
23.6,-29,-27,241,34,63
23.7,-16,-9,241,34,63
23.8,0,40,262,34,63
23.9,7,42,244,36,65
24,-27,-58,270,36,65
24.1,29,10,221,36,65
24.2,-18,-5,263,36,65
24.3,0,-5,244,36,65
24.4,-2,-9,249,36,65
24.5,-3,-6,281,36,65
24.6,123,-14,109,36,65
24.7,-144,-345,511,36,65
24.8,71,8,249,36,65
24.9,-22,22,241,36,65
25,-4,60,238,36,65
25.1,-6,19,234,36,65
25.2,-35,-16,267,36,65
25.3,-54,-57,237,36,65
25.4,-59,-25,235,36,65
25.5,13,47,225,36,65
25.6,-9,18,243,36,65
25.7,-9,-53,247,37,66
25.8,-49,-27,224,37,66
25.9,-13,70,224,37,66
26,-16,70,237,37,66
26.1,-12,-93,241,37,66
26.2,2,-104,230,37,66
26.3,-23,-6,264,39,68
26.4,6,84,257,39,68
26.5,0,109,264,39,68
26.6,2,27,246,39,68
26.7,-6,-21,227,40,69
26.8,-17,1,240,40,69
26.9,-24,-10,239,40,69
27,-7,34,237,40,69
27.1,-16,14,242,40,69
27.2,-17,2,241,40,69
27.3,-10,-12,241,40,69
27.4,-18,2,239,40,69
27.5,-27,38,255,42,71
27.6,-14,60,232,42,71
27.7,-10,22,237,42,71
27.8,-11,5,243,42,71
27.9,-11,-6,241,42,71
28,-10,40,242,42,71
28.1,-15,8,245,42,71
28.2,20,30,238,42,71
28.3,7,45,208,42,71
28.4,-31,21,232,44,73
28.5,-37,-68,246,44,73
28.6,-35,1,239,44,73
28.7,-4,43,242,44,73
28.8,-46,15,232,44,73
28.9,30,-9,253,44,73
29,-8,11,234,44,73
29.1,-16,2,244,44,73
29.2,-66,30,233,44,73
29.3,16,-49,214,44,73
29.4,-64,-24,257,44,73
29.5,-31,15,245,44,73
29.6,-29,43,243,44,73
29.7,-20,-2,244,44,73
29.8,-15,-37,244,44,73
29.9,-18,-34,233,45,74
30,-22,-39,235,45,74
30.1,-1,9,242,45,74
30.2,-15,29,245,45,74
30.3,-30,12,234,45,74
30.4,6,-3,264,46,75
30.5,-26,-63,244,46,75
30.6,-26,14,250,46,75
30.7,-25,44,240,46,75
30.8,41,-99,244,48,77
30.9,21,-8,246,48,77
31,-32,54,226,48,77
31.1,-5,-31,249,48,77
31.2,-15,-10,217,48,77
31.3,3,-4,258,50,79
31.4,-31,-23,248,50,79
31.5,-3,75,240,50,79
31.6,-29,-32,244,50,79
31.7,-14,-26,231,50,79
31.8,-7,42,227,50,79
31.9,12,24,240,50,79
32,-34,-11,241,50,79
32.1,-6,35,249,53,82
32.2,-16,-28,246,53,82
32.3,-16,-66,243,53,82
32.4,-17,-43,248,53,82
32.5,-21,27,236,53,82
32.6,-25,39,240,53,82
32.7,-1,42,243,53,82
32.8,-11,6,242,53,82
32.9,-16,-12,241,57,86
33,-4,49,242,57,86
33.1,-17,-11,242,57,86
33.2,-5,-11,231,57,86
33.3,-34,-69,236,57,86
33.4,-7,-71,243,57,86
33.5,-29,43,252,57,86
33.6,-12,70,230,57,86
33.7,-1,9,241,57,86
33.8,-14,-8,241,57,86
33.9,-9,39,256,57,86
34,-7,47,217,57,86
34.1,-18,27,250,57,86
34.2,-4,-8,234,57,86
34.3,-11,-7,239,57,86
34.4,-14,0,244,57,86
34.5,-15,3,240,57,86
34.6,-16,-6,246,57,86
34.7,-15,-2,241,57,86
34.8,-13,0,241,57,86
34.9,-13,2,241,57,86
35,-14,-1,244,57,86
35.1,-14,-4,241,57,86
35.2,-16,-19,242,57,86
35.3,-15,-8,244,57,86
35.4,-17,-34,224,57,86
35.5,-14,-2,234,58,87
35.6,-28,53,241,58,87
35.7,-12,34,244,58,87
35.8,-22,-9,240,58,87
35.9,-24,-3,240,58,87
36,82,-20,234,58,87
36.1,-16,-6,240,58,87
36.2,-13,4,240,58,87
36.3,-20,5,246,58,87
36.4,-16,0,241,58,87
36.5,-23,-2,240,58,87
36.6,-29,0,243,58,87
36.7,-21,2,238,58,87
36.8,-25,9,261,58,87
36.9,11,29,218,58,87
37,-85,-5,210,58,87
37.1,-11,43,229,58,87
37.2,-3,8,248,58,87
37.3,-21,-2,241,58,87
37.4,-38,11,244,58,87
37.5,-80,2,219,58,87
37.6,-96,-12,220,58,87
37.7,-96,19,237,58,87
37.8,-128,39,224,58,87
37.9,-87,6,203,58,87
38,-76,13,199,58,87
38.1,-58,-2,222,58,87
38.2,-57,1,236,58,87
38.3,-24,-2,271,60,89
38.4,-24,-2,234,60,89
38.5,-25,10,242,60,89
38.6,-19,-8,241,60,89
38.7,-3,8,247,60,89
38.8,-18,-11,241,60,89
38.9,-24,15,239,60,89
39,-21,33,244,61,90
39.1,-19,2,240,61,90
39.2,-8,20,252,61,90
39.3,-13,23,241,61,90
39.4,-4,-25,226,61,90
39.5,-93,26,253,67,96
39.6,-44,28,226,67,96
39.7,-248,12,257,67,96
39.8,119,-129,488,69,98
39.9,-12,28,209,69,98
40,-107,2,300,69,98
40.1,-24,11,211,69,98
40.2,35,-48,253,69,98
40.3,-39,-24,241,70,99
40.4,-21,1,246,70,99
40.5,-25,43,238,70,99
40.6,-21,20,242,70,99
40.7,-29,-14,241,70,99
40.8,-9,23,237,72,101
40.9,-38,16,238,72,101
41,-2,36,239,72,101
41.1,-21,13,248,72,101
41.2,-19,45,216,72,101
41.3,-2,31,235,72,101
41.4,-14,-12,247,72,101
41.5,-54,60,471,75,104
41.6,-80,-14,237,75,104
41.7,-30,64,239,75,104
41.8,-34,113,229,75,104
41.9,-27,-3,239,75,104
42,-26,25,243,75,104
42.1,-20,-25,232,75,104
42.2,-24,-70,245,75,104
42.3,-36,20,244,76,105
42.4,-17,-28,222,76,105
42.5,-34,4,228,76,105
42.6,51,4,265,76,105
42.7,-45,19,212,76,105
42.8,-19,-23,242,76,105
42.9,-33,23,258,76,105
43,-6,-7,242,76,105
43.1,-34,8,263,76,105
43.2,-19,-10,222,76,105
43.3,9,13,247,77,106
43.4,-2,19,238,77,106
43.5,-13,-4,243,77,106
43.6,-36,52,241,77,106
43.7,4,27,248,77,106
43.8,-24,27,243,77,106
43.9,-19,-2,240,77,106
44,-18,-38,219,77,106
44.1,-25,-47,226,77,106
44.2,-32,-19,246,77,106
44.3,-21,13,240,79,108
44.4,-18,53,246,79,108
44.5,-25,25,244,79,108
44.6,-27,-15,237,79,108
44.7,-30,-39,242,79,108
44.8,-35,-45,230,79,108
44.9,-27,14,232,81,110
45,-22,33,240,81,110
45.1,-41,31,251,81,110
45.2,-7,2,236,81,110
45.3,-9,10,248,81,110
45.4,-15,-4,248,81,110
45.5,-25,28,246,81,110
45.6,-41,16,240,81,110
45.7,-53,28,239,81,110
45.8,-38,-26,243,81,110
45.9,-30,-21,238,81,110
46,-38,-28,243,81,110
46.1,-35,-40,238,81,110
46.2,-57,25,233,81,110
46.3,-29,39,243,81,110
46.4,-19,30,243,81,110
46.5,-23,-12,238,81,110
46.6,-29,-24,236,81,110
46.7,-35,20,240,81,110
46.8,-18,18,245,81,110
46.9,17,51,268,81,110
47,-115,15,238,81,110
47.1,-27,-25,237,81,110
47.2,-38,18,262,81,110
47.3,-23,-28,239,81,110
47.4,-33,-2,231,81,110
47.5,-32,-21,236,82,111
47.6,-25,-23,241,82,111
47.7,-22,-14,233,82,111
47.8,-40,30,235,82,111
47.9,-39,43,246,82,111
48,-19,40,246,82,111
48.1,-23,-15,239,82,111
48.2,-31,-11,240,82,111
48.3,-29,1,240,82,111
48.4,-26,7,239,82,111
48.5,-29,-4,242,82,111
48.6,-30,-7,241,82,111
48.7,-26,-7,246,83,112
48.8,-27,-28,240,83,112
48.9,-15,12,239,83,112
49,-33,59,242,83,112
49.1,-32,26,245,83,112
49.2,-23,12,245,83,112
49.3,-25,-10,240,83,112
49.4,-22,-18,242,83,112
49.5,-31,39,241,83,112
49.6,-22,31,237,83,112
49.7,-27,-21,242,83,112
49.8,-20,3,241,83,112
49.9,-57,52,249,83,112
50,-43,12,225,83,112
50.1,-18,-2,242,83,112
50.2,-51,25,214,83,112
50.3,-32,50,234,83,112
50.4,-19,-16,244,83,112
50.5,-27,-41,237,83,112
50.6,-41,-21,258,83,112
50.7,-38,-27,231,83,112
50.8,-75,-26,238,83,112
50.9,-38,-9,249,83,112
51,-23,6,245,83,112
51.1,-15,5,255,84,113
51.2,-26,16,246,84,113
51.3,-20,29,254,84,113
51.4,-8,50,254,84,113
51.5,-50,18,270,84,113
51.6,-27,7,243,84,113
51.7,-20,40,240,86,115
51.8,-22,-3,241,86,115
51.9,-25,-4,241,86,115
52,-23,5,242,86,115
52.1,-17,1,244,86,115
52.2,-31,-4,242,86,115
52.3,-24,-5,239,86,115
52.4,-8,-20,261,86,115
52.5,-13,22,239,86,115
52.6,-35,-2,239,86,115
52.7,-11,22,241,86,115
52.8,-19,-11,243,86,115
52.9,-25,-12,242,86,115
53,-24,1,239,86,115
53.1,-13,4,248,86,115
53.2,-23,1,244,86,115
53.3,-13,36,242,86,115
53.4,-23,8,241,86,115
53.5,-20,3,239,86,115
53.6,-17,2,244,86,115
53.7,-27,-34,240,86,115
53.8,-27,10,241,86,115
53.9,-17,0,242,86,115
54,-10,84,258,86,115
54.1,-28,-1,243,86,115
54.2,-19,-3,243,86,115
54.3,-23,1,242,86,115
54.4,-21,2,243,86,115
54.5,-14,-1,248,88,117
54.6,-20,-22,246,88,117
54.7,-5,-9,241,88,117
54.8,-17,19,234,88,117
54.9,-23,31,236,88,117
55,-22,-27,239,88,117
55.1,-34,-44,247,88,117
55.2,-32,9,239,88,117
55.3,-26,48,238,88,117
55.4,-23,33,236,88,117
55.5,-30,15,242,88,117
55.6,-29,6,241,88,117
55.7,-22,-19,237,88,117
55.8,-34,12,228,88,117
55.9,-32,25,239,88,117
56,-32,1,241,88,117
56.1,-33,0,241,88,117
56.2,-46,16,255,88,117
56.3,-29,2,236,88,117
56.4,-29,2,239,88,117
56.5,-30,7,240,88,117
56.6,-43,-10,236,88,117
56.7,-32,13,241,88,117
56.8,-29,2,240,88,117
56.9,-32,-1,241,88,117
57,-30,-7,240,88,117
57.1,-31,-16,241,88,117
57.2,-33,-39,239,88,117
57.3,-27,-20,237,88,117
57.4,-31,10,252,88,117
57.5,-22,31,240,88,117
57.6,-26,2,237,88,117
57.7,-28,15,238,88,117
57.8,-30,-2,238,88,117
57.9,-24,-15,239,88,117
58,-39,-3,242,88,117
58.1,-21,30,232,88,117
58.2,-27,-11,240,91,120
58.3,-29,-40,218,91,120
58.4,-27,22,244,91,120
58.5,-35,79,240,91,120
58.6,-33,12,240,91,120
58.7,-33,2,241,91,120
58.8,-58,-22,240,91,120
58.9,-34,6,237,91,120
59,-28,35,238,91,120
59.1,-39,8,268,91,120
59.2,-34,-21,240,91,120
59.3,-23,0,243,91,120
59.4,-23,18,241,91,120
59.5,-24,2,240,91,120
59.6,-26,6,242,91,120
59.7,-24,2,241,91,120
59.8,-28,16,251,91,120
59.9,-16,-28,227,91,120
60,-3,23,245,91,120
60.1,-12,-67,511,91,120
60.2,-13,24,225,91,120
60.3,-2,11,233,91,120
60.4,-19,-26,244,91,120
60.5,-13,-25,226,91,120
60.6,7,0,245,91,120
60.7,-14,4,248,91,120
60.8,-8,-6,228,91,120
60.9,10,-11,262,91,120
61,11,-19,229,91,120
61.1,77,5,245,91,120
61.2,62,-23,217,91,120
61.3,51,-5,209,91,120
61.4,-44,-14,396,91,120
61.5,-33,-4,228,91,120
61.6,-21,-4,240,91,120
61.7,-21,-23,239,91,120
61.8,-27,-36,240,91,120
61.9,-14,-32,236,91,120
62,-15,-15,245,92,121
62.1,5,8,239,92,121
62.2,-21,9,256,92,121
62.3,-21,-14,245,92,121
62.4,-15,-2,248,94,123
62.5,3,43,248,94,123
62.6,-41,13,235,94,123
62.7,-24,16,242,94,123
62.8,-6,37,244,94,123
62.9,-12,57,238,94,123
63,-53,52,257,94,123
63.1,31,-46,239,94,123
63.2,-1,18,243,94,123
63.3,-24,1,238,94,123
63.4,-7,-34,214,94,123
63.5,-36,-1,245,94,123
63.6,29,74,220,94,123
63.7,-23,-19,259,94,123
63.8,-31,9,242,94,123
63.9,-20,1,243,95,124
64,-28,-4,244,95,124
64.1,-22,-31,241,95,124
64.2,-39,-42,234,95,124
64.3,-18,-9,232,95,124
64.4,-23,-1,239,95,124
64.5,-36,-17,247,95,124
64.6,-11,5,262,95,124
64.7,-12,4,254,99,128
64.8,-23,22,247,99,128
64.9,-31,45,239,99,128
65,-17,49,237,99,128
65.1,-20,1,240,99,128
65.2,-26,-45,245,99,128
65.3,-23,28,232,99,128
65.4,-1,-24,247,100,129
65.5,-26,-15,244,100,129
65.6,-14,-52,240,100,129
65.7,-33,45,222,100,129
65.8,-13,62,245,100,129
65.9,-24,10,234,100,129
66,-16,8,244,100,129
66.1,-18,-9,241,100,129
66.2,-6,3,236,101,130
66.3,-3,-25,237,101,130
66.4,-36,-61,242,101,130
66.5,-18,-39,248,101,130
66.6,-35,-16,214,101,130
66.7,7,39,250,101,130
66.8,-22,-24,250,103,132
66.9,-28,3,247,103,132
67,23,111,251,103,132
67.1,-70,37,235,103,132
67.2,-37,-14,241,103,132
67.3,-7,5,241,103,132
67.4,-45,-15,231,103,132
67.5,-66,-1,238,103,132
67.6,-33,5,244,103,132
67.7,-11,61,248,103,132
67.8,-4,44,224,103,132
67.9,-24,-8,243,103,132
68,-29,1,232,103,132
68.1,-27,2,248,103,132
68.2,-24,67,246,103,132
68.3,-30,-1,236,103,132
68.4,-36,-7,243,103,132
68.5,-22,-37,229,103,132
68.6,-36,-45,249,103,132
68.7,2,3,255,104,133
68.8,-10,-3,237,104,133
68.9,-25,14,236,104,133
69,7,33,258,104,133
69.1,-25,-3,239,104,133
69.2,-31,-22,244,104,133
69.3,-18,3,232,105,134
69.4,-66,5,235,105,134
69.5,-15,49,256,105,134
69.6,-3,94,230,105,134
69.7,-6,-24,232,105,134
69.8,-6,-1,246,105,134
69.9,-39,8,245,105,134
70,-9,-18,243,105,134
70.1,-14,3,247,105,134
70.2,-1,11,241,105,134
70.3,-53,29,226,105,134
70.4,85,-71,293,105,134
70.5,-22,-16,227,105,134
70.6,-8,-26,263,105,134
70.7,37,6,220,105,134
70.8,55,-5,232,105,134
70.9,57,-11,221,105,134
71,-40,8,477,105,134
71.1,-17,2,253,105,134
71.2,-60,12,235,105,134
71.3,-78,6,238,105,134
71.4,-26,14,237,105,134
71.5,12,-3,246,105,134
71.6,72,-87,246,105,134
71.7,-4,9,236,105,134
71.8,-25,4,247,105,134
71.9,-17,2,229,105,134
72,-24,-20,245,105,134
72.1,-21,-21,267,105,134
72.2,68,17,234,105,134
72.3,101,8,135,105,134
72.4,-236,-135,116,105,134
72.5,-41,-55,267,105,134
72.6,-28,-25,242,105,134
72.7,-2,12,226,107,136
72.8,-23,44,220,107,136
72.9,10,91,241,107,136
73,-8,29,236,107,136
73.1,4,-45,229,107,136
73.2,-9,31,246,107,136
73.3,-2,-15,236,107,136
73.4,-4,7,242,107,136
73.5,-7,14,244,107,136
73.6,-2,-12,232,107,136
73.7,-6,-27,238,107,136
73.8,-11,2,249,107,136
73.9,-6,4,241,107,136
74,-90,17,227,107,136
74.1,-54,-26,310,107,136
74.2,25,6,228,107,136
74.3,-60,-64,290,107,136
74.4,-35,3,257,107,136
74.5,3,21,234,107,136
74.6,4,53,238,107,136
74.7,-76,-16,267,107,136
74.8,-6,-33,234,107,136
74.9,6,-47,241,107,136
75,-10,-14,241,107,136
75.1,-21,-29,245,107,136
75.2,-31,25,242,107,136
75.3,-52,-10,207,107,136
75.4,74,-6,152,107,136
75.5,-269,-84,156,108,137
75.6,-27,25,226,108,137
75.7,-34,22,252,108,137
75.8,20,19,246,108,137
75.9,18,-27,219,108,137
76,-1,-53,395,108,137
76.1,22,-65,167,111,140
76.2,-2,28,236,111,140
76.3,-7,39,251,111,140
76.4,-45,48,228,111,140
76.5,-39,50,245,111,140
76.6,-32,34,243,111,140
76.7,144,-88,511,111,140
76.8,-9,17,240,111,140
76.9,-16,7,240,111,140
77,-23,6,241,111,140
77.1,-12,1,243,111,140
77.2,-8,33,231,111,140
77.3,-18,-10,239,111,140
77.4,-10,10,246,111,140
77.5,-29,14,236,111,140
77.6,-26,39,237,112,141
77.7,-27,-15,250,112,141
77.8,-15,-10,244,112,141
77.9,-35,-6,247,112,141
78,-24,-7,243,112,141
78.1,-18,-5,237,112,141
78.2,-16,-59,240,112,141
78.3,-37,-15,234,112,141
78.4,-12,-14,234,112,141
78.5,-23,-17,257,112,141
78.6,-20,-13,242,113,142
78.7,-6,31,241,113,142
78.8,-6,111,247,113,142
78.9,-15,15,237,113,142
79,-13,5,238,113,142
79.1,-20,0,243,113,142
79.2,-13,-1,241,113,142
79.3,-18,4,241,113,142
79.4,-18,2,241,113,142
79.5,-22,-11,232,113,142
79.6,-18,3,240,113,142
79.7,-16,1,243,113,142
79.8,-17,-5,238,113,142
79.9,-4,-2,242,113,142
80,-17,-2,239,113,142
80.1,-24,9,245,113,142
80.2,-18,16,240,113,142
80.3,-23,-2,242,113,142
80.4,-13,0,249,113,142
80.5,-13,8,240,113,142
80.6,-20,12,241,113,142
80.7,-18,5,240,113,142
80.8,-17,3,242,113,142
80.9,-17,1,241,113,142
81,-16,2,241,113,142
81.1,-16,2,243,113,142
81.2,-16,1,242,113,142
81.3,-15,2,241,113,142
81.4,-16,1,243,113,142
81.5,-16,2,241,113,142
81.6,-17,2,241,113,142
81.7,-16,2,241,113,142
81.8,-17,2,242,113,142
81.9,-16,2,241,113,142
82,-15,1,240,113,142
82.1,-16,0,241,113,142
82.2,-18,2,241,113,142
82.3,-20,1,242,113,142
82.4,-18,3,243,113,142
82.5,-15,4,241,113,142
82.6,-15,2,242,113,142
82.7,-19,-13,240,113,142
82.8,-9,-47,240,113,142
82.9,-18,-57,233,115,144
83,-20,-18,247,115,144
83.1,-7,-32,255,115,144
83.2,-12,-40,219,116,145
83.3,-15,6,270,116,145
83.4,6,15,258,116,145
83.5,2,5,258,117,146
83.6,4,36,260,117,146
83.7,15,78,284,117,146
83.8,-7,22,274,119,148
83.9,2,-52,241,119,148
84,6,-59,226,119,148
84.1,-24,151,263,119,148
84.2,9,34,237,119,148
84.3,-3,30,248,119,148
84.4,-18,6,239,119,148
84.5,-21,-3,248,119,148
84.6,-15,46,247,119,148
84.7,-13,-3,241,119,148
84.8,-8,2,244,119,148
84.9,-12,-15,244,119,148
85,-19,-4,234,119,148
85.1,-17,-59,241,119,148
85.2,-6,-112,242,119,148
85.3,-32,-71,209,119,148
85.4,21,37,244,120,149
85.5,-35,67,183,120,149
85.6,-5,56,253,120,149
85.7,-29,-49,246,121,150
85.8,-10,-13,252,121,150
85.9,21,64,212,121,150
86,-12,53,240,121,150
86.1,-14,-7,240,121,150
86.2,-17,-20,240,121,150
86.3,-16,1,245,121,150
86.4,-12,-1,241,121,150
86.5,-21,-25,242,121,150
86.6,-36,-92,235,121,150
86.7,10,-57,233,125,154
86.8,-6,94,220,125,154
86.9,-15,63,247,125,154
87,-20,-32,239,125,154
87.1,-18,-8,250,125,154
87.2,-25,11,242,125,154
87.3,-21,11,242,125,154
87.4,-22,-18,240,125,154
87.5,-25,-16,239,125,154
87.6,-16,9,234,127,156
87.7,-43,14,238,127,156
87.8,-14,2,237,127,156
87.9,-19,-20,229,127,156
88,-25,12,245,127,156
88.1,-12,1,232,127,156
88.2,-24,9,237,127,156
88.3,-9,37,248,127,156
88.4,-19,9,245,129,158
88.5,-14,18,229,129,158
88.6,-5,27,244,129,158
88.7,-13,-1,239,129,158
88.8,-17,-20,248,129,158
88.9,-13,4,237,129,158
89,-21,-17,233,129,158
89.1,-20,-60,224,129,158
89.2,-6,-9,248,129,158
89.3,-16,58,231,129,158
89.4,-8,85,245,131,160
89.5,-13,-7,241,131,160
89.6,-13,-5,238,131,160
89.7,-15,-26,239,131,160
89.8,-29,-21,244,131,160
89.9,-13,-60,237,131,160
90,-8,30,246,131,160
90.1,1,73,238,131,160
90.2,-16,-16,240,131,160
90.3,-22,-19,240,131,160
90.4,-11,9,241,131,160
90.5,-9,-21,243,134,163
90.6,-9,-46,219,134,163
90.7,-18,-1,248,134,163
90.8,-8,-22,258,134,163
90.9,46,113,231,134,163
91,-7,-15,246,134,163
91.1,-1,-10,235,134,163
91.2,0,7,243,135,164
91.3,-4,-21,243,135,164
91.4,-23,-67,232,135,164
91.5,6,50,235,135,164
91.6,-15,25,240,135,164
91.7,-15,3,241,135,164
91.8,-8,-23,241,135,164
91.9,-29,14,236,135,164
92,-7,39,239,135,164
92.1,-11,36,240,136,165
92.2,-19,-57,240,136,165
