time,ACx,ACy,ACz,encoder1,encoder2
70989,-170,170,38,1,29
71135,-172,181,30,1,29
71566,-169,177,29,1,29
71913,-171,175,25,1,29
72218,-168,175,38,1,29
72523,-176,184,38,1,29
72766,-168,182,51,1,29
73042,-162,174,50,1,29
73342,-161,187,52,1,29
73588,-155,182,52,1,29
73855,-159,189,54,1,29
74161,-154,191,48,1,29
74420,-149,194,47,1,29
74683,-144,192,47,1,29
74980,-138,208,47,1,29
75236,-132,201,35,1,29
75492,-131,207,33,1,29
75809,-129,210,29,1,29
76060,-130,212,27,1,29
76363,-128,214,22,1,29
76671,-125,213,21,1,29
76812,-126,210,21,1,29
77131,-123,212,24,1,29
77446,-125,216,21,1,29
77753,-120,215,20,1,29
77913,-120,218,18,1,29
78257,-126,217,18,1,29
78564,-121,215,39,1,30
78770,-121,221,34,1,30
79089,-99,212,64,1,30
79383,-98,220,60,1,30
79655,-98,228,59,1,30
79896,-94,223,55,1,30
80203,-84,233,49,1,30
80418,-84,236,49,1,31
80725,-84,227,60,1,31
81022,-90,231,61,1,31
81330,-93,226,54,1,31
81486,-94,226,54,1,31
81847,-95,224,53,1,31
82152,-95,231,58,1,31
82666,-93,227,59,1,31
82970,-89,228,59,1,31
83172,-91,227,60,1,31
83385,-88,226,61,1,32
83684,-88,230,59,1,32
83909,-85,228,60,1,33
84299,-80,231,59,90,33
84711,-75,229,53,91,33
84936,-71,240,54,91,33
85236,-61,239,54,91,33
85732,-76,227,78,91,44
85936,-80,226,88,91,44
86447,-87,217,93,91,44
86966,-91,221,93,91,44
87195,-91,217,91,91,44
87676,-94,213,97,91,44
87905,-92,213,99,91,44
88292,-101,211,101,91,44
88589,-112,205,106,91,44
89112,-111,201,107,91,44
89333,-109,200,108,91,44
89650,-104,204,112,91,44
89950,-99,199,115,91,44
90222,-92,194,130,91,44
90546,-101,193,128,91,44
90750,-98,194,126,91,44
91058,-101,193,132,91,44
91365,-103,194,129,91,44
91572,-104,191,131,91,44
91877,-99,185,133,91,44
92184,-103,186,137,91,44
92392,-102,190,141,91,44
92705,-102,185,143,91,44
93003,-101,183,141,91,44
93216,-102,185,144,91,44
93519,-103,186,143,91,44
93822,-99,186,139,91,44
94131,-98,185,140,91,44
94437,-101,180,147,91,44
94558,-104,177,150,91,44
94950,-104,176,152,91,44
95169,-102,176,156,91,44
95460,-106,178,158,91,44
95784,-112,180,158,91,44
95935,-115,162,159,91,44
96283,-130,144,154,91,44
96588,-125,148,168,91,44
96814,-127,148,158,91,44
97099,-125,148,168,91,44
97406,-124,145,165,91,44
97635,-125,143,166,91,44
97919,-123,145,167,91,44
98227,-119,148,168,91,44
98456,-117,149,173,91,44
98739,-111,150,178,91,44
99045,-111,145,180,91,44
99208,-110,146,180,91,44
99557,-109,148,178,91,44
99793,-108,147,179,91,44
100079,-103,149,184,91,44
100407,-113,136,193,91,44
100512,-110,133,192,91,44
100790,-147,88,205,91,44
101101,-161,86,129,92,44
101334,-186,124,115,92,44
101604,-213,131,36,92,44
101849,-187,172,51,92,44
102117,-183,141,-8,92,44
102257,-193,156,-27,92,44
102638,-193,155,20,92,44
102789,-189,152,14,92,44
103038,-188,151,9,92,44
103346,-182,152,7,92,44
103652,-188,153,17,92,44
103917,-186,155,21,92,44
104194,-191,162,11,92,340
104470,-185,167,15,92,823
104725,-181,163,14,92,825
104984,-177,166,12,92,825
105291,-176,168,16,92,825
105548,-177,171,15,92,825
105803,-169,176,12,92,825
106110,-167,181,7,92,825
106372,-164,179,1,92,825
106623,-159,186,-4,92,825
106929,-157,191,-4,92,825
107137,-156,193,-9,92,825
107443,-151,194,-7,92,825
107749,-149,197,-5,92,825
107963,-143,197,-5,92,825
108262,-141,202,-6,92,825
108571,-138,201,-4,92,825
108876,-133,204,-14,92,825
109033,-135,208,-32,92,825
109389,-146,193,-44,92,825
109698,-149,189,-48,92,825
109968,-147,188,-48,92,825
110208,-146,191,-47,92,825
110514,-145,191,-51,92,825
110720,-143,193,-53,92,825
111028,-137,193,-50,92,825
111334,-138,196,-52,92,825
111538,-135,192,-51,92,825
111848,-142,194,-50,92,825
112152,-138,195,-53,92,825
112361,-135,192,-55,92,825
112664,-135,197,-59,92,825
112972,-122,195,-63,92,825
113278,-114,203,-58,92,825
113486,-117,218,-69,92,825
113799,-105,209,-57,92,825
114099,-114,223,-60,92,825
114258,-102,211,-56,92,825
114611,-95,214,-73,92,825
114799,-86,211,-77,92,826
115122,-99,207,-80,92,826
115437,-126,181,-103,92,826
115557,-132,173,-103,92,826
115943,-132,118,-161,92,826
116091,-134,123,-155,92,826
116455,-139,113,-155,92,826
116584,-139,120,-152,92,826
116862,-139,123,-157,92,826
117170,-133,125,-158,92,826
117375,-131,120,-161,92,826
117682,-137,143,-137,92,826
117832,-131,134,-156,92,826
118194,-122,143,-147,92,826
118333,-115,142,-136,92,826
118604,-91,163,-177,92,826
118911,-90,164,-164,92,826
119116,-95,136,-162,92,826
119425,-127,92,-173,94,827
119737,-106,119,-144,94,827
120158,-55,68,-206,96,827
120552,-107,-44,-185,96,827
120756,-123,-64,-196,96,827
121068,-39,-108,-198,96,828
121368,-76,-161,-252,96,830
121676,-64,-193,-71,96,830
121838,-54,-250,-20,96,830
122189,-14,-115,213,96,830
122497,35,-102,236,96,830
122935,38,-17,271,97,868
123314,60,-5,253,98,869
123756,39,87,347,99,870
124148,-3,-11,279,100,871
124581,77,2,255,101,872
124972,16,10,262,101,872
125408,30,4,260,101,872
125725,30,1,260,101,872
126080,30,8,262,101,872
126232,25,9,261,101,872
126591,25,8,261,101,872
126905,28,5,259,101,872
127140,27,2,261,101,872
127411,27,4,260,101,872
127717,28,5,260,101,872
127952,28,4,261,101,872
128230,28,4,260,101,872
128543,28,5,261,101,872
128778,28,5,261,101,872
129049,28,4,260,101,872
129357,27,6,263,101,872
129596,28,4,260,101,872
129874,29,5,260,101,872
130184,28,6,258,101,872
130332,28,4,261,101,872
130687,27,4,260,101,872
130831,27,5,260,101,872
131199,27,6,259,101,872
131341,27,5,260,101,872
131620,28,4,260,101,872
131915,28,3,261,101,872
132166,27,5,260,101,872
132428,29,5,260,101,872
132680,28,4,261,101,872
132950,28,2,259,101,872
133090,27,6,260,101,872
133451,27,5,259,101,872
133580,28,4,260,101,872
133862,28,3,261,101,872
134169,28,4,261,101,872
134435,27,4,260,101,872
134595,29,3,260,101,872
134885,27,6,261,101,872
135233,28,4,260,101,872
135500,28,6,259,101,872
135716,27,6,259,101,872
136018,27,6,261,101,872
136323,29,3,261,101,872
136626,28,5,261,101,872
136780,28,6,262,101,872
137138,26,4,260,101,872
137458,27,4,261,101,872
137613,28,5,260,101,872
137958,28,5,260,101,872
138266,28,6,261,101,872
138470,27,5,260,101,872
138776,29,4,261,101,872
139097,30,4,260,101,872
139297,29,5,260,101,872
139596,28,4,260,101,872
139903,27,5,260,101,872
140108,27,6,262,101,872
140423,28,5,262,101,872
140928,29,4,261,101,872
141235,30,3,260,101,872
141541,27,4,262,101,872
141746,29,4,261,101,872
142067,28,4,259,101,872
142362,28,5,260,101,872
142565,27,3,260,101,872
142872,28,6,261,101,872
143181,29,3,261,101,872
143391,27,5,260,101,872
143698,27,4,261,101,872
144001,28,5,261,101,872
144205,28,5,260,101,872
144512,27,4,261,101,872
144827,28,5,260,101,872
145136,31,5,260,101,872
145289,30,6,262,101,872
145637,28,4,260,101,872
145842,28,6,260,101,872
146154,27,5,260,101,872
146368,30,5,260,101,872
146669,28,4,260,101,872
146968,27,4,261,101,872
147106,29,3,260,101,872
147378,29,3,260,101,872
147685,27,5,261,101,872
147896,28,5,261,101,872
148205,28,4,262,101,872
148356,27,5,260,101,872
148710,27,4,259,101,872
148857,30,3,262,101,872
149223,28,5,259,101,872
149365,28,6,260,101,872
149639,28,6,262,101,872
149939,27,5,260,101,872
150150,27,5,261,101,872
150452,26,6,260,101,872
150757,27,6,260,101,872
150979,29,4,261,101,872
151277,28,5,260,101,872
151578,27,5,260,101,872
151791,26,3,261,101,872
152089,29,5,259,101,872
152403,29,4,262,101,872
152623,29,4,261,101,872
152909,28,5,261,101,872
153216,27,5,260,101,872
153535,28,3,261,101,872
153684,27,5,259,101,872
154131,27,5,260,101,872
154240,28,6,260,101,872
154548,28,6,261,101,872
154853,28,4,260,101,872
155184,27,4,260,101,872
155339,27,5,260,101,872
155681,28,6,260,101,872
155979,26,5,259,101,872
156213,28,4,259,101,872
156492,27,5,260,101,872
156908,27,4,260,101,872
157312,28,4,261,101,872
157619,27,5,259,101,872
157925,27,4,260,101,872
158166,28,4,260,101,872
158447,27,6,260,101,872
158751,28,4,261,101,872
158987,27,4,262,101,872
159260,28,4,264,101,872
159565,29,6,261,101,872
159830,28,4,260,101,872
160133,29,5,260,101,872
160289,28,6,260,101,872
160589,27,5,260,101,872
160895,27,6,261,101,872
161204,28,5,260,101,872
161466,28,4,260,101,872
161728,27,4,262,101,872
162021,26,5,261,101,872
162156,29,5,260,101,872
162535,28,5,261,101,872
162683,29,4,260,101,872
163108,28,5,258,101,872
163456,27,4,259,101,872
163762,27,3,260,101,872
164021,28,5,262,101,872
164179,26,5,262,101,872
164497,28,4,260,101,872
164792,27,4,258,101,872
164928,27,5,259,101,872
165300,28,6,260,101,872
165429,27,7,260,101,872
165714,27,5,260,101,872
166022,28,5,260,101,872
166323,28,5,262,101,872
166478,29,4,262,101,872
166837,27,4,262,101,872
167145,28,3,260,101,872
167356,27,4,261,101,872
167670,28,3,260,101,872
167961,29,4,260,101,872
168178,27,4,259,101,872
168473,27,4,260,101,872
168785,28,4,261,101,872
168991,27,5,257,101,872
169303,27,5,260,101,872
169620,28,5,261,101,872
169792,27,5,261,101,872
170146,28,5,259,101,872
170455,30,7,260,101,872
170660,28,5,261,101,872
170930,28,4,260,101,872
171238,27,4,261,101,872
171550,27,5,259,101,872
171754,28,5,261,101,872
172062,27,5,261,101,872
172367,26,7,260,101,872
172573,28,5,261,101,872
172888,27,5,260,101,872
173183,29,4,262,101,872
173398,28,5,262,101,872
173713,28,4,259,101,872
174004,29,4,259,101,872
174210,28,5,260,101,872
174515,28,4,261,101,872
174839,28,4,259,101,872
175058,28,3,260,101,872
175336,28,4,260,101,872
175640,26,6,260,101,872
175948,28,4,261,101,872
176078,28,6,260,101,872
176471,29,7,262,101,872
176675,29,6,257,101,872
176972,27,5,259,101,872
177178,27,5,260,101,872
177487,28,6,260,101,872
177794,28,6,261,101,872
178003,28,4,260,101,872
178305,28,5,260,101,872
178453,29,5,259,101,872
178815,28,5,260,101,872
178953,-76,50,250,101,872
179234,34,81,212,102,873
179538,75,41,268,104,875
179751,34,-13,299,105,876
180044,119,-111,234,106,878
180203,165,-243,76,106,878
180556,-11,-197,1,106,878
180705,-94,-152,54,106,878
181080,-163,-156,79,106,878
181206,-148,-132,84,106,878
181478,-165,-139,107,106,878
181785,-147,-157,90,106,878
182092,-162,-141,102,106,878
182401,-191,-118,94,106,878
182553,-194,-97,100,106,878
182915,-197,-102,103,106,878
183238,-185,-94,104,106,878
183386,-198,-121,96,106,878
183743,-176,-154,-48,106,878
184039,-179,-120,-84,112,878
184267,-193,-129,-70,112,878
184567,-183,-143,-80,113,878
184869,-185,-176,-51,113,878
185087,-161,-136,-104,113,878
185369,-151,-123,-132,113,878
185678,-141,-65,-181,113,878
185914,-149,-67,-180,113,878
186189,-148,-89,-162,113,879
186497,-146,-96,-169,113,879
186733,-134,-91,-178,113,879
187009,-137,-95,-171,113,879
187317,-144,-88,-160,113,879
187621,-136,-77,-197,113,883
187864,-149,-90,-160,113,883
188138,-140,-101,-154,113,883
188442,-127,-131,-171,113,883
188684,-121,-124,-159,113,883
188954,-110,-129,-172,113,883
189261,-98,-124,-177,113,883
189519,-85,-127,-185,113,883
189783,-80,-130,-187,113,883
190080,-65,-121,-194,113,883
190333,-58,-122,-200,113,883
190592,-46,-124,-202,113,883
190907,-38,-117,-206,113,883
191158,-34,-124,-209,113,883
191411,-28,-120,-211,113,883
191718,-27,-123,-205,113,883
191975,-29,-128,-205,113,883
192234,-28,-125,-205,113,883
192545,-27,-124,-205,113,883
192798,-23,-120,-208,113,883
193049,-24,-119,-211,113,883
193309,-23,-117,-213,113,883
193561,-26,-117,-211,113,883
193977,-28,-114,-214,113,883
194278,-37,-106,-216,113,883
194480,-39,-93,-219,113,883
194790,-57,-91,-214,113,883
195108,-65,-85,-216,113,883
195227,-69,-80,-216,113,883
195507,-81,-68,-216,113,883
195814,-91,-62,-214,113,883
196018,-102,-64,-208,113,883
196326,-108,-45,-207,113,883
196478,-117,-33,-204,113,883
196839,-129,-65,-186,113,883
196976,-128,-72,-187,113,883
197350,-111,-72,-199,113,883
197555,-109,-82,-199,113,883
197865,-102,-75,-206,113,883
198169,-95,-83,-206,113,883
198376,-93,-77,-204,113,883
198682,-82,-80,-217,113,883
198988,-79,-80,-208,113,883
199297,-74,-85,-214,113,883
199501,-73,-82,-210,113,883
199809,-69,-89,-215,113,883
200115,-66,-82,-215,113,883
200403,-65,-87,-218,113,883
200553,-57,-72,-222,113,883
200935,-54,-71,-222,113,883
201139,-52,-70,-223,113,968
201447,-45,-73,-227,113,973
201755,-41,-75,-227,113,973
201958,-47,-80,-223,113,973
202375,-70,-115,-206,113,973
202477,-56,-104,-200,113,973
202795,-68,-75,-206,113,973
203085,-20,-119,-210,113,973
203400,1,-140,-174,113,973
203597,13,-213,-253,113,973
203903,-22,-133,-158,113,973
204215,-8,-90,-214,113,973
204520,-56,-120,-188,113,973
204681,-42,-133,-201,113,973
205030,-10,-123,-212,113,973
205338,-12,-152,-193,113,973
205543,-8,-158,-184,113,973
205850,-9,-160,-183,113,973
206162,-5,-172,-171,113,973
206363,-29,-147,-191,113,973
206669,-17,-170,-181,113,973
206976,-38,-166,-183,113,973
207187,-5,-191,-168,113,973
207487,-36,-191,-166,113,973
207796,-27,-191,-152,113,973
208004,-30,-193,-145,113,973
208307,-31,-192,-147,113,973
208614,-30,-195,-141,113,973
208751,-28,-194,-142,113,973
209127,-30,-194,-142,113,973
209277,-30,-195,-145,113,973
209638,-31,-193,-147,113,973
210078,-31,-193,-144,113,973
210184,-34,-191,-147,113,973
210525,-33,-189,-149,113,973
210867,-31,-186,-156,113,973
211087,-31,-186,-155,113,973
211395,-29,-185,-157,113,973
211527,-29,-184,-158,113,973
211891,-30,-183,-160,113,973
212025,-31,-183,-158,113,973
212302,-30,-187,-155,113,973
212608,-34,-189,-152,113,973
212837,-36,-191,-147,113,973
213119,-40,-194,-137,113,973
213439,-39,-196,-137,113,973
213655,-39,-198,-136,113,973
213944,-38,-201,-133,113,973
214351,-44,-204,-126,113,973
214758,-49,-207,-117,113,973
215066,-47,-209,-115,113,973
215301,-48,-209,-116,113,973
215582,-44,-208,-121,113,973
215885,-46,-205,-124,113,973
216195,-36,-204,-126,113,973
216431,-35,-208,-127,113,973
216706,-34,-203,-131,113,973
217013,-35,-199,-127,113,973
217253,-31,-198,-133,113,973
217523,-32,-201,-133,113,973
217831,-31,-202,-130,113,973
218075,-28,-203,-129,113,973
218383,-31,-206,-127,113,973
218650,-31,-203,-127,113,973
218900,-27,-203,-131,113,973
219170,-28,-196,-137,113,973
219469,-28,-202,-138,113,973
219722,-32,-204,-128,113,973
219983,-30,-204,-132,113,973
220292,-32,-207,-128,113,973
220595,-33,-204,-129,113,973
220751,-32,-206,-129,113,973
221107,-33,-204,-126,113,973
221414,-33,-205,-126,113,973
221619,-32,-207,-126,113,973
221928,-31,-206,-128,113,973
222234,-30,-206,-125,113,973
222495,-31,-207,-125,113,973
222746,-33,-209,-125,113,973
223056,-33,-206,-124,113,973
223315,-32,-206,-127,113,973
223567,-29,-205,-127,113,973
223875,-28,-202,-132,113,973
224137,-30,-200,-134,113,973
224551,-27,-193,-141,113,973
224801,-31,-195,-143,113,973
225101,-30,-195,-144,113,973
225325,-27,-193,-150,113,973
225618,-29,-195,-143,113,973
225924,-30,-192,-141,113,973
226075,-31,-195,-138,113,973
226435,-30,-196,-144,113,973
226575,-31,-194,-141,113,973
226944,-32,-198,-142,113,973
227075,-29,-194,-146,113,973
227353,-24,-192,-145,113,973
227661,-27,-194,-149,113,973
227867,-28,-191,-152,113,973
228173,-30,-189,-152,113,973
228324,-31,-189,-148,113,973
228685,-25,-190,-154,113,973
228992,-27,-187,-154,113,973
229197,-27,-187,-159,113,973
229506,-25,-191,-151,113,973
229814,-27,-187,-155,113,973
230017,-26,-187,-157,113,973
230329,-26,-185,-163,113,973
230633,-29,-189,-151,113,973
230836,-28,-187,-154,113,973
231143,-32,-187,-151,113,973
231449,-46,-184,-155,113,973
231655,-24,-194,-144,113,973
231962,-1,-174,-176,113,973
232269,18,-212,-131,113,973
232475,-22,-199,-70,113,973
232790,-27,-279,107,113,973
233090,18,-197,112,113,973
233396,15,-138,218,113,973
233602,21,-74,249,113,973
233909,13,-86,244,113,973
234226,8,-96,238,113,973
234375,-6,-94,237,113,973
234727,-23,-81,240,113,973
235034,-43,-98,233,113,973
235238,-36,-100,234,113,973
235547,-39,-104,231,113,973
